entity1,relation,entity2
Q3686669,P131,Q206980
Q3686669,P31,Q15896596
Q3686669,P31,Q902814
Q5372,P279,Q877517
Q5372,P279,Q216048
Q5372,P910,Q7021007
Q5372,P31,Q31629
Q5372,P1151,Q8206894
Q5372,P495,Q30
Q5372,P2283,Q810345
Q5372,P2283,Q2341939
Q5372,P2283,Q1784231
Q5372,P2283,Q2283464
Q5372,P3095,Q3665646
Q5372,P5008,Q5460604
Q5372,P5008,Q15304953
Q5372,P61,Q188962
Q5372,P1889,Q231200
Q5372,P2094,Q46343203
Q5372,P2094,Q2887217
Q41487,P361,Q7748
Q41487,P279,Q895526
Q41487,P279,Q1412224
Q41487,P910,Q7015676
Q41487,P1343,Q2657718
Q41487,P1343,Q2041543
Q41487,P1343,Q4086271
Q41487,P1424,Q10809999
Q41487,P1687,P4884
Q41487,P1889,Q7748
Q395485,P31,Q4167410
Q395485,P1889,Q37300251
Q192656,P31,Q4167410
Q192656,P1889,Q37085229
Q192656,P460,Q60419645
Q192656,P460,Q395368
Q192656,P460,Q10493995
Q192656,P460,Q20531519
Q192656,P460,Q60456315
Q752118,P461,Q581459
Q752118,P1889,Q1412160
Q752118,P1889,Q485000
Q752118,P1889,Q3961308
Q752118,P1889,Q23014678
Q752118,P279,Q205555
Q752118,P361,Q77468620
Q752118,P31,Q9415
Q752118,P1269,Q9418
Q342944,P31,Q4167410
Q342944,P1889,Q19760068
Q104680,P1611,Q18536827
Q104680,P279,Q1053745
Q104680,P1343,Q678259
Q104680,P1343,Q2041543
Q104680,P1343,Q602358
Q104680,P910,Q7958123
Q104680,P31,Q56019
Q104680,P3729,Q493898
Q104680,P3730,Q41685
Q5464150,P31,Q4167410
Q5464150,P1889,Q37500225
Q1034198,P910,Q15921366
Q1034198,P279,Q4388799
Q1034198,P1889,Q516992
Q124734,P279,Q180684
Q124734,P279,Q13418847
Q124734,P910,Q6969040
Q124734,P910,Q7467067
Q124734,P1889,Q6107280
Q124734,P1343,Q2041543
Q124734,P1343,Q4114391
Q124734,P1343,Q602358
Q124734,P1343,Q19180675
Q124734,P1343,Q19190511
Q124734,P1424,Q6229891
Q124734,P3095,Q1125062
Q415370,P31,Q4167410
Q415370,P1889,Q37528047
Q12129,P31,Q1978718
Q12129,P31,Q82047057
Q12129,P111,Q36253
Q12129,P1343,Q26711932
Q212525,P31,Q4167410
Q212525,P1343,Q2657718
Q199602,P910,Q8804123
Q199602,P1995,Q171171
Q199602,P1343,Q2657718
Q199602,P1343,Q602358
Q199602,P1343,Q19180675
Q199602,P279,Q169872
Q199602,P279,Q1641015
Q5447188,P279,Q12882296
Q5447188,P910,Q7158370
Q5447188,P828,Q739398
Q5447188,P1424,Q8084143
Q5447188,P527,Q1079788
Q5447188,P527,Q146505
Q5447188,P2579,Q2963660
Q5447188,P1557,Q739398
Q883179,P31,Q201658
Q883179,P279,Q1067324
Q883179,P910,Q9543640
Q883179,P5008,Q15304953
Q5303249,P31,Q215380
Q5303249,P495,Q30
Q5303249,P136,Q20378
Q5303249,P264,Q216364
Q1183796,P31,Q4167410
Q1338509,P31,Q9415
Q1338509,P1889,Q56466406
Q1338509,P1889,Q1892385
Q1338509,P361,Q77468620
Q509425,P31,Q4167410
Q509425,P1889,Q19826481
Q509425,P1889,Q21512357
Q509425,P1889,Q7726004
Q2092297,P31,Q55983715
Q2092297,P1343,Q16387823
Q2092297,P1343,Q1210353
Q2092297,P1343,Q1768721
Q2092297,P1343,Q3181656
Q2092297,P4733,Q59939611
Q2092297,P279,Q25510
Q2092297,P910,Q7213714
Q1135557,P279,Q2088357
Q1135557,P279,Q1826687
Q1135557,P910,Q7249342
Q1135557,P1343,Q2657718
Q1135557,P155,Q281643
Q1135557,P527,Q639669
Q1135557,P156,Q389888
Q1135557,P2283,Q29785561
Q7283,P1151,Q11215268
Q7283,P279,Q2571535
Q7283,P910,Q7011213
Q7283,P1343,Q2041543
Q7283,P461,Q909459
Q7283,P1424,Q6818454
Q7283,P5008,Q5460604
Q7283,P3095,Q14886050
Q7283,P31,Q466439
Q2920655,P279,Q1472481
Q2920655,P279,Q2095
Q2920655,P527,Q127980
Q1796060,P31,Q4167410
Q1796060,P1889,Q16865280
Q1796060,P910,Q7328445
Q1057682,P279,Q2250680
Q1057682,P31,Q182545
Q1057682,P1382,Q453253
Q1057682,P138,Q93911717
Q1057682,P138,Q5288312
Q1057682,P1343,Q1768721
Q302677,P171,Q35047
Q302677,P31,Q16521
Q302677,P105,Q34740
Q302677,P910,Q8706866
Q160402,P279,Q781413
Q160402,P279,Q855395
Q160402,P910,Q7013560
Q160402,P1343,Q2657718
Q160402,P31,Q41172303
Q160402,P2283,Q1979154
Q160402,P361,Q77468620
Q160402,P361,Q4338318
Q160402,P1542,Q282250
Q160402,P1542,Q4338318
Q319608,P279,Q3702971
Q319608,P279,Q82799
Q319608,P279,Q6545185
Q319608,P279,Q17334923
Q319608,P910,Q19330460
Q319608,P1687,P6375
Q319608,P527,Q24574749
Q319608,P527,Q37447
Q319608,P527,Q27134986
Q319608,P527,Q28008314
Q319608,P1889,Q102188471
Q7163,P279,Q3482410
Q7163,P279,Q4686698
Q7163,P279,Q1914636
Q7163,P279,Q11862829
Q7163,P1151,Q8133239
Q7163,P910,Q4103183
Q7163,P527,Q1519812
Q7163,P527,Q828395
Q7163,P527,Q582577
Q7163,P527,Q1711347
Q7163,P527,Q181648
Q7163,P527,Q1573035
Q7163,P527,Q1667082
Q7163,P527,Q2516371
Q7163,P2184,Q1147507
Q7163,P1343,Q2041543
Q7163,P5008,Q5460604
Q7163,P3095,Q82955
Q7163,P3095,Q1020994
Q7163,P1889,Q1156854
Q7163,P1889,Q4103183
Q7163,P1424,Q11171406
Q7163,P2579,Q36442
Q7163,P2579,Q97008347
Q7163,P31,Q483394
Q11416,P279,Q3590573
Q11416,P279,Q61788060
Q11416,P910,Q5625203
Q11416,P1343,Q602358
Q11416,P1343,Q4532135
Q11416,P1343,Q19180675
Q11416,P5008,Q5460604
Q11416,P1889,Q3590573
Q11416,P3095,Q24114117
Q11416,P1537,Q748309
Q11416,P1552,Q16301153
Q11416,P2283,Q2565881
Q601667,P31,Q4167410
Q601667,P1889,Q4927231
Q601667,P1889,Q13554166
Q601667,P1889,Q59359366
Q601667,P460,Q336108
Q14083,P910,Q7124299
Q14083,P913,Q11110
Q14083,P1269,Q8142
Q14083,P279,Q8142
Q14083,P489,Q11110
Q14083,P1889,Q16831096
Q564046,P31,Q4167410
Q564046,P1889,Q37182099
Q344103,P31,Q4167410
Q344103,P1889,Q37502919
Q241625,P279,Q775842
Q21492386,P31,Q101352
Q21492386,P1889,Q1536528
Q21492386,P282,Q8229
Q186361,P461,Q618779
Q186361,P910,Q7216203
Q186361,P361,Q227809
Q186361,P361,Q146491
Q186361,P1963,P1343
Q186361,P1889,Q22108769
Q186361,P1889,Q2588510
Q186361,P1889,Q2992411
Q186361,P279,Q4026292
Q186361,P279,Q2995644
Q186361,P1343,Q19190511
Q186361,P1343,Q20078554
Q496098,P279,Q1651044
Q496098,P279,Q1408288
Q496098,P910,Q8346070
Q496098,P3095,Q47004910
Q1296024,P279,Q1207505
Q1296024,P361,Q21013863
Q3039968,P31,Q7777573
Q292572,P31,Q4167410
Q633403,P910,Q9436919
Q633403,P1343,Q20078554
Q633403,P1343,Q602358
Q633403,P1343,Q19180675
Q633403,P31,Q30897648
Q633403,P2176,Q905058
Q633403,P279,Q1441305
Q633403,P279,Q169872
Q605315,P31,Q4167410
Q605315,P460,Q1594
Q605315,P460,Q14554901
Q605315,P460,Q424883
Q605315,P460,Q355224
Q605315,P460,Q414531
Q605315,P460,Q1128218
Q605315,P460,Q1397336
Q605315,P460,Q408198
Q605315,P460,Q15823565
Q605315,P460,Q15904453
Q605315,P1889,Q16865586
Q605315,P1889,Q16970
Q605315,P1889,Q44539
Q14876644,P31,Q2393196
Q14876644,P31,Q921513
Q14876644,P460,Q16503490
Q14876644,P361,Q77468620
Q14876644,P279,Q742736
Q1137469,P31,Q4167410
Q1137469,P1889,Q30087270
Q348315,P31,Q4167410
Q6537379,P279,Q2535935
Q6537379,P279,Q349
Q6537379,P279,Q184872
Q6537379,P279,Q219067
Q6537379,P910,Q8141190
Q6537379,P2283,Q133105
Q6537379,P31,Q451967
Q6537379,P1889,Q202391
Q405260,P31,Q4167410
Q405260,P460,Q109182
Q405260,P460,Q750723
Q405260,P460,Q64151506
Q405260,P460,Q64151849
Q405260,P460,Q64151947
Q405260,P1889,Q37160196
Q405260,P1889,Q2991651
Q37853,P279,Q1792644
Q37853,P31,Q2198855
Q37853,P31,Q32880
Q37853,P31,Q968159
Q37853,P31,Q1292119
Q37853,P31,Q11514315
Q37853,P910,Q8810374
Q37853,P155,Q131808
Q37853,P155,Q4692
Q37853,P737,Q172991
Q37853,P1343,Q2657718
Q37853,P1343,Q2041543
Q37853,P1343,Q3181656
Q37853,P527,Q1431376
Q37853,P527,Q3624106
Q37853,P527,Q63442026
Q180174,P279,Q811979
Q180174,P279,Q5522423
Q180174,P910,Q8463017
Q180174,P1889,Q1436181
Q152018,P279,Q123705
Q152018,P279,Q3610510
Q152018,P910,Q9172801
Q152018,P1424,Q13415629
Q152018,P1343,Q602358
Q152018,P1343,Q19180675
Q152018,P1343,Q4173137
Q299089,P31,Q4167410
Q260927,P31,Q4167410
Q260927,P1889,Q3839081
Q295121,P31,Q4167410
Q295121,P1889,Q21484956
Q362023,P31,Q4167410
Q1201068,P31,Q4167410
Q68324344,P910,Q9546633
Q68324344,P3095,Q11397897
Q68324344,P31,Q1914636
Q68324344,P1343,Q2041543
Q68324344,P279,Q12100
Q68324344,P1889,Q12100
Q665819,P279,Q180516
Q665819,P138,Q601413
Q665819,P1889,Q601413
Q665819,P366,Q608
Q29182,P910,Q7144849
Q29182,P31,Q11773926
Q29182,P31,Q63188683
Q29182,P140,Q5043
Q29182,P361,Q177826
Q29182,P511,Q1067610
Q29182,P511,Q854905
Q29182,P1889,Q611644
Q29182,P1889,Q60232704
Q29182,P1889,Q63385538
Q29182,P1889,Q15283040
Q29182,P1889,Q228843
Q29182,P1889,Q102039658
Q29182,P1889,Q528081
Q29182,P1889,Q102040941
Q29182,P1889,Q94939480
Q29182,P1889,Q93479414
Q29182,P1889,Q102043668
Q29182,P1889,Q16147268
Q29182,P1001,Q665487
Q29182,P1001,Q285181
Q29182,P1424,Q10810306
Q29182,P2389,Q665487
Q29182,P6186,Q59522495
Q29182,P279,Q1423891
Q29182,P279,Q42603
Q29182,P279,Q4164871
Q29182,P279,Q831474
Q29182,P279,Q1638918
Q29182,P1343,Q602358
Q29182,P1343,Q4086271
Q29182,P1343,Q19211082
Q29182,P1343,Q1970746
Q29182,P1343,Q19180675
Q29182,P1343,Q3181656
Q29182,P1343,Q97879676
Q7156278,P31,Q4167410
Q351684,P31,Q4167410
Q351684,P1889,Q21430701
Q394304,P31,Q4167410
Q394304,P1889,Q1954605
Q394304,P460,Q457385
Q10646849,P31,Q4167410
Q449650,P31,Q4167410
Q449650,P1889,Q55215504
Q449650,P1889,Q6182231
Q449650,P1889,Q6182234
Q449650,P1889,Q1808437
Q449650,P1889,Q5084137
Q449650,P1889,Q6182241
Q449650,P1889,Q3177374
Q449650,P1889,Q497332
Q449650,P1889,Q6127463
Q37425,P279,Q62394159
Q37425,P279,Q66516262
Q37425,P361,Q133105
Q37425,P910,Q6914036
Q37425,P1343,Q19558994
Q37425,P1343,Q602358
Q37425,P927,Q133105
Q37425,P527,Q28854756
Q37425,P527,Q62394131
Q37425,P527,Q62394973
Q37425,P366,Q8866546
Q13522657,P31,Q209495
Q13522657,P36,Q6730
Q13522657,P910,Q9556075
Q13522657,P17,Q29
Q7242126,P31,Q4167410
Q693369,P279,Q41176
Q693369,P279,Q13226383
Q693369,P279,Q655686
Q693369,P279,Q63922515
Q693369,P279,Q49416455
Q693369,P910,Q8574538
Q693369,P1343,Q2657718
Q297973,P31,Q4167410
Q429220,P279,Q3142
Q429220,P31,Q1075
Q429220,P910,Q6310970
Q429220,P138,Q34687
Q415618,P31,Q4167410
Q415618,P1889,Q937045
Q415618,P1889,Q816079
Q415618,P460,Q99293834
Q2908004,P279,Q1155083
Q2908004,P279,Q2259909
Q2908004,P2079,Q2991605
Q3572,P1465,Q9690517
Q3572,P131,Q328109
Q3572,P131,Q20018403
Q3572,P131,Q2017684
Q3572,P131,Q328109
Q3572,P17,Q948
Q3572,P17,Q752662
Q3572,P17,Q2017684
Q3572,P31,Q5119
Q3572,P31,Q1549591
Q3572,P31,Q1637706
Q3572,P190,Q3561
Q3572,P190,Q3805
Q3572,P190,Q365
Q3572,P190,Q3861
Q3572,P190,Q374365
Q3572,P190,Q35178
Q3572,P190,Q3882
Q3572,P190,Q340
Q3572,P190,Q649
Q3572,P190,Q3551
Q3572,P190,Q8678
Q3572,P190,Q2887
Q3572,P190,Q269
Q3572,P190,Q82070
Q3572,P190,Q1741
Q3572,P190,Q3711
Q3572,P190,Q597
Q3572,P190,Q23482
Q3572,P190,Q1085
Q3572,P190,Q506250
Q3572,P910,Q6363069
Q3572,P421,Q6655
Q3572,P1464,Q10978108
Q3572,P1792,Q6462681
Q3572,P1343,Q302556
Q3572,P1343,Q1138524
Q3572,P1343,Q602358
Q3572,P1376,Q948
Q3572,P1376,Q752662
Q3572,P1376,Q2017684
Q3572,P1376,Q328109
Q3572,P206,Q576856
Q3572,P793,Q3070000
Q3572,P7867,Q84025278
Q3572,P8744,Q100865729
Q23444,P31,Q1075
Q23444,P31,Q56053097
Q23444,P461,Q23445
Q23444,P910,Q19847219
Q23444,P279,Q9128
Q23444,P527,Q3142
Q23444,P527,Q39338
Q23444,P527,Q943
Q23444,P527,Q3133
Q23444,P527,Q373160
Q23444,P527,Q1088
Q23444,P527,Q428124
Q23444,P1343,Q602358
Q179115,P417,Q153024
Q179115,P417,Q929800
Q179115,P417,Q118087
Q179115,P417,Q459032
Q179115,P1889,Q16519609
Q179115,P461,Q18646998
Q179115,P279,Q467
Q179115,P279,Q61958677
Q179115,P1552,Q16675060
Q1019359,P31,Q4167410
Q235282,P279,Q379833
Q235282,P361,Q1318295
Q5157673,P31,Q4167410
Q451014,P31,Q4167410
Q451014,P1889,Q36972982
Q43663,P910,Q8758590
Q43663,P1343,Q867541
Q43663,P1343,Q2657718
Q43663,P279,Q2524539
Q160232,P31,Q60539481
Q160232,P910,Q7023199
Q160232,P461,Q316
Q160232,P279,Q13631330
Q160232,P1542,Q770480
Q160232,P1343,Q1970746
Q160232,P361,Q77468620
Q133346,P279,Q216200
Q133346,P279,Q3241107
Q133346,P910,Q8085493
Q133346,P1343,Q21002838
Q133346,P1343,Q2657718
Q133346,P1343,Q2041543
Q133346,P1687,P47
Q133346,P1889,Q1355821
Q133346,P1889,Q1292279
Q133346,P1889,Q875399
Q133346,P1889,Q12413618
Q133346,P527,Q68124151
Q133346,P1151,Q64827278
Q133346,P7084,Q25319829
Q566898,P31,Q4167410
Q566898,P1889,Q16534289
Q566898,P1889,Q37572830
Q28823,P910,Q6848672
Q28823,P279,Q214609
Q28823,P279,Q8205328
Q28823,P279,Q28877
Q28823,P279,Q15401930
Q28823,P186,Q161
Q28823,P1343,Q2657718
Q28823,P1343,Q28888841
Q28823,P1343,Q602358
Q28823,P1343,Q1768721
Q28823,P2670,Q28935994
Q28823,P1552,Q910035
Q28823,P2184,Q48258816
Q28823,P2579,Q59202023
Q28823,P366,Q31807746
Q28823,P366,Q11460
Q28823,P366,Q22075301
Q2761147,P910,Q6510563
Q2761147,P279,Q1656682
Q2761147,P279,Q61788060
Q2761147,P460,Q24238221
Q864,P1434,Q17562848
Q864,P31,Q196600
Q864,P910,Q6706171
Q864,P1424,Q10445733
Q864,P1151,Q6707206
Q864,P123,Q8093
Q864,P527,Q1079748
Q864,P527,Q239937
Q864,P527,Q1056309
Q864,P527,Q2883474
Q864,P527,Q97138261
Q864,P6104,Q8485851
Q864,P1881,Q379199
Q864,P112,Q295218
Q864,P495,Q17
Q864,P840,Q97051215
Q4851537,P279,Q517596
Q4851537,P279,Q65088317
Q1562146,P31,Q4167410
Q1562146,P1889,Q37486058
Q170285,P279,Q2001982
Q170285,P279,Q1211272
Q170285,P279,Q17480810
Q170285,P279,Q7339568
Q170285,P910,Q8791347
Q170285,P361,Q22812380
Q170285,P1343,Q2657718
Q170285,P1424,Q13361292
Q170285,P1424,Q14401104
Q170285,P1424,Q18155935
Q170285,P1424,Q22816500
Q170285,P1424,Q20702250
Q170285,P1889,Q17480810
Q185747,P25,Q131203
Q185747,P25,Q184216
Q185747,P22,Q131122
Q185747,P22,Q161419
Q185747,P31,Q182406
Q185747,P21,Q6581072
Q185747,P1049,Q855270
Q185747,P1299,Q25252922
Q185747,P1343,Q19190511
Q185747,P1343,Q602358
Q185747,P1343,Q30059240
Q185747,P40,Q1134605
Q185747,P40,Q164061
Q185747,P451,Q34201
Q416822,P31,Q4167410
Q170028,P910,Q7216269
Q170028,P279,Q11024
Q170028,P1343,Q2041543
Q170028,P1343,Q101314624
Q170028,P1889,Q33056942
Q170028,P1889,Q29485
Q170028,P2670,Q4925193
Q170028,P2283,Q690194
Q170028,P460,Q5282225
Q170028,P1552,Q706622
Q170028,P461,Q337349
Q132151,P279,Q34749
Q132151,P910,Q7453410
Q132151,P3095,Q12347522
Q132151,P1343,Q1970746
Q132151,P1343,Q19180675
Q132151,P1343,Q602358
Q132151,P1343,Q63284758
Q132151,P1889,Q43455
Q534146,P31,Q4167410
Q534146,P1889,Q37463501
Q253272,P31,Q4167410
Q253272,P460,Q11114790
Q253272,P460,Q3897573
Q253272,P460,Q7132314
Q253272,P1889,Q16931948
Q253272,P1889,Q17018239
Q253272,P1889,Q84763075
Q253272,P1889,Q84830048
Q41710,P279,Q16334295
Q41710,P910,Q4048336
Q41710,P910,Q9777849
Q41710,P1889,Q2472587
Q41710,P1889,Q6266
Q41710,P1889,Q231002
Q41710,P1687,P172
Q41710,P1424,Q5827917
Q41710,P1424,Q14407193
Q41710,P1963,P103
Q41710,P1963,P1846
Q41710,P1963,P276
Q41710,P6104,Q15305025
Q41710,P31,Q5962346
Q41710,P460,Q12839330
Q41710,P460,Q2531956
Q41710,P1552,Q25379866
Q41710,P1343,Q2657718
Q10289,P279,Q987767
Q10289,P129,Q40050
Q10289,P186,Q287
Q10289,P186,Q11427
Q10289,P186,Q11474
Q10289,P1343,Q4114391
Q10289,P1343,Q602358
Q10289,P910,Q9932271
Q366453,P31,Q4167410
Q366453,P1889,Q16872403
Q366453,P460,Q345350
Q662860,P910,Q8755238
Q662860,P279,Q251777
Q662860,P1889,Q21056498
Q662860,P1889,Q7212330
Q662860,P1889,Q27186512
Q662860,P5125,Q7112730
Q662860,P5642,Q3184856
Q662860,P5642,Q12135
Q662860,P5642,Q2015728
Q662860,P5642,Q545365
Q662860,P1542,Q12192
Q662860,P1542,Q199804
Q662860,P1542,Q188605
Q662860,P1542,Q47912
Q662860,P1542,Q1472
Q662860,P1542,Q12204
Q662860,P1542,Q12152
Q662860,P1424,Q14397453
Q662860,P1441,Q63892457
Q662860,P1441,Q63892460
Q418562,P31,Q4167410
Q418562,P1889,Q37132412
Q240349,P31,Q4167410
Q240349,P1889,Q15856001
Q240349,P1889,Q37252026
Q417583,P31,Q4167410
Q417583,P1889,Q16869358
Q225651,P31,Q4167410
Q225651,P1889,Q19961034
Q225651,P1889,Q1243982
Q225651,P1889,Q28819302
Q225651,P460,Q439865
Q35738,P921,Q5588
Q35738,P495,Q30
Q35738,P495,Q16
Q35738,P495,Q96
Q35738,P136,Q645928
Q35738,P136,Q130232
Q35738,P136,Q20442589
Q35738,P31,Q11424
Q35738,P57,Q240490
Q35738,P58,Q5125749
Q35738,P58,Q2617255
Q35738,P58,Q4241703
Q35738,P161,Q125106
Q35738,P161,Q296028
Q35738,P161,Q166272
Q35738,P161,Q228645
Q35738,P161,Q256649
Q35738,P161,Q1750774
Q35738,P161,Q313044
Q35738,P161,Q125904
Q35738,P161,Q41548
Q35738,P161,Q5997112
Q35738,P161,Q3369148
Q35738,P161,Q23880
Q35738,P161,Q236024
Q35738,P161,Q230710
Q35738,P161,Q335579
Q35738,P161,Q5954765
Q35738,P161,Q459465
Q35738,P161,Q232419
Q35738,P161,Q264565
Q35738,P161,Q1654251
Q35738,P161,Q6371030
Q35738,P161,Q4760237
Q35738,P144,Q5503441
Q35738,P162,Q125106
Q35738,P162,Q7422351
Q35738,P272,Q515869
Q35738,P272,Q465449
Q35738,P272,Q7920227
Q35738,P344,Q1341403
Q35738,P840,Q1489
Q35738,P364,Q1860
Q35738,P915,Q96
Q35738,P1040,Q458679
Q35738,P86,Q264565
Q35738,P1411,Q103618
Q35738,P1411,Q277536
Q35738,P1411,Q487136
Q35738,P1411,Q277751
Q35738,P1411,Q488651
Q35738,P166,Q487136
Q35738,P166,Q488651
Q35738,P166,Q1966965
Q35738,P750,Q1329615
Q35738,P1981,Q20644796
Q35738,P462,Q22006653
Q35738,P2061,Q752245
Q35738,P2747,Q23830578
Q35738,P1552,Q45172088
Q35738,P1552,Q93639564
Q35738,P5008,Q24909800
Q35738,P5970,Q56887761
Q35738,P2758,Q23817729
Q4,P527,Q2383867
Q4,P527,Q22269697
Q4,P527,Q22269530
Q4,P31,Q2996394
Q4,P461,Q14819852
Q4,P461,Q3
Q4,P910,Q7022842
Q4,P279,Q3505845
Q4,P279,Q2956046
Q4,P1151,Q11109938
Q4,P1424,Q10728979
Q4,P1343,Q602358
Q4,P1343,Q4173137
Q4,P1343,Q4086271
Q4,P1343,Q1970746
Q4,P1343,Q602358
Q4,P1889,Q223867
Q4,P1269,Q2347178
Q4,P1963,P585
Q4,P1963,P1196
Q4,P1963,P509
Q4,P1963,P276
Q4,P2670,Q18748141
Q4,P2670,Q18658526
Q4,P2670,Q1931388
Q4,P2670,Q2438541
Q4,P5008,Q5460604
Q4,P5125,Q25047919
Q4,P361,Q3
Q4,P1478,Q267505
Q4,P828,Q149086
Q4,P828,Q1931388
Q4,P828,Q10737
Q225570,P31,Q4167410
Q225570,P1889,Q30721550
Q225570,P460,Q350233
Q185451,P910,Q10255549
Q185451,P279,Q1371819
Q185451,P1535,Q450
Q185451,P1535,Q24229398
Q185451,P1557,Q16947618
Q185451,P1424,Q21045447
Q185451,P461,Q2000344
Q16867350,P31,Q4167410
Q8068187,P31,Q4167410
Q8068187,P1889,Q16867584
Q560025,P31,Q4167410
Q560025,P1889,Q37550815
Q620207,P279,Q34583
Q620207,P279,Q66516309
Q620207,P361,Q33767
Q620207,P910,Q8458578
Q620207,P927,Q33767
Q620207,P2959,Q22828760
Q620207,P1889,Q34583
Q23635,P37,Q1860
Q23635,P163,Q190064
Q23635,P17,Q145
Q23635,P36,Q30985
Q23635,P78,Q41028
Q23635,P85,Q40807
Q23635,P910,Q8811094
Q23635,P237,Q369400
Q23635,P38,Q210478
Q23635,P38,Q4917
Q23635,P38,Q4085039
Q23635,P38,Q25224
Q23635,P1151,Q13375879
Q23635,P31,Q1402592
Q23635,P31,Q46395
Q23635,P31,Q56061
Q23635,P31,Q33837
Q23635,P131,Q46395
Q23635,P1792,Q7061840
Q23635,P6,Q33120852
Q23635,P421,Q5762
Q23635,P807,Q1070529
Q23635,P1464,Q19851198
Q23635,P2633,Q3123411
Q23635,P1343,Q19180675
Q23635,P1343,Q3181656
Q23635,P1343,Q63284758
Q23635,P1343,Q602358
Q23635,P1343,Q20078554
Q23635,P2853,Q24288454
Q23635,P2853,Q24288456
Q23635,P2852,Q533806
Q23635,P1304,Q1774433
Q23635,P1465,Q8365383
Q23635,P1622,Q13196750
Q23635,P35,Q15429094
Q23635,P530,Q30
Q23635,P2936,Q1860
Q23635,P5125,Q7112202
Q23635,P194,Q7138929
Q23635,P1313,Q56611785
Q23635,P1830,Q1797758
Q23635,P122,Q46395
Q23635,P7867,Q84047384
Q23635,P138,Q2551899
Q23635,P1889,Q238752
Q23635,P361,Q66458647
Q23635,P8402,Q97024956
Q23635,P1365,Q1070529
Q23635,P8744,Q3320693
Q23635,P30,Q49
Q23635,P30,Q664609
Q449039,P31,Q4167410
Q449039,P1889,Q37527422
Q351303,P31,Q4167410
Q351303,P1889,Q36992648
Q351303,P460,Q10700976
Q4063215,P366,Q93184
Q4063215,P366,Q37260
Q4063215,P279,Q121916
Q4063215,P279,Q3300034
Q4063215,P186,Q392655
Q7698280,P31,Q4167410
Q11379765,P279,Q1914636
Q11379765,P361,Q35535
Q11379765,P1343,Q4114391
Q11379765,P1343,Q4114391
Q11379765,P1343,Q602358
Q11379765,P1343,Q19180675
Q226706,P31,Q4167410
Q226706,P1889,Q37432516
Q226706,P1889,Q43382181
Q1060890,P279,Q1441305
Q1436482,P31,Q60539481
Q1436482,P361,Q77468620
Q1436482,P1889,Q843078
Q6132400,P31,Q4167410
Q1111879,P31,Q4167410
Q193057,P279,Q10843872
Q193057,P279,Q8148
Q193057,P910,Q7794301
Q193057,P3095,Q838566
Q193057,P3095,Q3303297
Q193057,P1343,Q602358
Q193057,P1343,Q19180675
Q651448,P31,Q4167410
Q651448,P910,Q13426828
Q651448,P1343,Q2657718
Q359385,P31,Q15916459
Q718,P1151,Q8288922
Q718,P279,Q287618
Q718,P279,Q573573
Q718,P279,Q1188693
Q718,P279,Q2755547
Q718,P31,Q131436
Q718,P31,Q31629
Q718,P31,Q1054898
Q718,P31,Q7858742
Q718,P910,Q7163386
Q718,P1343,Q2041543
Q718,P1343,Q19180675
Q718,P2959,Q22827605
Q718,P2184,Q471257
Q718,P3095,Q10873124
Q718,P2283,Q110079
Q718,P2283,Q208440
Q718,P2283,Q831765
Q718,P5008,Q5460604
Q718,P5125,Q7112579
Q718,P3719,Q102178
Q718,P6104,Q10998176
Q718,P1889,Q71679871
Q229510,P31,Q4167410
Q229510,P1889,Q16865664
Q229510,P1889,Q678221
Q229510,P1889,Q18504405
Q229510,P460,Q2470647
Q210603,P910,Q8432410
Q210603,P1343,Q2657718
Q210603,P1343,Q2041543
Q210603,P279,Q1914636
Q210603,P1889,Q2001775
Q210603,P1889,Q379693
Q5589178,P361,Q36442
Q5589178,P279,Q28108
Q5589178,P279,Q183039
Q5589178,P910,Q9967629
Q5589178,P1889,Q1307214
Q165950,P910,Q5827774
Q165950,P279,Q1914636
Q165950,P279,Q83267
Q165950,P1343,Q2657718
Q165950,P1343,Q602358
Q165950,P1343,Q2041543
Q165950,P3095,Q9352089
Q165950,P3095,Q5179297
Q165950,P1382,Q2904148
Q5152388,P31,Q4167410
Q7188,P910,Q54070
Q7188,P1343,Q2657718
Q7188,P1557,Q25107
Q7188,P527,Q35535
Q7188,P5008,Q5460604
Q7188,P5125,Q25113003
Q7188,P1963,P6
Q7188,P1963,P527
Q7188,P1963,P17
Q7188,P1963,P571
Q7188,P1963,P576
Q7188,P1963,P279
Q7188,P1963,P3842
Q7188,P1963,P1313
Q7188,P1963,P355
Q7188,P2388,Q2285706
Q7188,P1889,Q6199
Q7188,P1889,Q188670
Q7188,P1889,Q192424
Q7188,P279,Q1125239
Q7188,P461,Q192852
Q7188,P361,Q35798
Q7188,P1552,Q1307214
Q403500,P31,Q4167410
Q403500,P1889,Q37091543
Q152910,P279,Q39546
Q152910,P910,Q8126608
Q152910,P1889,Q56742669
Q152910,P1343,Q602358
Q152910,P1343,Q19180675
Q117850,P910,Q9860785
Q117850,P279,Q214214
Q394206,P31,Q4167410
Q394206,P1889,Q16275231
Q394206,P1889,Q37572740
Q394206,P460,Q20428653
Q131740,P279,Q987767
Q131740,P5008,Q99671172
Q347719,P31,Q4167410
Q347719,P1889,Q37500072
Q228303,P31,Q4167410
Q228303,P1889,Q632665
Q228303,P1889,Q1764320
Q228303,P1889,Q73683147
Q228303,P1889,Q73683721
