doc,relation,idf
2922,P1889,1.6891805237881783
2922,P180,1.0455840137436094
2922,P279,0.05332686790671553
2922,P527,1.7553528557464415
2922,P461,1.4074174144829716
2922,P2579,1.4555891669457754
2922,P1552,0.9943608117986568
2922,P156,1.8766110181642548
2922,P155,1.5574354101344847
2922,P361,0.30073992936923766
2922,P4934,5.640443145127797
2922,P681,3.20545280453606
2922,P769,19.802376944070463
2922,P31,0.2853424691169679
2922,P2175,4.38770378571516
2923,P279,0.07999030186007329
2923,P1889,0.8445902618940891
2923,P4934,1.8801477150425991
2923,P155,1.5574354101344847
2923,P1269,0.9409157791795444
2923,P461,0.9382782763219811
2923,P111,2.8547959329228907
2923,P459,9.321480074285803
2923,P138,2.7354491752903245
2924,P279,0.013331716976678882
2924,P31,0.5706849382339358
2924,P1382,1.9826582459695363
2924,P527,0.2925588092910736
2924,P1889,0.4222951309470446
2924,P2176,3.003647503679371
2925,P1269,0.9409157791795444
2925,P1889,1.6891805237881783
2925,P279,0.0666585848833944
2925,P527,2.3404704743285887
2925,P361,0.30073992936923766
2925,P129,4.734848009296624
2925,P31,0.5706849382339358
2925,P1382,1.9826582459695363
2925,P1552,0.9943608117986568
2925,P1542,3.2324351988389584
2926,P1269,0.9409157791795444
2926,P4934,5.640443145127797
2926,P279,0.0666585848833944
2926,P366,3.2667413572914574
2926,P1889,1.6891805237881783
2926,P31,0.8560274073509038
2926,P1552,0.9943608117986568
2926,P1542,3.2324351988389584
2927,P180,1.0455840137436094
2927,P4934,7.520590860170397
2927,P279,0.0666585848833944
2927,P31,0.5706849382339358
2927,P1269,0.9409157791795444
2927,P527,1.7553528557464415
2927,P2868,2.3299840671821603
2928,P180,1.0455840137436094
2928,P279,0.013331716976678882
2928,P461,0.46913913816099057
2928,P2579,0.7277945834728877
2928,P31,0.8560274073509038
2928,P1542,3.2324351988389584
2928,P527,0.8776764278732208
2928,P156,1.8766110181642548
2928,P1889,0.4222951309470446
2929,P279,0.07999030186007329
2929,P527,2.047911665037515
2929,P361,0.30073992936923766
2929,P1889,0.4222951309470446
2929,P111,2.8547959329228907
2929,P31,2.2827397529357434
2929,P1382,1.9826582459695363
2929,P461,0.46913913816099057
2929,P1542,3.2324351988389584
2929,P682,3.967592856582957
2929,P681,3.20545280453606
2930,P279,0.039995150930036645
2930,P527,1.1702352371642943
2930,P361,0.6014798587384753
2930,P31,1.1413698764678717
2930,P461,2.345695690804953
2930,P2579,0.7277945834728877
2930,P1269,0.9409157791795444
2930,P828,2.105056972192841
2930,P3095,4.586340188118887
2930,P1889,0.8445902618940891
2930,P4934,1.8801477150425991
2930,P1542,3.2324351988389584
2930,P1995,1.5314357467895614
2930,P2176,32.03890670591329
2931,P361,0.902219788107713
2931,P527,2.047911665037515
2931,P2579,0.7277945834728877
2931,P1552,0.9943608117986568
2931,P279,0.0666585848833944
2931,P129,4.734848009296624
2931,P156,1.8766110181642548
2931,P155,1.5574354101344847
2931,P1889,0.4222951309470446
2931,P31,0.8560274073509038
2931,P461,0.9382782763219811
2931,P2176,1.0012158345597904
2932,P279,0.09332201883675217
2932,P361,0.6014798587384753
2932,P366,3.2667413572914574
2932,P31,0.5706849382339358
2932,P927,1.6306063368715786
2932,P1995,0.7657178733947807
2933,P361,0.6014798587384753
2933,P527,2.047911665037515
2933,P2579,0.7277945834728877
2933,P1552,0.4971804058993284
2933,P180,1.0455840137436094
2933,P279,0.05332686790671553
2933,P1889,0.8445902618940891
2933,P461,0.46913913816099057
2933,P31,0.2853424691169679
2933,P460,2.8666024455098795
2933,P1995,0.7657178733947807
2934,P279,0.0666585848833944
2934,P527,0.8776764278732208
2934,P31,0.5706849382339358
2934,P1552,1.9887216235973135
2935,P279,0.05332686790671553
2935,P527,1.1702352371642943
2935,P1889,0.4222951309470446
2935,P461,0.46913913816099057
2936,P279,0.039995150930036645
2936,P361,0.902219788107713
2936,P2789,3.2750631446097866
2936,P1889,1.2668853928411337
2936,P4934,1.8801477150425991
2936,P31,0.5706849382339358
2936,P1552,0.4971804058993284
2936,P1542,4.8486527982584375
2936,P527,1.1702352371642943
2937,P361,0.30073992936923766
2937,P527,1.7553528557464415
2937,P2579,0.7277945834728877
2937,P1552,0.4971804058993284
2937,P1269,0.9409157791795444
2937,P279,0.10665373581343106
2937,P461,0.46913913816099057
2937,P155,1.5574354101344847
2937,P425,3.1101426247317354
2937,P1889,1.6891805237881783
2937,P31,0.5706849382339358
2937,P1542,3.2324351988389584
2937,P2175,2.19385189285758
2937,P111,5.709591865845781
2937,P4934,1.8801477150425991
2938,P279,0.05332686790671553
2938,P461,0.46913913816099057
2938,P155,1.5574354101344847
2938,P1889,0.4222951309470446
2938,P4934,1.8801477150425991
2938,P361,0.30073992936923766
2938,P527,0.5851176185821472
2938,P2175,4.38770378571516
2939,P279,0.05332686790671553
2939,P1889,0.8445902618940891
2939,P527,2.3404704743285887
2939,P361,0.30073992936923766
2939,P1552,0.4971804058993284
2939,P156,1.8766110181642548
2939,P155,1.5574354101344847
2939,P681,3.20545280453606
2940,P361,0.30073992936923766
2940,P527,2.047911665037515
2940,P2579,0.7277945834728877
2940,P1552,0.4971804058993284
2940,P279,0.026663433953357765
2940,P31,1.1413698764678717
2940,P1889,0.8445902618940891
2940,P2670,2.084861609149175
2940,P138,2.7354491752903245
2940,P1542,3.2324351988389584
2941,P279,0.09332201883675217
2941,P31,1.4267123455848396
2941,P461,0.9382782763219811
2941,P1269,0.9409157791795444
2941,P1889,0.8445902618940891
2941,P1995,2.297153620184342
2941,P527,1.1702352371642943
2941,P2789,1.6375315723048933
2942,P361,0.30073992936923766
2942,P527,1.7553528557464415
2942,P2579,0.7277945834728877
2942,P1552,1.9887216235973135
2942,P279,0.1333171697667888
2942,P180,1.0455840137436094
2942,P1889,0.8445902618940891
2942,P4934,1.8801477150425991
2942,P31,1.1413698764678717
2942,P2670,2.084861609149175
2942,P2176,2.0024316691195807
2942,P461,0.46913913816099057
2942,P1542,3.2324351988389584
2942,P1995,0.7657178733947807
2942,P460,2.8666024455098795
2943,P361,0.6014798587384753
2943,P527,1.7553528557464415
2943,P2579,0.7277945834728877
2943,P1552,2.485902029496642
2943,P279,0.09332201883675217
2943,P461,2.8148348289659433
2943,P1557,2.0064925420336683
2943,P1889,1.2668853928411337
2943,P4934,1.8801477150425991
2943,P155,3.1148708202689694
2943,P156,1.8766110181642548
2943,P31,1.9973972838187755
2943,P2176,33.04012254047308
2943,P1542,3.2324351988389584
2944,P279,0.10665373581343106
2944,P361,1.2029597174769506
2944,P527,2.6330292836196625
2944,P2579,0.7277945834728877
2944,P1552,4.474623653093955
2944,P1269,0.9409157791795444
2944,P2079,2.861863100145983
2944,P1889,0.4222951309470446
2944,P31,1.1413698764678717
2944,P461,0.9382782763219811
2944,P366,1.6333706786457287
2944,P1535,3.4161738358517124
2944,P2670,2.084861609149175
2944,P2176,1.0012158345597904
2944,P1542,3.2324351988389584
2945,P279,0.05332686790671553
2945,P527,0.8776764278732208
2945,P361,0.6014798587384753
2945,P2670,2.084861609149175
2945,P31,0.2853424691169679
2945,P1056,7.810577946493604
2946,P180,1.0455840137436094
2946,P279,0.0666585848833944
2946,P2670,2.084861609149175
2946,P361,0.902219788107713
2946,P1889,0.4222951309470446
2946,P31,0.2853424691169679
2947,P1269,0.9409157791795444
2947,P180,1.0455840137436094
2947,P279,0.0666585848833944
2947,P527,0.5851176185821472
2947,P2579,0.7277945834728877
2947,P688,3.1922075777860393
2947,P361,0.902219788107713
2947,P31,1.1413698764678717
2947,P156,1.8766110181642548
2947,P155,1.5574354101344847
2947,P1889,0.8445902618940891
2947,P1542,3.2324351988389584
2948,P4934,3.7602954300851983
2948,P279,0.039995150930036645
2948,P1552,0.4971804058993284
2948,P156,1.8766110181642548
2948,P155,1.5574354101344847
2948,P1889,0.8445902618940891
2948,P1995,0.7657178733947807
2948,P31,0.5706849382339358
2948,P461,0.46913913816099057
2949,P361,0.902219788107713
2949,P527,2.6330292836196625
2949,P2579,0.7277945834728877
2949,P1552,0.9943608117986568
2949,P1889,2.5337707856822673
2949,P180,1.0455840137436094
2949,P2670,2.084861609149175
2949,P4934,5.640443145127797
2949,P279,0.10665373581343106
2949,P681,3.20545280453606
2949,P2283,3.3182482986814046
2949,P366,3.2667413572914574
2949,P1535,3.4161738358517124
2949,P138,2.7354491752903245
2949,P31,0.2853424691169679
2949,P105,5.080593882703166
2950,P361,1.2029597174769506
2950,P527,0.8776764278732208
2950,P2579,0.7277945834728877
2950,P1552,0.4971804058993284
2950,P1889,0.8445902618940891
2950,P279,0.013331716976678882
2950,P1542,9.697305596516875
2950,P31,0.5706849382339358
2951,P180,1.0455840137436094
2951,P279,0.039995150930036645
2951,P461,0.9382782763219811
2951,P1269,0.9409157791795444
2951,P1889,0.8445902618940891
2951,P4934,1.8801477150425991
2951,P31,0.5706849382339358
2951,P1995,0.7657178733947807
2951,P780,2.808916327172197
2951,P527,0.5851176185821472
2951,P2868,2.3299840671821603
2952,P361,0.902219788107713
2952,P527,2.047911665037515
2952,P2579,0.7277945834728877
2952,P1552,0.9943608117986568
2952,P1269,2.822747337538633
2952,P180,1.0455840137436094
2952,P279,0.09332201883675217
2952,P1889,1.2668853928411337
2952,P1557,2.0064925420336683
2952,P31,1.1413698764678717
2952,P461,0.9382782763219811
2952,P155,1.5574354101344847
2952,P366,1.6333706786457287
2952,P1535,3.4161738358517124
2952,P1542,3.2324351988389584
2952,P460,2.8666024455098795
2953,P279,0.11998545279010994
2953,P1269,1.8818315583590888
2953,P527,0.2925588092910736
2953,P31,1.4267123455848396
2953,P461,0.46913913816099057
2953,P1889,1.2668853928411337
2953,P1552,0.9943608117986568
2953,P156,1.8766110181642548
2953,P155,3.1148708202689694
2953,P361,0.6014798587384753
2953,P1542,4.8486527982584375
2954,P1269,0.9409157791795444
2954,P1382,1.9826582459695363
2954,P31,0.8560274073509038
2954,P180,1.0455840137436094
2954,P279,0.039995150930036645
2954,P361,0.30073992936923766
2954,P461,0.46913913816099057
2954,P527,0.2925588092910736
2954,P2579,0.7277945834728877
2954,P155,1.5574354101344847
2954,P4934,1.8801477150425991
2954,P1582,6.018863521296097
2955,P1269,1.8818315583590888
2955,P180,1.0455840137436094
2955,P279,0.07999030186007329
2955,P461,1.4074174144829716
2955,P2579,1.4555891669457754
2955,P1552,0.4971804058993284
2955,P2578,3.071504832026321
2955,P361,1.2029597174769506
2955,P828,2.105056972192841
2955,P31,0.5706849382339358
2955,P527,0.5851176185821472
2955,P1542,3.2324351988389584
2955,P1995,1.5314357467895614
2956,P828,1.0525284860964206
2956,P180,1.0455840137436094
2956,P1889,0.4222951309470446
2956,P279,0.026663433953357765
2956,P1552,0.4971804058993284
2956,P156,1.8766110181642548
2956,P155,1.5574354101344847
2956,P461,0.46913913816099057
2956,P361,0.6014798587384753
2956,P31,0.2853424691169679
2957,P1269,0.9409157791795444
2957,P279,0.05332686790671553
2957,P461,0.46913913816099057
2957,P366,3.2667413572914574
2957,P1889,0.8445902618940891
2957,P31,0.5706849382339358
2957,P527,0.8776764278732208
2957,P361,0.30073992936923766
2958,P461,0.9382782763219811
2958,P279,0.0666585848833944
2958,P527,0.5851176185821472
2958,P1552,1.9887216235973135
2958,P2579,0.7277945834728877
2958,P361,0.6014798587384753
2958,P31,0.5706849382339358
2958,P1542,4.8486527982584375
2958,P1269,0.9409157791795444
2958,P366,1.6333706786457287
2958,P1535,3.4161738358517124
2959,P180,1.0455840137436094
2959,P279,0.17331232069682548
2959,P1552,1.4915412176979852
2959,P1889,2.956065916629312
2959,P2670,2.084861609149175
2959,P2578,3.071504832026321
2959,P527,1.7553528557464415
2959,P31,2.2827397529357434
2959,P1269,0.9409157791795444
2959,P155,1.5574354101344847
2959,P156,1.8766110181642548
2959,P361,0.6014798587384753
2959,P1542,6.464870397677917
2959,P1995,0.7657178733947807
2959,P366,1.6333706786457287
2959,P2176,2.0024316691195807
2959,P461,0.46913913816099057
2960,P1552,0.9943608117986568
2960,P1889,1.2668853928411337
2960,P2670,2.084861609149175
2960,P279,0.039995150930036645
2960,P1557,2.0064925420336683
2960,P31,2.5680822220527113
2960,P361,1.2029597174769506
2960,P527,1.7553528557464415
2960,P2176,1.0012158345597904
2960,P461,1.8765565526439623
2960,P1542,3.2324351988389584
2960,P681,3.20545280453606
2960,P155,3.1148708202689694
2960,P156,1.8766110181642548
2960,P2175,2.19385189285758
2960,P2959,3.2324814769239794
2961,P279,0.07999030186007329
2961,P1542,3.2324351988389584
2961,P31,0.5706849382339358
2961,P3712,5.171565660908893
2961,P361,0.30073992936923766
2961,P527,0.8776764278732208
2961,P2175,4.38770378571516
2961,P2868,2.3299840671821603
2962,P1889,0.8445902618940891
2962,P180,1.0455840137436094
2962,P31,0.8560274073509038
2962,P361,0.30073992936923766
2962,P279,0.039995150930036645
2962,P527,1.1702352371642943
2962,P1542,3.2324351988389584
2963,P279,0.039995150930036645
2963,P156,1.8766110181642548
2963,P1889,0.4222951309470446
2963,P461,0.46913913816099057
2963,P2578,3.071504832026321
2963,P366,3.2667413572914574
2963,P688,3.1922075777860393
2963,P361,0.902219788107713
2963,P31,0.5706849382339358
2963,P1542,3.2324351988389584
2964,P279,0.039995150930036645
2964,P527,0.8776764278732208
2964,P31,0.8560274073509038
2964,P1542,3.2324351988389584
2965,P1552,0.9943608117986568
2965,P1889,0.8445902618940891
2965,P2670,2.084861609149175
2965,P279,0.026663433953357765
2965,P31,1.1413698764678717
2965,P527,1.1702352371642943
2965,P1542,3.2324351988389584
2965,P681,3.20545280453606
2965,P361,0.30073992936923766
2966,P1889,2.111475654735223
2966,P279,0.039995150930036645
2966,P1552,0.9943608117986568
2966,P2670,2.084861609149175
2966,P111,2.8547959329228907
2966,P828,1.0525284860964206
2966,P1542,1.6162175994194792
2966,P361,0.30073992936923766
2966,P527,0.2925588092910736
2966,P682,7.935185713165914
2966,P681,3.20545280453606
2966,P31,0.2853424691169679
2967,P180,1.0455840137436094
2967,P279,0.039995150930036645
2967,P527,2.6330292836196625
2967,P1889,1.2668853928411337
2967,P31,1.7120548147018075
2967,P361,1.5036996468461883
2967,P155,3.1148708202689694
2967,P461,2.345695690804953
2967,P1542,3.2324351988389584
2967,P156,3.7532220363285096
2967,P1552,0.4971804058993284
2967,P681,3.20545280453606
2968,P279,0.039995150930036645
2968,P1889,0.8445902618940891
2968,P4934,1.8801477150425991
2968,P527,2.3404704743285887
2968,P31,1.9973972838187755
2968,P1542,3.2324351988389584
2968,P681,3.20545280453606
2968,P361,0.30073992936923766
2969,P1269,0.9409157791795444
2969,P279,0.039995150930036645
2969,P1889,0.4222951309470446
2969,P31,0.5706849382339358
2969,P1542,3.2324351988389584
2969,P461,0.46913913816099057
2970,P361,0.902219788107713
2970,P527,2.3404704743285887
2970,P2579,0.7277945834728877
2970,P1552,0.9943608117986568
2970,P1269,0.9409157791795444
2970,P180,1.0455840137436094
2970,P279,0.039995150930036645
2970,P4934,3.7602954300851983
2970,P1889,1.6891805237881783
2970,P121,4.660740037142902
2970,P461,0.46913913816099057
2970,P688,3.1922075777860393
2970,P31,0.8560274073509038
2970,P1542,3.2324351988389584
2971,P31,0.5706849382339358
2971,P361,0.6014798587384753
2971,P279,0.0666585848833944
2971,P1889,0.4222951309470446
2971,P461,0.9382782763219811
2971,P1269,0.9409157791795444
2971,P828,4.210113944385682
2971,P527,1.1702352371642943
2971,P1552,1.9887216235973135
2971,P2175,2.19385189285758
2971,P2868,2.3299840671821603
2971,P1478,4.11344473359552
2971,P1542,1.6162175994194792
2972,P279,0.039995150930036645
2972,P366,3.2667413572914574
2972,P688,3.1922075777860393
2972,P361,0.902219788107713
2972,P1552,0.9943608117986568
2972,P1889,0.4222951309470446
2972,P461,0.9382782763219811
2972,P527,0.5851176185821472
2972,P31,0.5706849382339358
2972,P1542,3.2324351988389584
2973,P279,0.1466488867434677
2973,P461,0.46913913816099057
2973,P527,1.7553528557464415
2973,P1552,1.9887216235973135
2973,P2579,0.7277945834728877
2973,P361,0.30073992936923766
2973,P1269,0.9409157791795444
2973,P2079,2.861863100145983
2973,P1382,1.9826582459695363
2973,P1889,2.956065916629312
2973,P4934,1.8801477150425991
2973,P828,1.0525284860964206
2973,P1542,9.697305596516875
2973,P31,0.8560274073509038
2973,P366,3.2667413572914574
2973,P1535,3.4161738358517124
2973,P2670,2.084861609149175
2973,P460,2.8666024455098795
2973,P1056,3.905288973246802
2973,P2578,3.071504832026321
2974,P1552,1.4915412176979852
2974,P279,0.07999030186007329
2974,P156,1.8766110181642548
2974,P155,1.5574354101344847
2974,P527,1.462794046455368
2974,P681,3.20545280453606
2974,P361,0.30073992936923766
2974,P927,1.6306063368715786
2974,P2789,3.2750631446097866
2974,P703,2.3842056213487988
2974,P2579,0.7277945834728877
2974,P828,2.105056972192841
2974,P1542,1.6162175994194792
2974,P1889,1.6891805237881783
2974,P1382,3.9653164919390727
2974,P31,0.2853424691169679
2974,P366,1.6333706786457287
2974,P1535,3.4161738358517124
2975,P279,0.11998545279010994
2975,P1552,1.9887216235973135
2975,P527,1.7553528557464415
2975,P31,0.2853424691169679
2975,P361,0.6014798587384753
2975,P21,3.547943113482836
2975,P1889,0.4222951309470446
2975,P366,1.6333706786457287
2975,P1535,3.4161738358517124
2975,P138,2.7354491752903245
2976,P361,1.2029597174769506
2976,P527,3.510705711492883
2976,P2579,1.4555891669457754
2976,P1552,1.4915412176979852
2976,P180,1.0455840137436094
2976,P279,0.10665373581343106
2976,P461,0.9382782763219811
2976,P2670,2.084861609149175
2976,P1889,1.2668853928411337
2976,P31,0.5706849382339358
2976,P2176,1.0012158345597904
2976,P138,2.7354491752903245
2977,P1269,1.8818315583590888
2977,P279,0.05332686790671553
2977,P527,0.2925588092910736
2977,P361,1.2029597174769506
2977,P1419,3.821638943959877
2977,P366,4.900112035937186
2977,P2283,3.3182482986814046
2977,P461,0.46913913816099057
2977,P276,3.7675717226896013
2977,P828,1.0525284860964206
2977,P2579,0.7277945834728877
2977,P1889,0.4222951309470446
2978,P180,1.0455840137436094
2978,P1889,1.6891805237881783
2978,P2670,2.084861609149175
2978,P361,0.30073992936923766
2978,P279,0.05332686790671553
2978,P461,0.46913913816099057
2978,P4934,3.7602954300851983
2978,P527,1.7553528557464415
2978,P276,3.7675717226896013
2978,P681,3.20545280453606
2978,P1382,1.9826582459695363
2978,P31,0.5706849382339358
2979,P1269,0.9409157791795444
2979,P180,1.0455840137436094
2979,P279,0.05332686790671553
2979,P1889,2.111475654735223
2979,P2959,3.2324814769239794
2979,P361,0.6014798587384753
2979,P2670,2.084861609149175
2979,P4934,3.7602954300851983
2979,P527,1.462794046455368
2979,P681,3.20545280453606
2979,P138,2.7354491752903245
2979,P31,0.2853424691169679
2979,P2175,4.38770378571516
2980,P1269,0.9409157791795444
2980,P180,1.0455840137436094
2980,P527,2.3404704743285887
2980,P361,0.30073992936923766
2980,P279,0.07999030186007329
2980,P4934,3.7602954300851983
2980,P681,3.20545280453606
2980,P155,1.5574354101344847
2980,P828,1.0525284860964206
2980,P171,10.205145578843883
2980,P1889,0.8445902618940891
2980,P31,0.2853424691169679
2980,P1995,0.7657178733947807
2980,P780,2.808916327172197
2981,P279,0.17331232069682548
2981,P1552,2.485902029496642
2981,P180,1.0455840137436094
2981,P1889,1.6891805237881783
2981,P461,2.8148348289659433
2981,P2579,1.4555891669457754
2981,P361,0.6014798587384753
2981,P155,1.5574354101344847
2981,P31,0.5706849382339358
2981,P1269,0.9409157791795444
2981,P828,2.105056972192841
2981,P4934,1.8801477150425991
2981,P463,7.52294091807237
2981,P111,2.8547959329228907
2981,P459,9.321480074285803
2981,P138,2.7354491752903245
2981,P527,0.5851176185821472
2982,P180,1.0455840137436094
2982,P279,0.07999030186007329
2982,P461,1.4074174144829716
2982,P2579,0.7277945834728877
2982,P1552,0.9943608117986568
2982,P156,1.8766110181642548
2982,P155,1.5574354101344847
2982,P31,0.2853424691169679
2982,P527,0.8776764278732208
2982,P1889,0.4222951309470446
2982,P2868,2.3299840671821603
2983,P279,0.05332686790671553
2983,P527,1.7553528557464415
2983,P361,0.30073992936923766
2983,P1889,0.8445902618940891
2983,P1552,2.485902029496642
2983,P156,1.8766110181642548
2983,P155,1.5574354101344847
2983,P31,1.1413698764678717
2983,P1542,3.2324351988389584
2983,P2175,2.19385189285758
2983,P2868,2.3299840671821603
2984,P461,0.46913913816099057
2984,P2579,0.7277945834728877
2984,P1552,0.4971804058993284
2984,P1995,0.7657178733947807
2984,P31,0.2853424691169679
2985,P361,1.2029597174769506
2985,P527,2.3404704743285887
2985,P2579,2.911178333891551
2985,P1552,3.4802628412952985
2985,P279,0.10665373581343106
2985,P461,0.9382782763219811
2985,P129,4.734848009296624
2985,P1269,0.9409157791795444
2985,P1889,0.4222951309470446
2985,P927,1.6306063368715786
2985,P2789,3.2750631446097866
2985,P703,2.3842056213487988
2985,P31,1.4267123455848396
2985,P1995,2.297153620184342
2985,P1542,4.8486527982584375
2985,P2176,2.0024316691195807
2986,P1269,1.8818315583590888
2986,P527,0.2925588092910736
2986,P31,0.8560274073509038
2986,P461,0.46913913816099057
2986,P2579,0.7277945834728877
2986,P279,0.05332686790671553
2986,P1557,2.0064925420336683
2986,P2176,1.0012158345597904
2986,P1542,1.6162175994194792
2987,P279,0.09332201883675217
2987,P527,0.2925588092910736
2987,P461,0.46913913816099057
2987,P2579,1.4555891669457754
2987,P1552,2.485902029496642
2987,P1889,0.8445902618940891
2987,P688,3.1922075777860393
2987,P361,0.902219788107713
2987,P1995,1.5314357467895614
2987,P2176,9.010942511038113
2987,P31,1.1413698764678717
2987,P2959,3.2324814769239794
2987,P1382,1.9826582459695363
2987,P2789,6.550126289219573
2987,P1542,1.6162175994194792
2988,P361,0.6014798587384753
2988,P527,0.8776764278732208
2988,P2579,0.7277945834728877
2988,P1552,2.485902029496642
2988,P279,0.10665373581343106
2988,P1889,0.4222951309470446
2988,P156,1.8766110181642548
2988,P31,0.5706849382339358
2988,P2789,3.2750631446097866
2988,P2176,1.0012158345597904
2988,P1542,1.6162175994194792
2989,P279,0.11998545279010994
2989,P461,1.8765565526439623
2989,P155,3.1148708202689694
2989,P527,0.8776764278732208
2989,P828,3.1575854582892617
2989,P361,0.30073992936923766
2989,P1889,1.6891805237881783
2989,P1382,5.947974737908609
2989,P1542,4.8486527982584375
2989,P31,0.5706849382339358
2989,P1056,3.905288973246802
2989,P2579,0.7277945834728877
2989,P1269,0.9409157791795444
2990,P180,1.0455840137436094
2990,P279,0.05332686790671553
2990,P527,1.462794046455368
2990,P681,3.20545280453606
2990,P688,3.1922075777860393
2990,P361,0.902219788107713
2990,P1889,0.4222951309470446
2990,P31,0.2853424691169679
2991,P180,1.0455840137436094
2991,P279,0.026663433953357765
2991,P527,1.462794046455368
2991,P1557,2.0064925420336683
2991,P31,0.8560274073509038
2991,P2176,1.0012158345597904
2991,P461,0.46913913816099057
2991,P1542,3.2324351988389584
2991,P1995,0.7657178733947807
2992,P1269,0.9409157791795444
2992,P279,0.07999030186007329
2992,P1889,0.8445902618940891
2992,P2579,0.7277945834728877
2992,P366,4.900112035937186
2992,P155,1.5574354101344847
2992,P156,1.8766110181642548
2992,P31,0.8560274073509038
2992,P361,0.6014798587384753
2992,P1552,0.9943608117986568
2993,P1269,0.9409157791795444
2993,P1889,0.8445902618940891
2993,P279,0.026663433953357765
2994,P1269,0.9409157791795444
2994,P1889,1.2668853928411337
2994,P279,0.0666585848833944
2994,P361,0.30073992936923766
2994,P927,1.6306063368715786
2994,P2579,0.7277945834728877
2994,P4934,1.8801477150425991
2994,P155,1.5574354101344847
2995,P180,1.0455840137436094
2995,P1889,1.2668853928411337
2995,P279,0.18664403767350435
2995,P4934,1.8801477150425991
2995,P361,1.2029597174769506
2995,P527,0.8776764278732208
2995,P1552,0.9943608117986568
2995,P462,8.007921001507663
2995,P31,0.2853424691169679
2995,P425,3.1101426247317354
2995,P1535,3.4161738358517124
2996,P279,0.039995150930036645
2996,P31,0.8560274073509038
2996,P527,1.1702352371642943
2996,P155,1.5574354101344847
2996,P156,1.8766110181642548
2996,P1889,0.8445902618940891
2996,P1995,0.7657178733947807
2996,P361,0.30073992936923766
2996,P1542,3.2324351988389584
2997,P361,0.30073992936923766
2997,P527,2.047911665037515
2997,P2579,0.7277945834728877
2997,P1552,0.4971804058993284
2997,P279,0.0666585848833944
2997,P1269,0.9409157791795444
2997,P180,1.0455840137436094
2997,P1889,1.2668853928411337
2997,P4934,1.8801477150425991
2997,P31,0.8560274073509038
2997,P111,2.8547959329228907
2997,P459,9.321480074285803
2997,P138,2.7354491752903245
2997,P1542,3.2324351988389584
2998,P180,1.0455840137436094
2998,P279,0.039995150930036645
2998,P361,0.6014798587384753
2998,P4934,3.7602954300851983
2998,P1889,0.4222951309470446
2998,P527,3.803264520783957
2998,P681,3.20545280453606
2998,P31,0.5706849382339358
2998,P2868,2.3299840671821603
2998,P156,1.8766110181642548
2998,P155,1.5574354101344847
2998,P769,19.802376944070463
2998,P2175,4.38770378571516
2999,P180,1.0455840137436094
2999,P279,0.11998545279010994
2999,P461,0.9382782763219811
2999,P361,0.902219788107713
2999,P1889,0.8445902618940891
2999,P121,4.660740037142902
2999,P1552,1.9887216235973135
2999,P527,1.7553528557464415
2999,P2176,1.0012158345597904
2999,P31,0.8560274073509038
2999,P682,3.967592856582957
2999,P2868,2.3299840671821603
2999,P366,1.6333706786457287
2999,P276,3.7675717226896013
2999,P681,3.20545280453606
2999,P101,4.605170185988092
3000,P279,0.05332686790671553
3000,P461,0.46913913816099057
3000,P155,1.5574354101344847
3000,P4934,3.7602954300851983
3000,P527,0.5851176185821472
3000,P1552,0.4971804058993284
3000,P361,0.6014798587384753
3000,P1889,0.4222951309470446
3000,P1542,1.6162175994194792
3000,P2176,2.0024316691195807
3000,P31,0.5706849382339358
3001,P361,0.6014798587384753
3001,P527,1.462794046455368
3001,P2579,0.7277945834728877
3001,P1552,0.4971804058993284
3001,P180,1.0455840137436094
3001,P279,0.11998545279010994
3001,P461,0.9382782763219811
3001,P155,1.5574354101344847
3002,P180,1.0455840137436094
3002,P279,0.09332201883675217
3002,P527,0.5851176185821472
3002,P1889,0.8445902618940891
3002,P366,4.900112035937186
3002,P2283,3.3182482986814046
3002,P461,0.46913913816099057
3002,P276,3.7675717226896013
3002,P828,1.0525284860964206
3002,P1552,1.9887216235973135
3003,P361,0.902219788107713
3003,P527,2.3404704743285887
3003,P2579,0.7277945834728877
3003,P1552,0.4971804058993284
3003,P180,1.0455840137436094
3003,P4934,7.520590860170397
3003,P279,0.05332686790671553
3003,P461,0.9382782763219811
3003,P1889,2.5337707856822673
3003,P31,0.8560274073509038
3003,P2176,2.0024316691195807
3003,P111,2.8547959329228907
3003,P138,2.7354491752903245
3004,P1269,1.8818315583590888
3004,P279,0.026663433953357765
3004,P1552,0.9943608117986568
3004,P1889,0.4222951309470446
3004,P4934,1.8801477150425991
3004,P361,0.6014798587384753
3004,P366,1.6333706786457287
3004,P1535,3.4161738358517124
3004,P2176,2.0024316691195807
3004,P31,0.5706849382339358
3004,P527,0.2925588092910736
3004,P2579,0.7277945834728877
3005,P527,2.3404704743285887
3005,P361,0.6014798587384753
3005,P279,0.039995150930036645
3005,P461,0.46913913816099057
3005,P1889,0.8445902618940891
3005,P2959,3.2324814769239794
3005,P4934,3.7602954300851983
3005,P681,3.20545280453606
3005,P31,0.2853424691169679
3005,P2175,4.38770378571516
3006,P361,0.902219788107713
3006,P527,2.3404704743285887
3006,P2579,0.7277945834728877
3006,P1552,0.4971804058993284
3006,P279,0.07999030186007329
3006,P1269,1.8818315583590888
3006,P180,1.0455840137436094
3006,P1889,0.8445902618940891
3006,P425,3.1101426247317354
