entity1,relations,entity2
Q1413,P106,Q49757
Q1413,P106,Q82955
Q245122,P279,Q189819
Q245122,P361,Q189819
Q184511,P279,Q18534
Q184511,P279,Q187931
Q272523,P31,Q205985
Q16354707,P31,Q82799
Q9268,P31,Q9174
Q9268,P17,Q801
Q9268,P3095,Q7325
Q82714,P361,Q37017
Q201788,P31,Q28640
Q345127,P279,Q11460
Q775842,P31,Q9415
Q775842,P279,Q9415
Q192425,P279,Q49848
Q192425,P366,Q212469
Q192425,P31,Q49845
Q192425,P452,Q49845
Q31029,P279,Q28823
Q31029,P2670,Q161
Q31029,P2670,Q551997
Q45089,P1419,Q812880
Q39018,P31,Q28640
Q39018,P279,Q116
Q9089,P31,Q9174
Q5282225,P460,Q170028
Q101849,P279,Q23540
Q1144504,P279,Q381045
Q173893,P106,Q36180
Q173893,P31,Q5
Q173893,P140,Q23540
Q173893,P101,Q34178
Q568285,P279,Q6460735
Q482,P3095,Q49757
Q29182,P361,Q177826
Q29182,P279,Q42603
Q1138500,P279,Q2207370
Q89753,P361,Q57821
Q167420,P17,Q224
Q2920963,P279,Q2095
Q160128,P279,Q83267
Q49476,P279,Q29182
Q432386,P31,Q28640
Q66086,P31,Q49703
Q247179,P279,Q49848
Q641922,P31,Q189819
Q5212730,P31,Q5
Q5212730,P411,Q43115
Q201861,P106,Q116
Q25936435,P17,Q39
Q25936435,P2541,Q2
Q34178,P2578,Q9174
Q34178,P2578,Q5410500
Q336412,P31,Q5
Q336412,P1399,Q132821
Q336412,P106,Q82955
Q336412,P140,Q23540
Q741694,P159,Q365
Q12796,P279,Q1194773
Q1574963,P279,Q12796
Q7358,P31,Q28640
Q7308373,P279,Q1371819
Q178844,P279,Q83267
Q23444,P31,Q1075
Q23444,P461,Q23445
Q23444,P279,Q9128
Q23444,P527,Q3142
Q23444,P527,Q943
Q23444,P527,Q3133
Q23444,P527,Q1088
Q994575,P31,Q3957
Q3529376,P460,Q201948
Q3052080,P279,Q4991371
Q1509369,P31,Q4022
Q39,P530,Q801
Q39,P530,Q43
Q39,P463,Q42262
Q39,P463,Q8475
Q39,P31,Q7275
Q25063998,P31,Q783794
Q25063998,P1454,Q783794
Q738142,P31,Q28640
Q1907525,P279,Q1574963
Q1907525,P1535,Q153936
Q1907525,P1552,Q36253
Q179289,P361,Q8078
Q9684,P291,Q60
Q9684,P452,Q3972943
Q330165,P106,Q82955
Q330165,P31,Q5
Q330165,P140,Q9268
Q201948,P31,Q28640
Q201948,P279,Q4991371
Q201948,P460,Q3529376
Q211439,P361,Q11451
Q107711,P31,Q28640
Q107711,P3828,Q7434
Q124757,P279,Q273120
Q207063,P361,Q304673
Q3408523,P1454,Q783794
Q451048,P31,Q5
Q451048,P641,Q2736
Q146368,P366,Q2326110
Q694116,P31,Q28640
Q43,P530,Q801
Q43,P530,Q55
Q43,P530,Q33
Q43,P530,Q224
Q43,P530,Q39
Q43,P530,Q1045
Q43,P35,Q5152
Q43,P463,Q8475
Q1509,P47,Q1494
Q47131,P1142,Q8461
Q203789,P279,Q36539
Q203789,P1889,Q36539
Q578478,P31,Q28640
Q184840,P279,Q83267
Q406192,P460,Q406457
Q309250,P460,Q737988
Q423962,P460,Q224322
Q2992372,P1269,Q2252077
Q43109,P279,Q189760
Q43109,P279,Q40231
Q3153728,P279,Q178844
Q152484,P31,Q4022
Q1392988,P31,Q5
Q1392988,P106,Q82955
Q422134,P527,Q627
Q422134,P527,Q682
Q422134,P527,Q623
Q199678,P31,Q34956
Q199678,P2868,Q34956
Q750652,P460,Q1026040
Q1339249,P279,Q40348
Q2160801,P279,Q11460
Q201650,P31,Q1411242
Q2406205,P279,Q650711
Q93222426,P360,Q5
Q128393,P279,Q215627
Q7310,P1552,Q8461
Q7310,P279,Q6223
Q1494,P47,Q1509
Q179733,P138,Q292833
Q122803,P17,Q43
Q5075976,P31,Q5
Q1865281,P417,Q208961
Q721587,P31,Q49845
Q721587,P452,Q49845
Q9248,P190,Q35997
Q9248,P190,Q11194
Q2397204,P31,Q82794
Q45199,P31,Q28640
Q421336,P527,Q627
Q421336,P527,Q623
Q179433,P641,Q5377
Q179433,P1056,Q169545
Q222560,P641,Q108429
Q876824,P279,Q22676
Q11409,P1557,Q8461
Q1463560,P279,Q11639
Q3316261,P279,Q83267
Q3316261,P279,Q104493
Q3316261,P527,Q104493
Q313212,P31,Q5
Q313212,P106,Q116
Q7544100,P21,Q44148
Q410400,P31,Q187661
Q5152,P27,Q43
Q5152,P31,Q5
Q5152,P106,Q82955
Q7325,P31,Q6266
Q7325,P140,Q9268
Q7325,P17,Q801
Q41975,P140,Q748
Q41975,P140,Q23540
Q234452,P460,Q397013
Q234452,P460,Q6016699
Q245204,P461,Q215972
Q38859,P279,Q207123
Q133485,P1889,Q42603
Q484105,P31,Q151885
Q224,P530,Q43
Q224,P463,Q8475
Q82550,P279,Q8171
Q23118,P31,Q8386
Q23118,P527,Q627
Q23118,P527,Q629
Q23118,P527,Q623
Q7881,P527,Q265868
Q1045,P463,Q8475
Q1045,P530,Q43
Q1404428,P111,Q11423
Q1880810,P31,Q3957
Q626,P31,Q4022
Q2914745,P31,Q123705
Q35997,P190,Q9248
Q35997,P190,Q49255
Q35997,P17,Q43
Q594279,P460,Q12788459
Q594279,P460,Q1594619
Q11451,P31,Q268592
Q11451,P279,Q2207288
Q11451,P3095,Q131512
Q7341,P31,Q33506
Q1781,P190,Q60
Q1781,P190,Q11194
Q28085,P31,Q5
Q28085,P607,Q362
Q28085,P735,Q18145837
Q28085,P106,Q82955
Q28085,P1196,Q8454
Q152018,P279,Q123705
Q1261347,P460,Q1514735
Q58409514,P360,Q5
Q801,P530,Q43
Q801,P530,Q55
Q801,P530,Q33
Q801,P530,Q39
Q801,P463,Q42944
Q801,P463,Q8475
Q211503,P279,Q133311
Q211503,P279,Q8436
Q44302,P31,Q82794
Q453237,P31,Q7281
Q41741,P17,Q43
Q41741,P31,Q6266
Q41053,P31,Q153936
Q41053,P462,Q943
Q41053,P462,Q3133
Q9441,P361,Q748
Q9441,P31,Q5
Q9441,P140,Q748
Q1757759,P31,Q1364
Q180688,P17,Q801
Q162843,P17,Q801
Q162843,P31,Q8514
Q162843,P131,Q801
Q1753200,P279,Q124734
Q128781,P4791,Q352
Q128781,P607,Q362
Q604435,P460,Q123705
Q48775,P31,Q5
Q48775,P27,Q801
Q48775,P106,Q5352191
Q48775,P106,Q169470
Q48775,P106,Q901
Q48775,P1399,Q160128
Q48775,P1399,Q165950
Q247297,P279,Q245204
Q99895,P279,Q10971235
Q99895,P1889,Q10971235
Q1071447,P279,Q186361
Q1071447,P279,Q841236
Q180294,P17,Q801
Q10968653,P279,Q83267
Q176125,P411,Q43115
Q385509,P607,Q362
Q2641256,P460,Q7743
Q60168,P527,Q629
Q60168,P527,Q623
Q202994,P279,Q13119823
Q1780133,P279,Q4991371
Q854830,P279,Q8441
Q854830,P461,Q353673
Q269699,P2578,Q58778
Q352,P106,Q4991371
Q352,P106,Q82955
Q352,P31,Q5
Q352,P607,Q362
Q352,P735,Q18145837
Q352,P241,Q128781
Q352,P1344,Q2763
Q352,P1142,Q7310
Q352,P598,Q128781
Q352,P135,Q7310
Q352,P1542,Q362
Q38383,P279,Q144
Q594676,P279,Q780
Q1048570,P131,Q60
Q230823,P279,Q2160801
Q1948,P47,Q1904
Q1948,P47,Q1207
Q157696,P279,Q4991371
Q201097,P186,Q287
Q201097,P186,Q11474
Q719748,P5800,Q215972
Q6548972,P31,Q8436
Q178706,P1889,Q1664720
Q190399,P279,Q49848
Q21017124,P31,Q431289
Q7252,P461,Q93200
Q2488994,P31,Q151885
Q2488994,P1889,Q799
Q240,P1376,Q52847
Q240,P361,Q82794
Q134307,P180,Q215627
Q108429,P279,Q349
Q108429,P2283,Q45922
Q1503015,P136,Q11366
Q30067981,P279,Q170028
Q30067981,P1269,Q104493
Q9430,P461,Q5107
Q27662228,P31,Q5
Q27662228,P106,Q639669
Q178934,P279,Q9081
Q178934,P279,Q49447
Q4997069,P279,Q152910
Q4997069,P31,Q39546
Q80726,P279,Q7187
Q46802,P136,Q9465
Q62735136,P31,Q82799
Q3335,P31,Q5
Q3335,P106,Q49757
Q3335,P106,Q1930187
Q3335,P106,Q36180
Q3335,P735,Q12788459
Q3335,P607,Q362
Q876933,P361,Q177826
Q152079,P279,Q1128255
Q10493996,P31,Q7366
Q215972,P461,Q245204
Q9598,P31,Q9174
Q18210026,P31,Q11424
Q19097,P460,Q11038979
Q19097,P1889,Q11038979
Q8436,P279,Q178706
Q8436,P527,Q8441
Q8436,P527,Q467
Q3281068,P437,Q7982
Q7085,P106,Q169470
Q7085,P106,Q593644
Q7085,P31,Q5
Q7085,P641,Q2736
Q7085,P39,Q121594
Q1071659,P1269,Q9465
Q17736,P1889,Q792548
Q3704426,P31,Q28640
Q864503,P279,Q901
Q864503,P31,Q28640
Q485,P138,Q808
Q847950,P1889,Q193837
Q518900,P178,Q1778572
Q518900,P1365,Q742255
Q5113720,P159,Q60
Q503,P462,Q943
Q503,P462,Q3133
Q74048276,P527,Q11002
Q6567,P31,Q276453
Q187046,P279,Q11472
Q43501,P279,Q178706
Q5155261,P452,Q126793
Q174757,P176,Q835702
Q174757,P178,Q835702
Q688317,P178,Q835702
Q688317,P1072,Q136218
Q688317,P1073,Q136218
Q227433,P460,Q16767400
Q227433,P460,Q3350191
Q208195,P461,Q81938
Q208195,P279,Q9415
Q1801411,P31,Q8436
Q1801411,P360,Q5
Q181331,P279,Q11472
Q181331,P186,Q11472
Q218341,P279,Q42848
Q568,P279,Q11426
Q2465738,P279,Q5283
Q2465738,P279,Q2908004
Q2465738,P279,Q1128255
Q30873,P1056,Q3962
Q1260820,P31,Q82799
Q621317,P31,Q431289
Q72827,P527,Q629
Q72827,P527,Q623
Q179115,P279,Q467
Q18340752,P17,Q55
Q842402,P361,Q9089
Q147638,P2578,Q9420
Q30192,P460,Q1536
Q55,P38,Q4916
Q55,P38,Q4917
Q55,P530,Q801
Q55,P530,Q43
Q55,P463,Q42262
Q55,P463,Q42944
Q55,P463,Q41984
Q55,P463,Q8475
Q218038,P159,Q60
Q218038,P1056,Q116434
Q2468852,P31,Q431289
Q43199,P1313,Q30185
Q25271,P31,Q26540
Q25271,P137,Q42262
Q25271,P397,Q2
Q25271,P17,Q55
Q25271,P17,Q39
Q1933770,P279,Q15078788
Q484830,P279,Q601401
Q40971,P1056,Q1420
Q55637423,P425,Q259745
Q27401,P1056,Q1420
Q223189,P279,Q1420
Q203920,P1552,Q4440864
Q158970,P828,Q706622
Q633403,P279,Q169872
Q422613,P527,Q629
Q422613,P527,Q623
Q28792126,P31,Q146
Q28792126,P17,Q43
Q172741,P1056,Q1420
Q45023244,P31,Q5
Q45023244,P136,Q6010
Q221488,P279,Q215627
Q221488,P1552,Q6537379
Q1196645,P279,Q215627
Q456957,P31,Q5
Q25391,P279,Q54050
Q283202,P1889,Q44782
Q1166264,P31,Q11424
Q213062,P279,Q2095
Q164444,P279,Q638
Q107198,P31,Q28640
Q16767400,P460,Q3350191
Q16767400,P460,Q227433
Q29570,P1056,Q43193
Q29570,P1056,Q1420
Q165112,P527,Q34172
Q165112,P279,Q749316
Q165112,P279,Q2995529
Q260924,P31,Q5
Q205186,P527,Q8091
Q205186,P527,Q81009
Q10285,P31,Q483110
Q159656,P31,Q8436
Q1962634,P279,Q15078788
Q47544298,P31,Q82799
Q188655,P527,Q191768
Q1519476,P1542,Q208351
Q191503,P279,Q650711
Q46961,P361,Q275186
Q18094,P190,Q9248
Q1521451,P138,Q205186
Q6746,P1056,Q1420
Q1414572,P279,Q6452087
Q601413,P279,Q180516
Q601413,P1552,Q204170
Q185166,P31,Q134830
Q29453344,P31,Q5
Q1938388,P106,Q42857
Q12156,P31,Q12136
Q12156,P780,Q159557
Q22728,P279,Q8495
Q407857,P527,Q623
Q2919046,P279,Q864503
Q2919046,P279,Q593644
Q2919046,P31,Q28640
Q251005,P31,Q1259977
Q194451,P31,Q23442
Q912820,P279,Q186619
Q134658,P527,Q627
Q134658,P527,Q629
Q134658,P527,Q623
Q134658,P527,Q556
Q215840,P31,Q5
Q83030,P31,Q12136
Q211346,P31,Q28640
Q211346,P279,Q39631
Q11068,P527,Q1072
Q11068,P527,Q7873
Q159701,P31,Q12136
Q5352191,P31,Q28640
Q5352191,P279,Q5
Q422106,P527,Q623
Q343529,P31,Q187931
Q1299477,P279,Q11436
Q80121981,P437,Q34467
Q1022867,P1889,Q3863
Q3427,P31,Q523
Q105507,P186,Q28472
Q422321,P186,Q11472
Q422321,P279,Q49848
Q5467207,P279,Q756
Q842,P463,Q8475
Q7012,P279,Q1022867
Q288514,P361,Q601401
Q12190,P527,Q627
Q12190,P527,Q629
Q12190,P527,Q623
Q748,P112,Q9441
Q748,P31,Q9174
Q748,P279,Q9174
Q49703,P279,Q628455
Q422702,P460,Q295047
Q75809,P279,Q23540
Q19546,P279,Q116
Q851824,P279,Q252000
Q927079,P279,Q6498477
Q43706,P31,Q5
Q43706,P106,Q36180
Q43706,P106,Q42603
Q1733896,P279,Q15916459
Q131647,P279,Q838948
Q131647,P279,Q618779
Q131647,P31,Q618779
Q127683,P279,Q43414
Q859,P31,Q5
Q859,P106,Q49757
Q859,P106,Q482980
Q859,P737,Q6691
Q859,P101,Q7748
Q859,P101,Q8436
Q859,P101,Q491
Q859,P101,Q316
Q41523,P31,Q5
Q41523,P106,Q42603
Q41523,P106,Q201788
Q41523,P106,Q36180
Q41523,P39,Q121998
Q177257,P279,Q152079
Q182651,P17,Q801
Q182651,P140,Q9268
Q182651,P361,Q7325
Q326921,P780,Q86
Q326921,P780,Q186889
Q569,P279,Q11426
Q569,P31,Q187661
Q28086552,P31,Q8386
Q460763,P31,Q5
Q21637,P159,Q60
Q11194,P190,Q9248
Q11194,P190,Q1781
Q121378,P31,Q23442
Q368,P20,Q2887
Q368,P106,Q82955
Q368,P31,Q5
Q16196300,P31,Q5
Q16196300,P1303,Q5994
Q701862,P31,Q4022
Q226418,P31,Q742736
Q211718,P279,Q6147804
Q367973,P19,Q33959
Q367973,P106,Q483501
Q367973,P20,Q60
Q367973,P31,Q5
Q367973,P937,Q33959
Q367973,P937,Q60
Q367973,P509,Q12078
Q367973,P101,Q11634
Q240562,P31,Q8171
Q422163,P527,Q627
Q422163,P527,Q623
Q18163844,P452,Q49845
Q5887,P279,Q208195
Q28457464,P31,Q11424
Q24905,P279,Q8171
Q187359,P279,Q198763
Q187359,P1535,Q998
Q821090,P279,Q82799
Q1502722,P31,Q82799
Q63244,P31,Q5
Q63244,P106,Q33999
Q558093,P17,Q801
