doc,relation,idf
12487,P31,0.8911589036717421
12487,P1889,1.7748189298532278
12487,P276,3.868918934821303
12487,P2670,3.1285580167810925
12487,P1542,2.6991109439864425
12488,P527,1.9390812852809165
12488,P2789,2.9093055209598493
12489,P279,0.8848583815824306
12489,P461,0.958256828551403
12490,P31,0.8911589036717421
12490,P279,0.4424291907912153
12490,P138,2.7856915649926726
12490,P361,0.9272962922579018
12491,P527,2.9086219279213745
12491,P2789,2.9093055209598493
12491,P31,1.7823178073434842
12491,P279,2.2121459539560764
12491,P1889,2.6622283947798415
12491,P461,0.958256828551403
12492,P279,1.7697167631648612
12492,P1889,0.8874094649266139
12492,P31,0.8911589036717421
12492,P425,3.481426069117569
12492,P361,0.9272962922579018
12492,P460,1.2177577631008953
12492,P527,0.9695406426404583
12492,P186,1.738327238768952
12492,P495,5.8537445001262896
12493,P461,0.958256828551403
12493,P279,0.4424291907912153
12493,P361,0.9272962922579018
12493,P460,1.2177577631008953
12493,P1552,0.9298512590212675
12493,P527,1.9390812852809165
12494,P361,0.9272962922579018
12494,P279,0.8848583815824306
12494,P460,1.2177577631008953
12494,P31,0.8911589036717421
12494,P1552,0.9298512590212675
12494,P2579,1.648223036924923
12495,P279,2.654575144747292
12495,P31,4.455794518358711
12495,P461,0.958256828551403
12495,P1552,1.859702518042535
12495,P2579,1.648223036924923
12495,P1382,3.059403346086604
12495,P527,0.9695406426404583
12495,P138,2.7856915649926726
12495,P361,1.8545925845158036
12495,P460,2.4355155262017907
12495,P828,3.253802069157045
12495,P1542,2.6991109439864425
12495,P144,4.349667103350016
12495,P366,3.0636435790442267
12496,P527,1.9390812852809165
12497,P31,2.673476711015226
12497,P1889,1.7748189298532278
12497,P279,0.4424291907912153
12497,P361,0.9272962922579018
12497,P3095,2.3176278005647637
12498,P461,0.958256828551403
12498,P31,0.8911589036717421
12499,P31,0.8911589036717421
12499,P1889,0.8874094649266139
12499,P138,2.7856915649926726
12499,P186,1.738327238768952
12501,P461,0.958256828551403
12501,P2579,1.648223036924923
12501,P17,4.317275607558781
12501,P361,0.9272962922579018
12501,P460,1.2177577631008953
12501,P31,0.8911589036717421
12503,P279,1.7697167631648612
12503,P1995,4.748978345883802
12503,P31,0.8911589036717421
12503,P2579,1.648223036924923
12504,P1889,1.7748189298532278
12505,P361,1.8545925845158036
12505,P279,0.8848583815824306
12505,P460,2.4355155262017907
12505,P1552,3.71940503608507
12505,P1889,1.7748189298532278
12505,P2579,1.648223036924923
12505,P366,1.5318217895221133
12506,P279,0.4424291907912153
12506,P31,0.8911589036717421
12507,P279,0.8848583815824306
12507,P1889,0.8874094649266139
12507,P452,5.538663453486394
12507,P106,6.8982755854798645
12507,P101,12.732919763076566
12507,P31,0.8911589036717421
12508,P279,0.4424291907912153
12508,P461,1.916513657102806
12508,P1552,0.9298512590212675
12508,P2579,1.648223036924923
12508,P1889,2.6622283947798415
12508,P460,1.2177577631008953
12508,P1269,2.6319100932183437
12508,P31,1.7823178073434842
12508,P140,5.411911747847251
12508,P106,3.4491377927399323
12508,P186,1.738327238768952
12508,P495,5.8537445001262896
12508,P452,5.538663453486394
12509,P1889,1.7748189298532278
12509,P361,0.9272962922579018
12509,P2579,1.648223036924923
12509,P527,0.9695406426404583
12510,P279,1.7697167631648612
12510,P1552,3.71940503608507
12510,P1889,1.7748189298532278
12510,P2579,1.648223036924923
12510,P461,0.958256828551403
12510,P361,0.9272962922579018
12510,P460,1.2177577631008953
12510,P31,1.7823178073434842
12511,P279,0.8848583815824306
12512,P31,1.7823178073434842
12512,P279,0.4424291907912153
12512,P1552,1.859702518042535
12512,P1889,2.6622283947798415
12512,P527,0.9695406426404583
12512,P144,4.349667103350016
12512,P461,0.958256828551403
12513,P31,0.8911589036717421
12513,P279,0.4424291907912153
12514,P1889,0.8874094649266139
12514,P279,0.4424291907912153
12515,P279,1.7697167631648612
12515,P31,1.7823178073434842
12515,P1889,2.6622283947798415
12515,P461,0.958256828551403
12515,P1552,0.9298512590212675
12515,P186,3.476654477537904
12515,P527,0.9695406426404583
12515,P366,1.5318217895221133
12516,P31,1.7823178073434842
12516,P279,0.8848583815824306
12516,P1552,0.9298512590212675
12516,P2579,1.648223036924923
12516,P1889,1.7748189298532278
12516,P527,0.9695406426404583
12516,P361,0.9272962922579018
12517,P461,0.958256828551403
12517,P1889,2.6622283947798415
12517,P279,0.4424291907912153
12517,P31,0.8911589036717421
12517,P361,1.8545925845158036
12517,P460,1.2177577631008953
12517,P186,1.738327238768952
12518,P279,1.327287572373646
12519,P461,0.958256828551403
12519,P1889,1.7748189298532278
12519,P279,0.4424291907912153
12519,P186,1.738327238768952
12519,P361,0.9272962922579018
12521,P279,1.327287572373646
12521,P461,0.958256828551403
12521,P1889,1.7748189298532278
12521,P31,0.8911589036717421
12521,P460,1.2177577631008953
12521,P186,3.476654477537904
12521,P361,0.9272962922579018
12521,P527,0.9695406426404583
12521,P366,1.5318217895221133
12521,P1542,2.6991109439864425
12523,P461,1.916513657102806
12523,P279,0.8848583815824306
12523,P361,0.9272962922579018
12523,P460,1.2177577631008953
12523,P1552,0.9298512590212675
12523,P527,0.9695406426404583
12523,P1889,0.8874094649266139
12523,P186,1.738327238768952
12524,P31,0.8911589036717421
12524,P1889,0.8874094649266139
12524,P155,2.1524425260137963
12524,P527,0.9695406426404583
12524,P1552,0.9298512590212675
12524,P186,1.738327238768952
12525,P279,1.327287572373646
12525,P31,0.8911589036717421
12526,P1552,1.859702518042535
12526,P2579,3.296446073849846
12526,P461,2.874770485654209
12526,P279,1.7697167631648612
12526,P361,1.8545925845158036
12526,P460,3.6532732893026862
12526,P527,0.9695406426404583
12526,P1889,0.8874094649266139
12526,P186,1.738327238768952
12529,P279,0.8848583815824306
12529,P527,2.9086219279213745
12529,P1535,3.304588722922894
12529,P3095,2.3176278005647637
12529,P1889,0.8874094649266139
12529,P156,2.532847060865777
12530,P279,0.4424291907912153
12531,P460,1.2177577631008953
12532,P279,0.8848583815824306
12532,P1552,0.9298512590212675
12532,P2579,1.648223036924923
12532,P361,0.9272962922579018
12532,P1889,0.8874094649266139
12533,P1552,0.9298512590212675
12533,P2579,1.648223036924923
12533,P461,0.958256828551403
12533,P366,1.5318217895221133
12534,P1889,0.8874094649266139
12535,P461,0.958256828551403
12535,P279,0.4424291907912153
12535,P361,0.9272962922579018
12535,P460,1.2177577631008953
12535,P1552,0.9298512590212675
12535,P527,1.9390812852809165
12535,P1889,0.8874094649266139
12536,P31,0.8911589036717421
12536,P279,0.4424291907912153
12537,P279,1.7697167631648612
12537,P527,0.9695406426404583
12537,P3095,2.3176278005647637
12537,P461,1.916513657102806
12537,P1889,0.8874094649266139
12537,P361,0.9272962922579018
12538,P1552,2.7895537770638024
12538,P1889,0.8874094649266139
12538,P461,0.958256828551403
12538,P279,0.4424291907912153
12538,P361,0.9272962922579018
12538,P460,1.2177577631008953
12538,P1382,3.059403346086604
12539,P279,0.4424291907912153
12539,P1552,1.859702518042535
12540,P527,0.9695406426404583
12540,P1889,1.7748189298532278
12540,P366,1.5318217895221133
12540,P156,2.532847060865777
12541,P460,1.2177577631008953
12541,P366,1.5318217895221133
12542,P527,0.9695406426404583
12542,P460,1.2177577631008953
12542,P366,1.5318217895221133
12542,P31,0.8911589036717421
12543,P156,2.532847060865777
12544,P527,0.9695406426404583
12546,P1552,2.7895537770638024
12546,P2579,1.648223036924923
12546,P186,3.476654477537904
12546,P279,0.4424291907912153
12548,P186,1.738327238768952
12549,P279,0.4424291907912153
12549,P361,0.9272962922579018
12550,P31,0.8911589036717421
12550,P279,1.327287572373646
12550,P461,1.916513657102806
12550,P361,1.8545925845158036
12550,P460,1.2177577631008953
12550,P1552,0.9298512590212675
12551,P279,1.327287572373646
12551,P1889,0.8874094649266139
12551,P31,0.8911589036717421
12551,P1542,2.6991109439864425
12551,P527,0.9695406426404583
12552,P1552,0.9298512590212675
12552,P2579,1.648223036924923
12553,P361,0.9272962922579018
12553,P279,0.8848583815824306
12553,P460,1.2177577631008953
12553,P31,0.8911589036717421
12553,P1552,0.9298512590212675
12553,P2579,1.648223036924923
12554,P461,0.958256828551403
12554,P31,0.8911589036717421
12555,P279,0.4424291907912153
12555,P1552,0.9298512590212675
12555,P2579,1.648223036924923
12555,P1889,1.7748189298532278
12555,P1269,2.6319100932183437
12555,P527,0.9695406426404583
12555,P31,1.7823178073434842
12555,P460,2.4355155262017907
12556,P1889,2.6622283947798415
12556,P461,0.958256828551403
12556,P279,1.327287572373646
12556,P361,1.8545925845158036
12556,P460,1.2177577631008953
12556,P1552,0.9298512590212675
12556,P1269,2.6319100932183437
12556,P31,0.8911589036717421
12556,P927,3.8537671298007004
12557,P361,2.7818888767737056
12557,P279,1.327287572373646
12557,P460,1.2177577631008953
12557,P31,1.7823178073434842
12557,P461,0.958256828551403
12557,P1552,1.859702518042535
12557,P2579,1.648223036924923
12557,P1889,1.7748189298532278
12557,P366,1.5318217895221133
12558,P31,0.8911589036717421
12558,P1889,0.8874094649266139
12558,P279,0.8848583815824306
12559,P361,0.9272962922579018
12559,P460,2.4355155262017907
12560,P527,2.9086219279213745
12560,P1889,1.7748189298532278
12561,P1889,0.8874094649266139
12562,P17,4.317275607558781
12563,P279,0.4424291907912153
12563,P1889,0.8874094649266139
12564,P279,0.4424291907912153
12564,P461,0.958256828551403
12564,P527,0.9695406426404583
12564,P1889,0.8874094649266139
12564,P1542,2.6991109439864425
12564,P1382,3.059403346086604
12565,P279,0.4424291907912153
12565,P361,0.9272962922579018
12566,P1552,0.9298512590212675
12567,P1552,0.9298512590212675
12568,P527,0.9695406426404583
12568,P31,0.8911589036717421
12569,P279,0.8848583815824306
12569,P1552,0.9298512590212675
12569,P2579,1.648223036924923
12569,P1889,5.324456789559683
12569,P461,0.958256828551403
12569,P31,0.8911589036717421
12569,P138,2.7856915649926726
12569,P361,0.9272962922579018
12569,P460,2.4355155262017907
12569,P186,1.738327238768952
12569,P144,4.349667103350016
12569,P366,1.5318217895221133
12570,P361,1.8545925845158036
12570,P279,0.8848583815824306
12570,P460,2.4355155262017907
12570,P527,1.9390812852809165
12570,P31,0.8911589036717421
12570,P366,1.5318217895221133
12571,P31,1.7823178073434842
12571,P279,1.327287572373646
12571,P1552,0.9298512590212675
12571,P2579,1.648223036924923
12571,P461,1.916513657102806
12571,P2176,12.386987223543585
12571,P527,0.9695406426404583
12571,P106,3.4491377927399323
12572,P31,1.7823178073434842
12572,P279,0.8848583815824306
12572,P461,0.958256828551403
12572,P1889,1.7748189298532278
12572,P1552,0.9298512590212675
12572,P1056,3.4341997556310657
12574,P1552,0.9298512590212675
12575,P527,3.878162570561833
12575,P279,0.4424291907912153
12575,P927,3.8537671298007004
12576,P461,0.958256828551403
12577,P279,1.327287572373646
12577,P31,1.7823178073434842
12577,P1382,3.059403346086604
12577,P527,0.9695406426404583
12577,P1889,1.7748189298532278
12577,P361,1.8545925845158036
12577,P460,1.2177577631008953
12577,P186,1.738327238768952
12578,P279,0.4424291907912153
12578,P461,0.958256828551403
12578,P1889,0.8874094649266139
12578,P366,3.0636435790442267
12580,P1535,3.304588722922894
12580,P3095,2.3176278005647637
12580,P186,1.738327238768952
12580,P461,0.958256828551403
12580,P31,0.8911589036717421
12581,P31,0.8911589036717421
12581,P279,0.8848583815824306
12581,P461,0.958256828551403
12581,P361,0.9272962922579018
12581,P460,1.2177577631008953
12581,P1552,0.9298512590212675
12581,P138,2.7856915649926726
12581,P527,0.9695406426404583
12583,P1552,0.9298512590212675
12583,P2579,1.648223036924923
12583,P460,1.2177577631008953
12583,P461,0.958256828551403
12584,P138,2.7856915649926726
12585,P279,1.327287572373646
12585,P461,2.874770485654209
12585,P361,1.8545925845158036
12585,P1552,0.9298512590212675
12585,P2579,1.648223036924923
12585,P138,2.7856915649926726
12585,P186,1.738327238768952
12586,P279,0.4424291907912153
12587,P361,1.8545925845158036
12587,P279,0.8848583815824306
12587,P460,1.2177577631008953
12588,P279,2.2121459539560764
12588,P527,0.9695406426404583
12588,P3095,2.3176278005647637
12588,P1889,2.6622283947798415
12588,P31,0.8911589036717421
12588,P106,6.8982755854798645
12588,P101,4.244306587692189
12588,P509,4.313299459179141
12588,P1542,2.6991109439864425
12588,P361,0.9272962922579018
12588,P1552,0.9298512590212675
12590,P460,1.2177577631008953
12590,P279,0.8848583815824306
12590,P461,0.958256828551403
12590,P361,0.9272962922579018
12590,P186,1.738327238768952
12591,P1552,1.859702518042535
12591,P1889,0.8874094649266139
12592,P279,0.4424291907912153
12593,P1552,2.7895537770638024
12593,P1889,1.7748189298532278
12593,P2579,1.648223036924923
12593,P31,0.8911589036717421
12596,P31,0.8911589036717421
12596,P279,0.4424291907912153
12596,P1889,0.8874094649266139
12597,P1552,0.9298512590212675
12597,P2579,1.648223036924923
12598,P279,3.097004335538507
12598,P527,0.9695406426404583
12598,P3095,2.3176278005647637
12598,P1552,0.9298512590212675
12598,P2579,3.296446073849846
12598,P1889,0.8874094649266139
12598,P361,0.9272962922579018
12598,P31,1.7823178073434842
12598,P425,3.481426069117569
12598,P1056,3.4341997556310657
12600,P138,2.7856915649926726
12601,P279,0.4424291907912153
12601,P361,0.9272962922579018
12601,P31,0.8911589036717421
12601,P1889,0.8874094649266139
12601,P1542,2.6991109439864425
12602,P276,3.868918934821303
12603,P279,0.4424291907912153
12605,P1552,0.9298512590212675
12605,P2579,1.648223036924923
12605,P279,0.4424291907912153
12605,P366,3.0636435790442267
12605,P186,1.738327238768952
12605,P31,0.8911589036717421
12605,P460,1.2177577631008953
12605,P1419,7.357821896902564
12606,P279,0.4424291907912153
12606,P31,0.8911589036717421
12608,P1552,0.9298512590212675
12609,P1552,0.9298512590212675
12609,P2579,1.648223036924923
12609,P460,1.2177577631008953
12610,P1552,0.9298512590212675
12610,P2579,1.648223036924923
12610,P186,3.476654477537904
12610,P279,0.4424291907912153
12610,P361,0.9272962922579018
12610,P461,0.958256828551403
12612,P31,0.8911589036717421
12612,P279,0.8848583815824306
12613,P1552,0.9298512590212675
12613,P2579,1.648223036924923
12613,P31,0.8911589036717421
12614,P361,0.9272962922579018
12614,P279,0.4424291907912153
12614,P460,1.2177577631008953
12614,P1552,1.859702518042535
12614,P1889,0.8874094649266139
12615,P1552,0.9298512590212675
12615,P186,1.738327238768952
12615,P279,0.4424291907912153
12616,P461,0.958256828551403
12616,P361,0.9272962922579018
12616,P460,2.4355155262017907
12619,P31,0.8911589036717421
12619,P279,0.4424291907912153
12619,P1552,0.9298512590212675
12619,P2579,1.648223036924923
12620,P279,0.4424291907912153
12620,P138,2.7856915649926726
12621,P279,0.4424291907912153
12622,P31,0.8911589036717421
12622,P279,0.4424291907912153
12622,P1552,1.859702518042535
12622,P1889,1.7748189298532278
12622,P366,1.5318217895221133
12623,P461,0.958256828551403
12623,P2579,1.648223036924923
12623,P17,4.317275607558781
12623,P361,0.9272962922579018
12623,P460,1.2177577631008953
12623,P31,0.8911589036717421
12624,P186,1.738327238768952
12625,P279,0.8848583815824306
12625,P1552,1.859702518042535
12625,P1889,1.7748189298532278
12625,P31,0.8911589036717421
12625,P127,7.009515202634348
12625,P361,0.9272962922579018
12625,P927,3.8537671298007004
12626,P1552,0.9298512590212675
12626,P2579,1.648223036924923
12626,P186,1.738327238768952
12627,P1889,0.8874094649266139
12627,P155,2.1524425260137963
12627,P156,2.532847060865777
12627,P279,0.4424291907912153
12627,P2922,4.207938943521315
12627,P461,2.874770485654209
12627,P361,1.8545925845158036
12628,P461,0.958256828551403
12628,P1552,0.9298512590212675
12628,P2579,3.296446073849846
12628,P279,0.4424291907912153
12628,P31,0.8911589036717421
12628,P155,2.1524425260137963
12628,P156,2.532847060865777
12629,P279,0.4424291907912153
12630,P279,0.8848583815824306
12630,P186,3.476654477537904
12630,P1552,1.859702518042535
12633,P31,1.7823178073434842
12633,P1889,1.7748189298532278
12633,P138,2.7856915649926726
12634,P1552,0.9298512590212675
12634,P2579,1.648223036924923
12634,P276,3.868918934821303
12634,P1889,0.8874094649266139
12634,P361,0.9272962922579018
12635,P1889,0.8874094649266139
12636,P279,0.4424291907912153
12637,P1552,0.9298512590212675
12637,P2579,1.648223036924923
12638,P461,0.958256828551403
12638,P1552,1.859702518042535
12638,P2579,1.648223036924923
12638,P1889,0.8874094649266139
12638,P31,1.7823178073434842
12638,P1382,3.059403346086604
12638,P527,1.9390812852809165
12638,P138,2.7856915649926726
12638,P828,9.761406207471135
12638,P155,2.1524425260137963
12638,P279,0.4424291907912153
12638,P186,1.738327238768952
12638,P1454,6.0360660569202444
12639,P461,0.958256828551403
12639,P1552,1.859702518042535
12639,P2579,1.648223036924923
12639,P1889,0.8874094649266139
12639,P31,1.7823178073434842
12639,P1382,3.059403346086604
12639,P527,1.9390812852809165
12639,P138,2.7856915649926726
12639,P828,9.761406207471135
12639,P155,2.1524425260137963
12639,P279,0.4424291907912153
12639,P186,1.738327238768952
12639,P1454,6.0360660569202444
12640,P1552,0.9298512590212675
12640,P2579,1.648223036924923
12641,P279,0.4424291907912153
12641,P1889,1.7748189298532278
12642,P527,0.9695406426404583
12643,P1552,3.71940503608507
12643,P1889,0.8874094649266139
12643,P2579,1.648223036924923
12643,P144,4.349667103350016
12643,P279,0.4424291907912153
12644,P1552,0.9298512590212675
12644,P2579,1.648223036924923
12644,P1889,0.8874094649266139
12644,P452,5.538663453486394
12645,P279,0.4424291907912153
12645,P1552,0.9298512590212675
12645,P2579,1.648223036924923
12645,P1889,0.8874094649266139
12645,P31,0.8911589036717421
12647,P31,0.8911589036717421
12647,P279,0.4424291907912153
12647,P461,0.958256828551403
12647,P527,0.9695406426404583
12647,P2579,1.648223036924923
12647,P366,1.5318217895221133
12647,P186,1.738327238768952
12648,P279,0.4424291907912153
12648,P138,2.7856915649926726
12648,P186,1.738327238768952
12649,P31,2.673476711015226
12649,P279,0.8848583815824306
12649,P1552,0.9298512590212675
12649,P361,0.9272962922579018
12651,P1552,0.9298512590212675
12651,P2579,1.648223036924923
12651,P1889,0.8874094649266139
12651,P460,1.2177577631008953
12651,P461,0.958256828551403
12652,P279,0.8848583815824306
12652,P31,0.8911589036717421
12652,P1889,0.8874094649266139
12653,P31,2.673476711015226
12653,P279,0.4424291907912153
12653,P527,1.9390812852809165
12653,P361,0.9272962922579018
12653,P460,1.2177577631008953
12654,P31,0.8911589036717421
12654,P279,0.4424291907912153
12654,P1552,2.7895537770638024
12654,P2579,1.648223036924923
12655,P460,1.2177577631008953
12655,P1552,0.9298512590212675
12655,P1889,1.7748189298532278
12655,P31,3.5646356146869684
12655,P279,0.8848583815824306
12657,P31,0.8911589036717421
12657,P279,0.4424291907912153
12658,P31,0.8911589036717421
12658,P1889,0.8874094649266139
12658,P138,2.7856915649926726
12659,P1552,0.9298512590212675
12659,P2579,1.648223036924923
12659,P460,2.4355155262017907
12659,P186,3.476654477537904
12659,P527,0.9695406426404583
12659,P366,1.5318217895221133
12660,P1552,0.9298512590212675
12660,P2579,1.648223036924923
12660,P186,3.476654477537904
12660,P527,0.9695406426404583
12660,P366,1.5318217895221133
12661,P1889,0.8874094649266139
12661,P1552,0.9298512590212675
12661,P186,1.738327238768952
12661,P279,0.4424291907912153
12662,P1552,0.9298512590212675
12662,P2579,1.648223036924923
12662,P279,0.4424291907912153
12662,P1889,0.8874094649266139
12664,P279,0.4424291907912153
12664,P527,1.9390812852809165
12665,P1552,0.9298512590212675
12665,P2579,1.648223036924923
12665,P688,5.715594161645472
12665,P361,0.9272962922579018
12667,P460,1.2177577631008953
12667,P461,0.958256828551403
12667,P31,0.8911589036717421
12667,P1889,0.8874094649266139
12668,P279,0.4424291907912153
12669,P361,0.9272962922579018
12669,P279,0.4424291907912153
12669,P460,1.2177577631008953
12669,P31,0.8911589036717421
12672,P31,0.8911589036717421
12674,P1552,0.9298512590212675
12674,P2579,1.648223036924923
12674,P3095,2.3176278005647637
12676,P361,0.9272962922579018
12676,P279,0.8848583815824306
12676,P460,1.2177577631008953
12676,P1889,0.8874094649266139
12676,P1269,2.6319100932183437
12676,P31,0.8911589036717421
12676,P1454,6.0360660569202444
12677,P398,10.703899576345876
12678,P279,1.7697167631648612
12678,P527,0.9695406426404583
12678,P3095,2.3176278005647637
12678,P111,3.577427333952854
12678,P4934,4.353790820533877
12678,P186,1.738327238768952
12678,P1889,0.8874094649266139
12679,P461,1.916513657102806
12679,P1552,0.9298512590212675
12679,P2579,1.648223036924923
12679,P460,1.2177577631008953
12681,P1552,0.9298512590212675
12681,P2579,1.648223036924923
12681,P138,2.7856915649926726
12681,P186,5.2149817163068555
12682,P1552,0.9298512590212675
12682,P2579,1.648223036924923
12682,P1889,0.8874094649266139
12682,P361,0.9272962922579018
12682,P460,1.2177577631008953
12683,P1889,0.8874094649266139
12683,P1552,0.9298512590212675
12683,P186,1.738327238768952
12683,P279,0.4424291907912153
12684,P279,0.4424291907912153
12684,P361,0.9272962922579018
12684,P927,3.8537671298007004
12685,P1889,0.8874094649266139
12685,P144,4.349667103350016
12686,P279,0.4424291907912153
12686,P1552,0.9298512590212675
12686,P2579,1.648223036924923
12686,P31,0.8911589036717421
12686,P1542,2.6991109439864425
12687,P279,0.8848583815824306
12687,P461,0.958256828551403
12687,P1889,0.8874094649266139
12687,P186,1.738327238768952
12688,P31,0.8911589036717421
12688,P1889,0.8874094649266139
12688,P361,0.9272962922579018
12688,P460,1.2177577631008953
12689,P279,1.327287572373646
12689,P461,0.958256828551403
12689,P361,1.8545925845158036
12689,P460,1.2177577631008953
12689,P1552,0.9298512590212675
12689,P144,4.349667103350016
12690,P461,0.958256828551403
12690,P279,0.4424291907912153
12691,P461,0.958256828551403
12691,P279,1.327287572373646
12691,P828,9.761406207471135
12691,P31,0.8911589036717421
12691,P186,3.476654477537904
12691,P527,0.9695406426404583
12691,P366,1.5318217895221133
12692,P31,1.7823178073434842
12692,P361,0.9272962922579018
12692,P279,0.4424291907912153
12694,P2579,1.648223036924923
12694,P138,2.7856915649926726
12695,P461,0.958256828551403
12695,P1889,0.8874094649266139
12695,P279,0.4424291907912153
12695,P1552,0.9298512590212675
12695,P186,1.738327238768952
12696,P461,0.958256828551403
12696,P1889,0.8874094649266139
12696,P279,0.8848583815824306
12696,P1552,0.9298512590212675
12696,P186,1.738327238768952
12696,P361,0.9272962922579018
12697,P31,0.8911589036717421
12697,P279,0.4424291907912153
12697,P1552,0.9298512590212675
12697,P2579,1.648223036924923
12698,P461,0.958256828551403
12698,P1889,0.8874094649266139
12698,P279,0.4424291907912153
12698,P186,1.738327238768952
12699,P279,0.4424291907912153
12700,P1552,0.9298512590212675
12700,P2579,1.648223036924923
12700,P186,3.476654477537904
12700,P527,0.9695406426404583
12700,P366,1.5318217895221133
12700,P1366,8.456434185570673
12701,P1535,3.304588722922894
12701,P1552,2.7895537770638024
12701,P1889,1.7748189298532278
12701,P527,0.9695406426404583
12701,P461,0.958256828551403
12701,P279,1.327287572373646
12701,P460,1.2177577631008953
12701,P186,1.738327238768952
12701,P361,0.9272962922579018
12702,P1552,0.9298512590212675
12702,P2579,1.648223036924923
12702,P186,3.476654477537904
12702,P279,0.4424291907912153
12702,P828,3.253802069157045
12702,P1889,0.8874094649266139
12702,P4934,4.353790820533877
12702,P527,2.9086219279213745
12702,P2283,3.628120448268372
12703,P31,0.8911589036717421
12703,P279,0.8848583815824306
12704,P461,1.916513657102806
12704,P1889,0.8874094649266139
12704,P279,0.8848583815824306
12704,P186,1.738327238768952
12705,P1552,0.9298512590212675
12705,P2579,1.648223036924923
12705,P31,0.8911589036717421
12705,P460,3.6532732893026862
12705,P461,0.958256828551403
12705,P361,0.9272962922579018
12705,P186,1.738327238768952
12706,P31,0.8911589036717421
12706,P1552,0.9298512590212675
12706,P1889,0.8874094649266139
12709,P1552,0.9298512590212675
12709,P2579,1.648223036924923
12709,P366,1.5318217895221133
12709,P1889,0.8874094649266139
12710,P279,0.8848583815824306
12710,P461,0.958256828551403
12711,P361,3.709185169031607
12711,P279,1.327287572373646
12711,P460,1.2177577631008953
12711,P461,0.958256828551403
12711,P527,0.9695406426404583
12711,P1552,1.859702518042535
12711,P2579,1.648223036924923
12711,P366,1.5318217895221133
12711,P376,4.559524817952576
12711,P186,6.953308955075808
12711,P927,3.8537671298007004
12711,P111,3.577427333952854
12711,P138,2.7856915649926726
12711,P1889,0.8874094649266139
12712,P361,0.9272962922579018
12712,P279,1.327287572373646
12712,P460,1.2177577631008953
12712,P31,0.8911589036717421
12713,P186,1.738327238768952
12714,P461,0.958256828551403
12714,P1889,0.8874094649266139
12714,P279,0.8848583815824306
12717,P279,0.4424291907912153
12717,P31,0.8911589036717421
12717,P1889,1.7748189298532278
12717,P361,1.8545925845158036
12717,P376,4.559524817952576
12717,P186,6.953308955075808
12717,P276,3.868918934821303
12719,P1889,0.8874094649266139
12719,P361,0.9272962922579018
12720,P1552,0.9298512590212675
12720,P2579,1.648223036924923
12720,P31,0.8911589036717421
12721,P1552,0.9298512590212675
12721,P2579,1.648223036924923
12722,P279,1.7697167631648612
12722,P1552,0.9298512590212675
12722,P2579,1.648223036924923
12722,P31,0.8911589036717421
12722,P361,0.9272962922579018
12722,P3095,2.3176278005647637
12722,P1889,0.8874094649266139
12723,P279,1.327287572373646
12723,P460,1.2177577631008953
12723,P461,0.958256828551403
12723,P1889,0.8874094649266139
12723,P527,1.9390812852809165
12723,P927,3.8537671298007004
12723,P186,1.738327238768952
12723,P366,1.5318217895221133
12724,P31,0.8911589036717421
12724,P1889,0.8874094649266139
12725,P1552,1.859702518042535
12725,P1889,1.7748189298532278
12725,P156,2.532847060865777
12725,P461,0.958256828551403
12725,P279,0.4424291907912153
12726,P31,0.8911589036717421
12727,P31,1.7823178073434842
12727,P279,0.4424291907912153
12727,P1552,0.9298512590212675
12727,P2579,1.648223036924923
12727,P1889,0.8874094649266139
12728,P460,1.2177577631008953
12728,P1552,0.9298512590212675
12728,P1889,1.7748189298532278
12728,P186,5.2149817163068555
12728,P31,0.8911589036717421
12730,P279,0.4424291907912153
12730,P138,2.7856915649926726
12731,P1889,0.8874094649266139
12732,P279,0.4424291907912153
12732,P31,1.7823178073434842
12732,P1889,0.8874094649266139
12732,P276,3.868918934821303
12733,P1889,0.8874094649266139
12734,P1552,1.859702518042535
12734,P2579,1.648223036924923
12735,P461,0.958256828551403
12736,P279,0.4424291907912153
12736,P31,0.8911589036717421
12736,P1889,0.8874094649266139
12737,P461,0.958256828551403
12737,P527,3.878162570561833
12737,P2579,1.648223036924923
12738,P186,3.476654477537904
12738,P527,0.9695406426404583
12738,P366,1.5318217895221133
12739,P1557,5.160597319566344
12740,P279,0.4424291907912153
12740,P527,2.9086219279213745
12741,P279,1.327287572373646
12741,P31,0.8911589036717421
12741,P111,3.577427333952854
12741,P138,2.7856915649926726
12742,P461,0.958256828551403
12742,P279,0.4424291907912153
12742,P361,0.9272962922579018
12742,P460,1.2177577631008953
12742,P1552,0.9298512590212675
12742,P1889,0.8874094649266139
12743,P279,0.4424291907912153
12743,P1552,0.9298512590212675
12743,P2579,1.648223036924923
12743,P1889,0.8874094649266139
12743,P1542,2.6991109439864425
12744,P361,1.8545925845158036
12744,P279,1.7697167631648612
12744,P460,1.2177577631008953
12744,P461,1.916513657102806
12744,P1889,0.8874094649266139
12744,P186,1.738327238768952
12748,P31,0.8911589036717421
12748,P279,0.8848583815824306
12749,P279,0.4424291907912153
12749,P1552,0.9298512590212675
12749,P2579,1.648223036924923
12749,P186,3.476654477537904
12749,P527,0.9695406426404583
12749,P366,1.5318217895221133
12749,P1366,8.456434185570673
12750,P1889,0.8874094649266139
12750,P1535,3.304588722922894
12750,P3095,2.3176278005647637
12751,P461,0.958256828551403
12751,P279,0.4424291907912153
12752,P279,0.4424291907912153
12752,P461,0.958256828551403
