entity1,relations,entity2
Q2488579,P31,Q39546
Q567,P31,Q5
Q194517,P1889,Q152234
Q417097,P31,Q12140
Q143429,P31,Q81163
Q143429,P31,Q145205
Q8236,P279,Q205961
Q8236,P828,Q8434
Q43054,P527,Q178999
Q43054,P527,Q187388
Q861028,P279,Q397860
Q861028,P1995,Q162555
Q861028,P31,Q12136
Q4130,P31,Q2221906
Q185269,P279,Q300033
Q196672,P279,Q265868
Q196672,P2789,Q180323
Q749115,P155,Q34581
Q412178,P31,Q12140
Q412178,P31,Q187661
Q203457,P1889,Q12328504
Q785022,P279,Q79460
Q192360,P279,Q29485
Q192360,P2579,Q101929
Q1088163,P31,Q12136
Q1088163,P1995,Q162555
Q7881,P361,Q729
Q7881,P527,Q265868
Q79782,P1552,Q11465
Q79782,P1552,Q11376
Q6428674,P2579,Q309
Q6428674,P2579,Q420
Q897,P279,Q11426
Q897,P31,Q186752
Q205961,P279,Q9081
Q11023,P2578,Q385378
Q11023,P2283,Q2329
Q7094,P361,Q2329
Q7094,P361,Q420
Q7094,P279,Q420
Q39201,P31,Q729
Q152234,P279,Q169872
Q1365309,P1995,Q162555
Q1365309,P1995,Q83042
Q1365309,P31,Q12136
Q409770,P279,Q11364
Q1329012,P361,Q641118
Q28575,P150,Q515
Q23444,P31,Q1075
Q23444,P461,Q23445
Q23444,P279,Q9128
Q23444,P527,Q943
Q23444,P527,Q3133
Q2453464,P1995,Q120569
Q2453464,P31,Q12136
Q2453464,P2176,Q256602
Q2453464,P2176,Q422212
Q2453464,P2176,Q169569
Q1128996,P31,Q12136
Q1128996,P1995,Q162555
Q483247,P1552,Q193181
Q657665,P279,Q7208
Q730877,P279,Q1054718
Q730877,P31,Q12136
Q1135563,P361,Q1364005
Q212809,P1889,Q580725
Q212809,P2283,Q580725
Q1076087,P1995,Q162555
Q1076087,P31,Q12136
Q315860,P682,Q332154
Q315860,P682,Q14859627
Q315860,P681,Q79899
Q315860,P681,Q178999
Q315860,P681,Q7868
Q315860,P31,Q8054
Q226995,P279,Q578714
Q10599959,P279,Q7868
Q10599959,P279,Q43054
Q53121,P279,Q79782
Q53121,P2283,Q11442
Q786998,P279,Q84230
Q216211,P31,Q12136
Q14392,P1889,Q9907
Q5133860,P31,Q28640
Q21173843,P31,Q8054
Q21173843,P921,Q12136
Q21173843,P921,Q10876
Q1208453,P279,Q25276
Q412228,P31,Q8054
Q468777,P460,Q203872
Q14914390,P31,Q7187
Q620730,P31,Q12140
Q620730,P31,Q162657
Q620730,P527,Q623
Q620730,P2175,Q172941
Q620730,P361,Q26868
Q366774,P276,Q9377
Q415571,P31,Q12140
Q415571,P31,Q169336
Q415571,P2175,Q180614
Q422301,P681,Q7868
Q422301,P31,Q8054
Q7560,P279,Q7566
Q7560,P461,Q7565
Q390551,P31,Q43229
Q397860,P1995,Q162555
Q397860,P1995,Q171171
Q131408,P31,Q39546
Q131408,P279,Q39546
Q1043452,P3095,Q327029
Q52946,P279,Q11024
Q52946,P2079,Q170475
Q52946,P366,Q11024
Q7390,P366,Q52946
Q7390,P366,Q152247
Q41710,P1889,Q2472587
Q557945,P31,Q169872
Q557945,P1995,Q7867
Q1851434,P2578,Q207961
Q200741,P1995,Q162555
Q200741,P31,Q12136
Q727096,P279,Q12136
Q727096,P31,Q12136
Q415869,P31,Q12140
Q415869,P31,Q187661
Q81163,P279,Q169336
Q81163,P828,Q181898
Q81163,P461,Q726004
Q81163,P527,Q178593
Q81163,P2079,Q181898
Q1984607,P527,Q627
Q1984607,P527,Q629
Q1984607,P527,Q674
Q1984607,P527,Q623
Q179723,P2283,Q729
Q179723,P2283,Q5
Q48422,P1557,Q4
Q1588755,P31,Q151885
Q973234,P279,Q40821
Q973234,P279,Q180507
Q786852,P1995,Q162555
Q786852,P31,Q12136
Q488415,P101,Q514
Q308194,P279,Q239526
Q308194,P461,Q177232
Q308194,P461,Q7566
Q595094,P279,Q31184
Q595094,P461,Q10861465
Q595094,P461,Q31184
Q645363,P279,Q101991
Q645363,P2176,Q186969
Q645363,P2176,Q409231
Q645363,P31,Q12136
Q3089469,P279,Q12136
Q189033,P361,Q182228
Q367700,P31,Q12140
Q367700,P2175,Q1485
Q116907,P31,Q12140
Q116907,P527,Q627
Q116907,P527,Q623
Q116907,P361,Q192628
Q116907,P366,Q133948
Q181394,P279,Q79529
Q28745,P527,Q46220103
Q28745,P527,Q28734
Q28745,P279,Q178827
Q419277,P279,Q8054
Q419277,P31,Q8054
Q191924,P31,Q12140
Q191924,P31,Q8386
Q191924,P769,Q418656
Q191924,P527,Q627
Q191924,P527,Q623
Q191924,P2175,Q181923
Q191924,P2175,Q12174
Q191924,P1889,Q179452
Q410862,P31,Q187126
Q186521,P31,Q12140
Q186521,P527,Q627
Q186521,P527,Q623
Q589612,P279,Q12078
Q589612,P1995,Q162555
Q589612,P31,Q12136
Q16499,P461,Q16501
Q16499,P689,Q16399
Q16499,P2176,Q377342
Q16499,P31,Q12136
Q190200,P279,Q208826
Q190200,P1889,Q2633778
Q190200,P1889,Q208826
Q83042,P279,Q11190
Q943,P31,Q1075
Q943,P279,Q9128
Q2573513,P527,Q623
Q2357982,P4934,Q126017
Q40754,P461,Q32043
Q843596,P527,Q42501
Q843596,P527,Q208443
Q1333608,P31,Q12136
Q1333608,P1995,Q162555
Q28693,P1995,Q5284418
Q28693,P31,Q12136
Q28693,P1889,Q8452
Q17278,P361,Q12507
Q17278,P1552,Q36253
Q17278,P1552,Q173817
Q17278,P1552,Q37221
Q17278,P156,Q12507
Q409145,P1419,Q201717
Q828224,P111,Q36253
Q1752915,P31,Q12140
Q1752915,P527,Q627
Q1752915,P527,Q623
Q1752915,P2175,Q41112
Q1752915,P2868,Q208144
Q426228,P279,Q79529
Q188928,P279,Q11053
Q188928,P527,Q28745
Q156,P527,Q104116
Q1578,P366,Q662860
Q1578,P527,Q1566
Q1578,P2283,Q1566
Q1578,P186,Q1566
Q696,P31,Q11432
Q8513,P527,Q42848
Q6931269,P279,Q949302
Q6931269,P31,Q12136
Q6931269,P1995,Q120569
Q578,P527,Q39911
Q578,P111,Q11471
Q840407,P1269,Q9418
Q134574,P279,Q39546
Q134574,P279,Q11019
Q7049641,P31,Q12136
Q326224,P31,Q12140
Q326224,P462,Q943
Q326224,P366,Q179661
Q326224,P366,Q336
Q326224,P2175,Q133087
Q186474,P31,Q12140
Q186474,P527,Q627
Q186474,P527,Q623
Q186474,P1889,Q178425
Q186474,P366,Q133948
Q186319,P1889,Q127980
Q131841,P361,Q9420
Q131841,P279,Q151885
Q131841,P460,Q151885
Q153710,P527,Q8495
Q938983,P279,Q1178507
Q938983,P1995,Q327657
Q938983,P2176,Q256602
Q938983,P2176,Q409262
Q938983,P31,Q12136
Q170990,P1995,Q327657
Q170990,P279,Q1178507
Q170990,P2176,Q417222
Q170990,P2176,Q421094
Q170990,P2176,Q422232
Q170990,P2176,Q420035
Q170990,P2176,Q424972
Q170990,P31,Q12136
Q170990,P927,Q9644
Q180323,P279,Q265868
Q482853,P361,Q7881
Q482853,P2789,Q13147
Q482853,P2789,Q713102
Q482853,P927,Q133279
Q42889,P279,Q11019
Q42889,P366,Q7590
Q42889,P361,Q4323994
Q186005,P279,Q179661
Q681160,P1995,Q101929
Q681160,P1995,Q83042
Q681160,P1995,Q171171
Q681160,P279,Q980926
Q681160,P279,Q949302
Q681160,P31,Q12136
Q681160,P780,Q1166142
Q788790,P279,Q11028
Q107617,P279,Q79782
Q107617,P1552,Q11652
Q96649518,P1995,Q103824
Q334655,P1995,Q1221899
Q334655,P2176,Q26963
Q334655,P31,Q12136
Q165328,P2176,Q407350
Q165328,P31,Q12136
Q414986,P279,Q277954
Q414986,P31,Q12140
Q414986,P31,Q177911
Q414986,P31,Q187661
Q414986,P527,Q623
Q414986,P2868,Q277954
Q16370,P31,Q265868
Q16370,P703,Q5
Q24779410,P1889,Q83330
Q828410,P1889,Q917177
Q828410,P279,Q184204
Q2141048,P31,Q12136
Q2141048,P1995,Q327657
Q1480291,P1995,Q327657
Q1480291,P31,Q179630
Q215414,P279,Q214609
Q146322,P279,Q81163
Q146322,P279,Q11474
Q620207,P361,Q33767
Q620207,P927,Q33767
Q45045,P361,Q11023
Q45045,P279,Q101965
Q45045,P1889,Q4114622
Q133500,P279,Q2200417
Q133500,P1542,Q9081
Q133500,P1542,Q164359
Q133500,P1542,Q46744
Q917177,P1889,Q828410
Q917177,P1542,Q1121544
Q174857,P31,Q12136
Q575,P527,Q36402
Q575,P156,Q7722
Q575,P461,Q52643
Q575,P361,Q573
Q575,P1552,Q204170
Q3540864,P31,Q12136
Q3540864,P279,Q169872
Q744305,P1995,Q327657
Q744305,P31,Q12136
Q1293405,P361,Q133279
Q194520,P31,Q12136
Q1367353,P1269,Q9418
Q1367353,P1382,Q5166129
Q973524,P31,Q12136
Q1543208,P31,Q9644
Q62736,P279,Q170990
Q62736,P1995,Q327657
Q62736,P2176,Q186969
Q62736,P2176,Q419890
Q62736,P2176,Q409231
Q62736,P2176,Q963093
Q62736,P2176,Q2465218
Q62736,P2176,Q408676
Q62736,P2176,Q18216
Q62736,P31,Q12136
Q422423,P366,Q576618
Q45190,P31,Q131790
Q45190,P31,Q2908004
Q2144402,P279,Q21255975
Q417222,P31,Q12140
Q417222,P31,Q177911
Q417222,P527,Q623
Q417222,P2175,Q12078
Q417222,P2175,Q101991
Q417222,P2175,Q5958765
Q417222,P2175,Q170990
Q417222,P2868,Q422549
Q9659,P144,Q9887
Q9659,P1889,Q9887
Q43533,P279,Q79529
Q133087,P689,Q5
Q133087,P1995,Q11180
Q133087,P279,Q170990
Q133087,P780,Q1166142
Q133087,P2176,Q412486
Q133087,P2176,Q186969
Q133087,P2176,Q409231
Q133087,P2176,Q963093
Q133087,P2176,Q18216
Q133087,P2176,Q326224
Q133087,P31,Q12136
Q133087,P138,Q185789
Q28350,P527,Q11367
Q28350,P527,Q8054
Q179678,P527,Q629
Q179678,P527,Q658
Q179678,P527,Q623
Q105522,P527,Q627
Q105522,P527,Q629
Q105522,P527,Q623
Q105522,P2868,Q133948
Q105522,P1889,Q48318
Q11379,P1552,Q11423
Q39572,P31,Q45948
Q39572,P361,Q79899
Q692536,P1995,Q327657
Q692536,P31,Q12136
Q10861465,P279,Q31184
Q10861465,P461,Q595094
Q182895,P279,Q265868
Q182895,P361,Q13147
Q180284,P361,Q9635
Q1189807,P279,Q12453
Q60235,P31,Q12140
Q60235,P31,Q8386
Q60235,P527,Q629
Q60235,P527,Q623
Q60235,P527,Q627
Q60235,P527,Q556
Q60235,P138,Q8486
Q574360,P31,Q169872
Q11427,P527,Q677
Q11427,P527,Q623
Q340594,P31,Q12136
Q4862650,P279,Q407553
Q194101,P31,Q12136
Q216935,P31,Q12140
Q216935,P2175,Q81938
Q216935,P2175,Q189331
Q216935,P2175,Q170518
Q216935,P2175,Q209583
Q216935,P2175,Q925092
Q229081,P279,Q265868
Q229081,P2789,Q176503
Q1682583,P689,Q232358
Q15807,P361,Q133105
Q15807,P1889,Q133105
Q15807,P1889,Q154425
Q12460151,P361,Q26868
Q207550,P279,Q178069
Q11180,P279,Q11190
Q945238,P1995,Q83042
Q945238,P31,Q12136
Q945238,P2176,Q273169
Q945238,P2176,Q407541
Q133076,P279,Q12136
Q1121544,P828,Q917177
Q633403,P279,Q169872
Q980926,P1995,Q83042
Q980926,P2176,Q422232
Q980926,P2176,Q11426176
Q980926,P31,Q12136
Q980926,P1889,Q12195
Q980926,P780,Q38933
Q980926,P780,Q186235
Q1178507,P279,Q101991
Q1178507,P31,Q12136
Q1178507,P1995,Q327657
Q76560,P279,Q12140
Q9690,P31,Q169872
Q9690,P828,Q12167
Q9690,P828,Q1485
Q9690,P828,Q12206
Q76626,P361,Q756
Q191733,P279,Q170475
Q3695508,P279,Q170475
Q2343082,P31,Q12136
Q133279,P461,Q9645
Q133279,P361,Q160695
Q2112703,P31,Q12136
Q107231,P279,Q12136
Q107231,P1995,Q83042
Q107231,P31,Q169872
Q516389,P31,Q151885
Q516389,P2579,Q7162
Q462174,P527,Q283
Q462174,P527,Q556
Q82714,P361,Q37017
Q1399118,P279,Q265158
Q332154,P1889,Q2070979
Q200656,P279,Q79529
Q1162164,P31,Q12136
Q2910873,P101,Q514
Q185789,P361,Q11435
Q185789,P111,Q39297
Q575064,P279,Q1364005
Q315,P361,Q11024
Q315,P1552,Q1308274
Q16501,P461,Q16499
Q16501,P2176,Q773449
Q16501,P2176,Q327362
Q16501,P31,Q12136
Q157811,P461,Q1411242
Q480700,P2176,Q256602
Q14536140,P460,Q628539
Q12202,P1995,Q83042
Q12202,P279,Q3010352
Q12202,P2176,Q416331
Q12202,P31,Q12136
Q12202,P460,Q3010352
Q14859627,P461,Q1067506
Q14859627,P279,Q3430227
Q343111,P460,Q174173
Q1890992,P1889,Q7424019
Q5107,P279,Q2221906
Q746416,P279,Q7365
Q272714,P1995,Q120569
Q12174,P2176,Q191924
Q12174,P2176,Q255680
Q12174,P31,Q12136
Q1383410,P1269,Q12136
Q178450,P31,Q12140
Q178450,P527,Q627
Q178450,P527,Q623
Q1527888,P1995,Q120569
Q1527888,P31,Q12136
Q1527888,P927,Q9618
Q37172,P279,Q170475
Q37172,P1552,Q41364
Q37172,P1552,Q11652
Q37172,P1552,Q1165717
Q1472,P780,Q38933
Q1472,P780,Q9690
Q1472,P780,Q40878
Q1472,P780,Q178436
Q1472,P780,Q189470
Q1472,P1995,Q120569
Q1472,P2176,Q422232
Q1472,P2176,Q422212
Q1472,P2176,Q422252
Q1472,P31,Q12136
Q201097,P186,Q11474
Q419935,P31,Q12140
Q419935,P2175,Q1734755
Q357519,P279,Q7868
Q357519,P361,Q193583
Q186915,P279,Q11367
Q186915,P1552,Q219567
Q186915,P1552,Q192197
Q186915,P361,Q6153218
Q603644,P1995,Q120569
Q603644,P31,Q12136
Q603644,P780,Q133244
Q603644,P780,Q38933
Q127076,P828,Q974135
Q127076,P828,Q133823
Q127076,P828,Q164778
Q127076,P828,Q121041
Q127076,P2176,Q251347
Q127076,P2176,Q421095
Q127076,P2176,Q422252
Q127076,P2176,Q421937
Q127076,P31,Q169872
Q146505,P279,Q79529
Q146505,P279,Q11435
Q178436,P2176,Q132501
Q178436,P31,Q12136
Q178436,P1995,Q120569
Q2200417,P527,Q160402
Q2200417,P527,Q6501338
Q2200417,P527,Q18733
Q2200417,P527,Q133500
Q2200417,P527,Q309100
Q11465,P527,Q3711325
Q11465,P156,Q11376
Q11465,P1889,Q3711325
Q941770,P1995,Q120569
Q941770,P2176,Q421713
Q941770,P31,Q12136
Q18621601,P279,Q12136
Q4118295,P31,Q12140
Q4118295,P31,Q169336
Q1349821,P1995,Q120569
Q1349821,P279,Q274160
Q412486,P31,Q12140
Q412486,P2175,Q133087
Q187689,P1535,Q82682
Q187689,P2670,Q11158
Q376666,P279,Q603644
Q376666,P1995,Q120569
Q376666,P31,Q12136
Q183635,P279,Q52948
Q9614,P366,Q124794
Q29299,P1269,Q9418
Q162908,P1552,Q11435
Q162908,P527,Q36496
Q162908,P527,Q146505
Q162908,P279,Q5447188
Q162908,P279,Q79529
Q162908,P31,Q79529
Q130768,P527,Q498957
Q130768,P527,Q11432
Q130768,P1269,Q9530
Q130768,P279,Q104541
Q130768,P279,Q498957
Q130768,P1536,Q4
Q816798,P2176,Q422252
Q816798,P31,Q12136
Q816798,P361,Q41534
Q864329,P279,Q183635
Q909022,P2283,Q55634432
Q909022,P2283,Q165632
Q754845,P279,Q9647
Q1266418,P1995,Q120569
Q1266418,P138,Q134955
Q1266418,P31,Q12136
Q188251,P31,Q131790
Q188251,P279,Q8054
Q851111,P279,Q2256181
Q133244,P1995,Q11180
Q133244,P1995,Q212809
Q133244,P1995,Q103824
Q2138622,P279,Q336
Q2138622,P279,Q1057
Q2138622,P2578,Q2095
Q422188,P31,Q12140
Q422188,P31,Q187661
Q422188,P2175,Q41861
Q422188,P2175,Q794086
Q422188,P2868,Q200656
Q170617,P527,Q627
Q170617,P527,Q623
Q170617,P681,Q79899
Q170617,P31,Q8054
Q170617,P31,Q12140
Q170617,P361,Q66310097
Q11435,P279,Q102205
Q11435,P1552,Q128709
Q11435,P1889,Q102205
Q1165717,P279,Q207961
Q1165717,P1889,Q290667
Q207688,P527,Q629
Q207688,P527,Q623
Q2125439,P279,Q652297
Q1075923,P1995,Q120569
Q1075923,P31,Q12136
Q1075923,P2176,Q407241
Q210439,P279,Q7553
Q210439,P279,Q192581
Q107988,P279,Q223143
Q420035,P31,Q12140
Q420035,P31,Q187661
Q420035,P527,Q627
Q420035,P527,Q623
Q420035,P2175,Q170990
Q420035,P2868,Q188724
Q14982,P527,Q623
Q14982,P527,Q556
Q14982,P527,Q629
Q14982,P2868,Q146505
Q61186,P279,Q1621273
Q80711,P279,Q106016
Q178827,P279,Q11369
Q1411242,P461,Q157811
Q1411242,P279,Q1299714
Q344,P279,Q11471
Q344,P155,Q193168
Q344,P361,Q11471
Q344,P461,Q192630
Q7020,P361,Q7868
Q7020,P361,Q808
Q7020,P527,Q7430
Q7020,P527,Q11053
Q7020,P527,Q37748
Q7020,P2579,Q7162
Q183130,P1995,Q120569
Q183130,P2176,Q420394
Q183130,P2176,Q422210
Q183130,P2176,Q423037
Q183130,P31,Q28693
Q204015,P279,Q185557
Q392604,P279,Q5488
Q4087,P527,Q627
Q4087,P527,Q556
Q4087,P361,Q190901
Q48318,P527,Q629
Q48318,P527,Q623
Q48318,P1889,Q105522
Q130336,P31,Q12140
Q130336,P527,Q623
Q130336,P2175,Q81938
Q4248527,P279,Q2095
Q1129338,P1995,Q171171
Q1129338,P31,Q12136
Q188417,P279,Q223143
Q184726,P279,Q189814
Q4927059,P1995,Q120569
Q205555,P279,Q160402
Q205555,P527,Q328835
Q205555,P1889,Q173253
Q460433,P279,Q29485
Q11035,P279,Q11019
Q637883,P279,Q212809
Q120569,P361,Q11180
Q64512396,P1889,Q702269
Q207977,P366,Q101965
Q412050,P31,Q209717
Q412050,P527,Q623
Q412050,P527,Q556
Q412050,P527,Q629
Q412050,P2868,Q575890
Q412050,P2868,Q721432
Q298230,P1995,Q120569
Q298230,P2176,Q422210
Q298230,P2176,Q420394
Q298230,P31,Q12136
Q298230,P689,Q173710
Q13649246,P279,Q9492
Q134955,P2789,Q1029907
Q77776,P279,Q101991
Q853930,P279,Q165947
Q400405,P1889,Q149972
Q175821,P111,Q36253
Q661015,P1995,Q120569
Q661015,P31,Q12136
Q2119376,P31,Q157811
Q2119376,P279,Q272035
Q2913954,P279,Q578714
Q225045,P31,Q187661
Q225045,P527,Q623
Q225045,P527,Q688
Q423892,P31,Q187661
Q181699,P527,Q629
Q181699,P527,Q623
Q240642,P2868,Q576618
Q948806,P31,Q169872
Q1247300,P111,Q39552
Q415775,P31,Q12140
Q415775,P279,Q79529
Q1349983,P279,Q1121708
Q1349983,P828,Q20204151
Q1349983,P1478,Q39552
Q1349983,P1542,Q60528603
Q21011237,P31,Q415775
Q21011237,P31,Q12140
Q21011237,P31,Q134219
Q21011237,P527,Q623
Q21011237,P527,Q629
Q21011237,P527,Q556
Q41534,P279,Q134219
Q41534,P527,Q629
Q41534,P527,Q623
Q41534,P527,Q556
Q41534,P366,Q911138
Q1314,P155,Q1313
Q1314,P279,Q24384
Q1314,P2922,Q110
Q1314,P2922,Q119
Q103191,P279,Q423481
Q103191,P1889,Q487937
Q1067506,P461,Q14859627
Q1067506,P1542,Q82642
Q1067506,P279,Q3430227
Q7748,P1889,Q49371
Q407693,P279,Q408068
Q165660,P31,Q12140
Q165660,P527,Q627
Q165660,P527,Q623
Q1149305,P2579,Q9418
Q273543,P279,Q553
Q7220961,P186,Q11426
Q7220961,P186,Q11474
Q7220961,P366,Q385378
Q172605,P361,Q9635
Q9635,P366,Q213449
Q9635,P366,Q9530
Q9635,P366,Q1663054
Q9635,P361,Q23640
Q9635,P927,Q23640
Q7363,P366,Q9530
Q7363,P527,Q502730
Q7363,P527,Q16331
Q7363,P527,Q858590
Q911386,P279,Q101991
Q911386,P279,Q6931269
Q911386,P1995,Q171171
Q911386,P2176,Q420394
Q911386,P31,Q12136
Q255680,P31,Q12140
Q255680,P2175,Q12174
Q270952,P31,Q11466
Q270952,P31,Q101072
Q270952,P1542,Q1115038
Q143983,P527,Q629
Q143983,P527,Q623
Q143983,P279,Q81163
Q104280,P361,Q180284
Q1848900,P2579,Q128406
Q366198,P31,Q5
Q41576,P31,Q12140
Q41576,P31,Q2908004
Q41576,P636,Q420054
Q41576,P769,Q410061
Q41576,P769,Q4890934
Q41576,P769,Q422438
Q41576,P769,Q174259
Q41576,P769,Q213511
Q41576,P769,Q251347
Q41576,P769,Q179996
Q41576,P769,Q10354103
Q41576,P769,Q417597
Q41576,P769,Q419394
Q41576,P769,Q413591
Q41576,P527,Q627
Q41576,P527,Q629
Q41576,P527,Q623
Q41576,P2175,Q81938
Q41576,P2175,Q35805
Q35890,P31,Q12136
Q39266,P279,Q9394
Q7193,P279,Q420
Q2736268,P31,Q12136
Q2736268,P1995,Q162555
Q35869,P1995,Q101929
Q35869,P279,Q279330
Q35869,P2176,Q637247
Q35869,P2176,Q410358
Q35869,P2176,Q32921
Q35869,P2176,Q424340
Q35869,P2176,Q407308
Q35869,P2176,Q416473
Q35869,P2176,Q416132
Q35869,P2176,Q422212
Q35869,P31,Q12136
Q35869,P780,Q35805
Q515,P279,Q177634
Q2197000,P461,Q840343
Q2197000,P361,Q9530
Q273169,P31,Q12140
Q273169,P527,Q627
Q273169,P527,Q623
Q273169,P2175,Q81938
Q273169,P2175,Q182155
Q273169,P2175,Q945238
Q35805,P2176,Q41576
Q35805,P2176,Q174723
Q35805,P31,Q169872
Q35805,P1542,Q17200001
Q615057,P2578,Q131130
Q161524,P180,Q37017
Q175449,P361,Q7891
Q175449,P927,Q994554
Q175449,P2789,Q9637
Q624758,P361,Q9418
Q624758,P279,Q9418
Q98539357,P460,Q1474278
Q153356,P2176,Q213511
Q153356,P2176,Q201928
Q153356,P2176,Q193045
Q153356,P2176,Q422442
Q153356,P31,Q12136
Q32778,P2176,Q1758380
Q32778,P31,Q12136
Q32778,P279,Q279330
Q12829829,P31,Q1139400
Q647099,P31,Q169872
Q9530,P527,Q840343
Q9530,P527,Q2197000
Q191154,P361,Q334637
Q191154,P279,Q79529
Q4698686,P279,Q12453
Q407308,P31,Q12140
Q407308,P527,Q627
Q407308,P527,Q629
Q407308,P527,Q623
Q407308,P2175,Q35869
Q407308,P2868,Q927234
Q1435822,P279,Q396013
Q1435822,P1995,Q103824
Q1435822,P2176,Q2552927
Q1435822,P2176,Q256602
Q1435822,P2176,Q424027
Q1435822,P2176,Q412223
Q1435822,P2176,Q808845
Q1435822,P31,Q12136
Q492905,P461,Q496359
Q216933,P279,Q234904
Q410061,P769,Q41576
Q410061,P769,Q4890934
Q410061,P769,Q422438
Q410061,P769,Q174259
Q410061,P769,Q213511
Q410061,P769,Q251347
Q410061,P769,Q179996
Q410061,P769,Q10354103
Q410061,P769,Q417597
Q410061,P769,Q419394
Q410061,P769,Q413591
Q410061,P31,Q12140
Q410061,P2175,Q189331
Q927234,P279,Q12140
Q629444,P1995,Q83042
Q2357917,P279,Q212809
Q154430,P279,Q169872
Q154430,P2176,Q411457
Q154430,P2176,Q423364
Q154430,P2176,Q421937
Q154430,P2176,Q210402
Q154430,P2176,Q251347
Q154430,P2176,Q408471
Q154430,P2176,Q422244
Q154430,P2176,Q412194
Q154430,P1995,Q7867
Q154430,P1269,Q9418
Q512654,P461,Q185089
Q2479906,P279,Q729
Q185648,P111,Q39552
Q6501879,P279,Q1103
Q6501879,P31,Q1208453
Q335208,P527,Q629
Q335208,P527,Q623
Q335208,P527,Q556
Q12192,P2176,Q12187
Q12192,P2176,Q1758380
Q12192,P2176,Q422442
Q12192,P2176,Q256602
Q12192,P2176,Q421713
Q12192,P2176,Q169569
Q12192,P2176,Q410358
Q12192,P2176,Q2552927
Q12192,P2176,Q413728
Q12192,P2176,Q424027
Q12192,P31,Q12136
Q12192,P780,Q35805
Q12192,P780,Q38933
Q12192,P780,Q188008
Q12192,P780,Q199602
Q12192,P780,Q647099
Q12192,P828,Q166231
Q12192,P828,Q662860
Q11002,P279,Q2095
Q11002,P460,Q4027534
Q11002,P1889,Q37525
Q422212,P2868,Q927234
Q422212,P2868,Q422549
Q422212,P2175,Q2453464
Q422212,P2175,Q35869
Q422212,P2175,Q1472
Q422212,P279,Q12140
Q628523,P279,Q11028
Q628523,P366,Q11024
Q279330,P31,Q12136
Q279330,P927,Q181602
Q279330,P927,Q502704
Q279330,P2176,Q415550
Q9637,P2789,Q174778
Q9637,P2789,Q175449
Q9637,P1889,Q174778
Q754031,P31,Q12136
Q107238,P279,Q223143
Q219588,P279,Q133105
Q219588,P703,Q7377
Q188008,P2176,Q81225
Q188008,P31,Q169872
Q14123862,P279,Q1364005
Q14123862,P1889,Q192398
Q11254,P31,Q169336
Q11254,P460,Q2314
Q11254,P527,Q2314
Q11254,P1889,Q2314
Q571571,P279,Q11024
Q571571,P1269,Q9418
Q418560,P31,Q12140
Q418560,P527,Q674
Q418560,P527,Q623
Q496812,P1995,Q103824
Q496812,P31,Q12136
Q6042515,P279,Q8161
Q647941,P31,Q23442
Q502704,P361,Q7891
Q424227,P279,Q279330
Q424227,P31,Q12136
Q424227,P927,Q181602
Q424227,P927,Q502704
Q5251810,P279,Q323426
Q656751,P31,Q151885
Q93288,P279,Q49848
Q409747,P31,Q8054
Q199804,P31,Q12136
Q199804,P2176,Q637247
Q199804,P828,Q662860
Q199804,P828,Q165632
Q11457,P279,Q161
Q11457,P31,Q161
Q165632,P279,Q104541
Q28823,P279,Q214609
Q28823,P186,Q161
Q186752,P279,Q103537
Q186752,P1542,Q42982
Q114085,P31,Q12136
Q114085,P780,Q86
Q114085,P780,Q1115038
Q327029,P31,Q28640
Q327029,P425,Q1043452
Q413188,P31,Q12140
Q422482,P31,Q169336
Q422482,P31,Q12140
Q422482,P31,Q1259977
Q422482,P2175,Q183134
Q422482,P2175,Q82504
Q422482,P2175,Q221668
Q422482,P279,Q12187
Q422482,P279,Q28742
Q422482,P2868,Q12187
Q104085,P279,Q187661
Q104085,P527,Q629
Q104085,P2868,Q187661
Q118781,P138,Q897
Q118781,P138,Q161
Q719725,P105,Q7432
Q719725,P793,Q1764062
Q4358176,P279,Q43229
Q16331,P279,Q265868
Q16331,P361,Q13147
Q756610,P1995,Q189553
Q756610,P31,Q12136
Q160289,P279,Q160402
Q160289,P31,Q173253
Q160289,P527,Q11461
Q160289,P927,Q7362
Q2681909,P31,Q532
Q757722,P279,Q2343082
Q220989,P279,Q169872
Q220989,P1995,Q83042
Q12133,P1995,Q189553
Q128709,P279,Q82580
Q131130,P2579,Q615057
Q202785,P279,Q1949963
Q60227,P461,Q157811
Q12131,P527,Q737460
Q12131,P527,Q12133
Q7162004,P31,Q12140
Q7162004,P2868,Q324089
Q42982,P828,Q186752
Q42982,P279,Q5958765
Q42982,P1995,Q101929
Q42982,P1542,Q1115038
Q42982,P2176,Q11426176
Q42982,P2176,Q424049
Q42982,P2176,Q422252
Q42982,P2176,Q424972
Q42982,P2176,Q417222
Q42982,P2959,Q5958765
Q42982,P31,Q12136
Q43238,P427,Q157656
Q1006,P31,Q6256
Q1006,P122,Q7270
Q83500,P279,Q2200417
Q101065,P279,Q2347178
Q7087,P461,Q18356391
Q7087,P460,Q4338318
Q2291130,P1995,Q83042
Q2291130,P31,Q12136
Q2291130,P279,Q1126769
Q159557,P1995,Q83042
Q4093,P31,Q515
Q173318,P361,Q7364
Q161081,P461,Q35865
Q38945,P279,Q144
Q181898,P1542,Q81163
Q7218,P2578,Q184651
Q7218,P279,Q420
Q7218,P279,Q2329
