entity1,relations,entity2
Q133823,P279,Q576349
Q133823,P780,Q127076
Q133823,P780,Q86
Q133823,P2176,Q186969
Q133823,P2176,Q57055
Q133823,P2176,Q423364
Q133823,P2176,Q407541
Q133823,P2176,Q58397
Q133823,P2176,Q2014797
Q133823,P2176,Q1185089
Q754424,P279,Q188008
Q35831,P279,Q9332
Q12252367,P1995,Q10379
Q12252367,P279,Q184559
Q12252367,P780,Q1058276
Q38404,P1995,Q7867
Q38404,P1995,Q9418
Q412221,P2175,Q191779
Q412221,P2175,Q117060
Q412221,P2175,Q41861
Q412221,P2175,Q181923
Q412221,P2175,Q159701
Q412221,P2868,Q575890
Q412221,P2868,Q173235
Q266332,P1995,Q7867
Q266332,P1995,Q9418
Q181923,P1995,Q7867
Q181923,P2176,Q423288
Q181923,P2176,Q58396
Q181923,P2176,Q412221
Q181923,P2176,Q191924
Q181923,P2176,Q179452
Q181923,P2176,Q422112
Q181923,P2579,Q7867
Q181923,P780,Q3316140
Q419968,P279,Q172847
Q154865,P780,Q1128283
Q154865,P780,Q178436
Q154865,P828,Q208413
Q68212673,P279,Q107231
Q83030,P1995,Q7867
Q83030,P1995,Q83042
Q891382,P279,Q205961
Q130741,P1995,Q7867
Q130741,P1995,Q183257
Q154425,P361,Q15807
Q944828,P279,Q133500
Q117060,P1995,Q83042
Q117060,P2176,Q421274
Q117060,P2176,Q412221
Q117060,P2176,Q413717
Q117060,P2176,Q210402
Q117060,P279,Q692536
Q178659,P279,Q478798
Q1431093,P279,Q181802
Q944758,P1995,Q83042
Q177232,P279,Q239526
Q369157,P1995,Q162555
Q369157,P1995,Q83042
Q369157,P2176,Q180983
Q27205,P361,Q7873
Q1115038,P279,Q169872
Q1115038,P279,Q114085
Q1115038,P828,Q270952
Q1115038,P828,Q2840
Q1115038,P828,Q42982
Q129757,P361,Q133105
Q178999,P361,Q43054
Q178999,P361,Q9620
Q1154774,P279,Q521
Q35758,P1552,Q11423
Q35758,P1552,Q29539
Q35758,P1552,Q11466
Q261155,P361,Q179289
Q940,P279,Q173235
Q3396184,P279,Q11652
Q641118,P2579,Q9418
Q199507,P927,Q228537
Q556,P138,Q283
Q421429,P2868,Q575890
Q52643,P361,Q573
Q576618,P279,Q12140
Q11376,P155,Q11465
Q11376,P4934,Q11465
Q1187030,P279,Q179661
Q4990531,P279,Q12140
Q4990531,P366,Q131130
Q422229,P2175,Q41861
Q422229,P2175,Q180762
Q422229,P2868,Q575890
Q416237,P2868,Q576618
Q723897,P1557,Q215772
Q918193,P1995,Q7867
Q410412,P279,Q576618
Q410412,P2175,Q41112
Q410412,P2175,Q202387
Q410412,P2175,Q41571
Q410412,P2868,Q576618
Q945930,P1995,Q83042
Q182228,P361,Q1073
Q182228,P927,Q1073
Q2303951,P1995,Q83042
Q2303951,P279,Q1502312
Q1531991,P1995,Q83042
Q410221,P279,Q8047
Q1589604,P279,Q701216
Q168182,P361,Q573
Q168182,P156,Q283102
Q559573,P279,Q244772
Q410400,P279,Q576618
Q410400,P2175,Q41571
Q410400,P2868,Q576618
Q729213,P2175,Q41861
Q729213,P2175,Q180762
Q729213,P2868,Q575890
Q28578,P279,Q775842
Q7722,P361,Q573
Q7722,P155,Q575
Q12511,P366,Q7590
Q12511,P361,Q41176
Q232377,P2789,Q237229
Q205764,P1995,Q1221899
Q205764,P2176,Q419652
Q205764,P2176,Q416667
Q205764,P927,Q839508
Q81225,P2175,Q81938
Q81225,P2175,Q188008
Q81225,P2868,Q427523
Q81225,P2868,Q940
Q41364,P279,Q126017
Q41364,P4934,Q11652
Q174647,P361,Q15807
Q1363390,P279,Q468414
Q1641556,P279,Q169872
Q1641556,P1995,Q83042
Q5989022,P361,Q79460
Q213373,P1995,Q83042
Q213373,P279,Q629444
Q180623,P2868,Q162657
Q12516,P279,Q41176
Q12516,P1552,Q39297
Q959962,P366,Q11023
Q191779,P780,Q738538
Q191779,P1995,Q83042
Q191779,P2176,Q251347
Q191779,P2176,Q412221
Q1186703,P1995,Q83042
Q16944486,P279,Q1200750
Q179448,P279,Q11461
Q17052147,P828,Q1121708
Q127702,P361,Q79899
Q20180462,P4934,Q164399
Q193840,P1542,Q4
Q193840,P828,Q175111
Q6005502,P279,Q7094
Q35874,P279,Q1149305
Q35874,P279,Q9332
Q176533,P2868,Q427523
Q176533,P2868,Q940
Q427523,P279,Q173235
Q427523,P279,Q940
Q747779,P1535,Q732942
Q747779,P1535,Q380616
Q1502312,P279,Q945238
Q1502312,P1995,Q83042
Q10686316,P1995,Q189553
Q10686316,P1995,Q83042
Q10686316,P279,Q10916362
Q9384,P279,Q213456
Q11573,P111,Q36253
Q11573,P111,Q126017
Q11573,P4934,Q11574
Q187706,P279,Q407595
Q769220,P1995,Q83042
Q412164,P279,Q83871
Q412164,P2868,Q576618
Q412164,P2175,Q41571
Q701216,P279,Q179661
Q701216,P2283,Q12140
Q829492,P279,Q601401
Q41482,P279,Q116646
Q41482,P361,Q21004260
Q41482,P1056,Q16644043
Q746781,P1995,Q83042
Q283102,P155,Q168182
Q283102,P361,Q573
Q283102,P156,Q7725
Q177105,P279,Q7868
Q177105,P1542,Q187388
Q101971,P828,Q184627
Q101971,P1995,Q171171
Q422806,P2175,Q81938
Q2888709,P1995,Q10379
Q145863,P366,Q28823
Q6740853,P279,Q187126
Q423762,P2175,Q180614
Q125191,P279,Q49848
Q125191,P279,Q478798
Q125191,P2079,Q11633
Q7162,P361,Q420
Q7162,P279,Q420
Q7162,P2578,Q7020
Q7936603,P1995,Q161437
Q57055,P769,Q423169
Q57055,P769,Q422652
Q57055,P769,Q410400
Q57055,P769,Q410412
Q57055,P769,Q423364
Q57055,P2175,Q242165
Q57055,P2175,Q81938
Q12029,P279,Q9332
Q12029,P279,Q1299714
Q173235,P279,Q12140
Q671776,P1995,Q83042
Q671776,P1995,Q7867
Q413717,P2175,Q117060
Q413717,P279,Q12140
Q123028,P279,Q11190
Q625506,P1995,Q123028
Q625506,P279,Q14819852
Q163987,P927,Q994554
Q424190,P279,Q79529
Q424190,P279,Q407680
Q159701,P1995,Q161437
Q159701,P2176,Q412221
Q159701,P2176,Q410595
Q177895,P1995,Q161437
Q127724,P1995,Q161437
Q127724,P780,Q737460
Q127724,P828,Q11391
Q127724,P828,Q12206
Q127724,P828,Q180152
Q127724,P689,Q5
Q127724,P689,Q7377
Q127724,P689,Q5113
Q127724,P689,Q152
Q319622,P279,Q1527264
Q11456,P279,Q214609
Q161437,P279,Q11190
Q208413,P279,Q425402
Q737460,P1995,Q161437
Q11391,P1542,Q127724
Q168403,P1995,Q161437
Q168403,P279,Q737460
Q173387,P1557,Q4
Q422106,P279,Q11364
Q207855,P279,Q737460
Q207855,P1995,Q161437
Q757838,P1995,Q161437
Q28474,P279,Q36253
Q1281049,P279,Q660713
Q18216,P2175,Q242165
Q18216,P2175,Q81938
Q18216,P2175,Q101991
Q18216,P2175,Q62736
Q18216,P769,Q1075324
Q18216,P769,Q407431
Q18216,P769,Q422232
Q18216,P769,Q410400
Q18216,P769,Q240642
Q18216,P2868,Q721432
Q18216,P2868,Q188724
Q18216,P279,Q188724
Q575890,P2175,Q41861
Q575890,P279,Q12140
Q280027,P2176,Q26272
Q280027,P2176,Q422232
Q280027,P2176,Q422252
Q280027,P2176,Q11426176
Q280027,P1995,Q161437
Q177254,P1995,Q161437
Q179951,P279,Q177254
Q179951,P1995,Q161437
Q200266,P1478,Q33767
Q82642,P279,Q39552
Q2500530,P279,Q212809
Q221668,P780,Q38933
Q221668,P2176,Q421713
Q221668,P2176,Q2555060
Q221668,P2176,Q2552927
Q221668,P2176,Q256602
Q221668,P2176,Q415843
Q221668,P2176,Q413728
Q221668,P2176,Q2601832
Q221668,P2176,Q1639616
Q221668,P2176,Q422665
Q221668,P2176,Q422482
Q221668,P2176,Q415739
Q221668,P2176,Q412223
Q221668,P2176,Q417897
Q221668,P2176,Q808845
Q221668,P2176,Q244150
Q221668,P2176,Q201928
Q221668,P2176,Q1758380
Q221668,P2176,Q415709
Q568055,P361,Q9382
Q421119,P2175,Q41861
Q421119,P2868,Q575890
Q186969,P2175,Q81938
Q186969,P2175,Q242165
Q186969,P2175,Q62736
Q186969,P2175,Q101991
Q186969,P2175,Q645363
Q186969,P2175,Q220193
Q186969,P2175,Q133823
Q186969,P2175,Q133087
Q186969,P2175,Q170990
Q186969,P279,Q188724
Q186969,P2868,Q188724
Q570197,P279,Q1054718
Q9386,P361,Q181100
Q9386,P2789,Q9382
Q794026,P279,Q2638851
Q1527,P361,Q186545
Q843905,P279,Q126017
Q568,P279,Q11426
Q391744,P279,Q202301
Q391744,P279,Q1115882
Q258915,P681,Q79899
Q13365776,P279,Q1054718
Q419939,P2175,Q41861
Q419939,P2868,Q575890
Q5571239,P279,Q605006
Q1079120,P279,Q1476525
Q241006,P2175,Q166019
Q241006,P2175,Q585285
Q241006,P2175,Q3448862
Q8486,P279,Q40050
Q8486,P495,Q774
Q6097,P279,Q61951
Q6097,P186,Q11002
Q6097,P186,Q283
Q6097,P186,Q60235
Q105726,P279,Q185557
Q17145,P279,Q7868
Q17145,P279,Q211050
Q17145,P366,Q1379223
Q244680,P279,Q187634
Q139195,P2175,Q1344835
Q139195,P2868,Q34956
Q1344835,P2176,Q139195
Q10354103,P769,Q410061
Q10354103,P769,Q4890934
Q10354103,P769,Q422438
Q10354103,P769,Q41576
Q10354103,P769,Q174259
Q10354103,P769,Q213511
Q10354103,P769,Q251347
Q10354103,P769,Q179996
Q10354103,P769,Q417597
Q10354103,P769,Q419394
Q10354103,P769,Q413591
Q10354103,P2175,Q184559
Q10354103,P2868,Q133948
Q188641,P361,Q9103
Q9385,P361,Q181100
Q9385,P2789,Q9382
Q65963433,P279,Q8054
Q65963433,P682,Q1067506
Q65963433,P682,Q332154
Q65963433,P682,Q14859627
Q65963433,P681,Q79899
Q65963433,P681,Q220599
Q422185,P2175,Q41861
Q422185,P2868,Q575890
Q605006,P279,Q401402
Q184674,P1995,Q7867
Q184674,P1995,Q9418
Q184674,P2176,Q410374
Q58,P361,Q181100
Q5449573,P279,Q8054
Q410374,P2175,Q184674
Q410374,P2175,Q189331
Q410374,P2175,Q180762
Q253623,P279,Q732577
Q33196,P1071,Q9612
Q33196,P1071,Q17147
Q33196,P279,Q7239
Q215118,P279,Q12140
Q21173374,P279,Q258658
Q21173374,P682,Q487937
Q21173374,P682,Q179217
Q21173374,P682,Q1410794
Q7377,P1672,Q8495
Q7377,P1672,Q10990
Q7377,P279,Q729
Q1468324,P279,Q1054718
Q1468324,P828,Q18621601
Q7381206,P2868,Q574820
Q418669,P2868,Q574820
Q62614,P279,Q11364
Q146262,P279,Q178593
Q146262,P279,Q81163
Q2720606,P279,Q202301
Q2720606,P279,Q1115882
Q3386847,P279,Q184651
Q3386847,P279,Q169336
Q401402,P279,Q1054718
Q401402,P828,Q221668
Q401402,P828,Q1485
Q1054718,P2176,Q170304
Q1054718,P927,Q9377
Q190688,P279,Q37172
Q407553,P279,Q134219
Q3448862,P2176,Q241006
Q201928,P2175,Q153356
Q201928,P2175,Q201989
Q201928,P2175,Q221668
Q201928,P2175,Q101896
Q201928,P279,Q12190
Q201928,P2868,Q12187
Q415709,P2175,Q221668
Q14820885,P361,Q1379223
Q840576,P279,Q11024
Q105674,P279,Q349
Q105674,P279,Q219067
Q506652,P2176,Q2552927
Q506652,P2176,Q256602
Q415287,P279,Q8047
Q14076,P279,Q122224
Q14076,P186,Q131877
Q14076,P186,Q244680
Q14076,P186,Q146322
Q14076,P366,Q122224
Q423488,P279,Q44167
Q423488,P279,Q215928
Q318896,P682,Q332154
Q318896,P681,Q39572
Q501908,P2789,Q9655
Q501908,P2789,Q103142
Q1307,P1552,Q11448
Q552348,P279,Q61335
Q552348,P1995,Q5284418
Q839508,P279,Q1219805
Q839508,P361,Q9612
Q159979,P279,Q31184
Q54389,P279,Q556
Q1758380,P2175,Q221668
Q1758380,P2175,Q12192
Q1758380,P2175,Q32778
Q1758380,P2868,Q12187
Q201984,P279,Q1949963
Q61335,P1995,Q5284418
Q61335,P279,Q41861
Q2066131,P425,Q349
Q2070979,P361,Q193603
Q502961,P279,Q177105
Q19821,P279,Q331350
Q19821,P1552,Q28474
Q4128476,P279,Q25288
Q1076481,P2176,Q186127
Q1207302,P129,Q2095
Q200117,P279,Q14890574
Q200117,P1542,Q11995
Q1543282,P279,Q7868
Q416667,P2175,Q205764
Q21124841,P681,Q220599
Q21124841,P682,Q1067506
Q21124841,P682,Q133993
Q193161,P366,Q319827
Q34581,P279,Q14819852
Q34581,P828,Q11995
Q419987,P2175,Q41861
Q419987,P2868,Q575890
Q101896,P2176,Q421713
Q101896,P2176,Q256602
Q101896,P2176,Q413728
Q101896,P2176,Q1639616
Q101896,P2176,Q213511
Q101896,P2176,Q193045
Q101896,P2176,Q417897
Q101896,P2176,Q244150
Q101896,P2176,Q201928
Q101896,P927,Q9386
Q101896,P927,Q9612
Q304956,P279,Q212410
Q1196129,P279,Q5
Q1751810,P1995,Q327657
Q721432,P279,Q12140
Q25269,P111,Q11379
Q25269,P111,Q44432
Q180762,P1995,Q10379
Q180762,P2176,Q422229
Q180762,P2176,Q39111
Q180762,P2176,Q418139
Q180762,P2176,Q411325
Q180762,P2176,Q3342150
Q180762,P2176,Q410374
Q180762,P2176,Q409468
Q180762,P2176,Q410291
Q180762,P2176,Q418101
Q180762,P2176,Q4890934
Q180762,P2176,Q411347
Q180762,P2176,Q424952
Q180762,P2176,Q413994
Q180762,P2176,Q729213
Q180762,P2176,Q958087
Q180762,P2176,Q423364
Q180762,P2176,Q1243800
Q3294635,P2175,Q1467339
Q3294635,P2175,Q184559
Q127950,P279,Q11369
Q327362,P2175,Q16501
Q327362,P2175,Q165135
Q416336,P682,Q487937
Q416336,P682,Q179217
Q416336,P682,Q719426
Q186235,P1995,Q10379
Q271727,P279,Q300033
Q2751330,P279,Q261327
Q2751330,P1995,Q10379
Q411325,P2175,Q41861
Q411325,P2175,Q180762
Q411325,P2868,Q575890
Q963093,P2175,Q62736
Q963093,P2175,Q101991
Q963093,P279,Q188724
Q963093,P2868,Q188724
Q26272,P2175,Q280027
Q26272,P2175,Q217111
Q26272,P2868,Q927234
Q10916362,P1995,Q189553
Q5282371,P279,Q8047
Q2898697,P279,Q189331
Q209583,P279,Q189331
Q209583,P2176,Q216935
Q209583,P1995,Q10379
Q189331,P1995,Q10379
Q189331,P2176,Q410061
Q189331,P2176,Q216935
Q189331,P2176,Q410374
Q189331,P2176,Q662511
Q189331,P2176,Q422222
Q189331,P2176,Q409468
Q189331,P2176,Q413591
Q416485,P636,Q366155
Q1931577,P279,Q701216
Q101004,P279,Q9655
Q409468,P2175,Q41861
Q409468,P2175,Q180762
Q409468,P2175,Q189331
Q409468,P2868,Q575890
Q531716,P279,Q79782
Q461533,P361,Q37172
Q409166,P682,Q487937
Q409166,P682,Q1410794
Q409166,P682,Q179217
Q419374,P2868,Q721432
Q6995207,P279,Q570197
Q7119591,P682,Q658145
Q7119591,P682,Q487937
Q7119591,P682,Q1410794
Q7119591,P682,Q179217
Q732942,P2283,Q747779
Q190875,P2175,Q101991
Q190875,P2959,Q26981430
Q184793,P361,Q11023
Q425296,P2175,Q41861
Q425296,P2175,Q202387
Q425296,P2868,Q575890
Q418101,P2175,Q41861
Q418101,P2175,Q180762
Q418101,P2868,Q575890
Q423930,P2175,Q41861
Q423930,P2868,Q575890
Q423930,P2868,Q200656
Q188830,P279,Q1196129
Q201933,P361,Q26240
Q201933,P111,Q11402
Q847399,P2868,Q721432
Q2314,P2175,Q194290
Q2314,P366,Q11254
Q5166129,P279,Q21255975
Q5166129,P1542,Q21255975
Q7919269,P279,Q12453
Q190528,P921,Q427523
Q190528,P279,Q172847
Q193017,P366,Q37425
Q193017,P366,Q129757
Q7424019,P279,Q12453
Q15326,P1995,Q7867
Q15326,P1995,Q9418
Q15326,P1542,Q147778
Q44,P279,Q169336
Q2964004,P361,Q40821
Q2964004,P279,Q40821
Q28223,P279,Q25276
Q349,P3095,Q2066131
Q349,P366,Q208195
Q721129,P279,Q959962
Q201180,P1995,Q10379
Q423364,P2175,Q41861
Q423364,P2175,Q536269
Q423364,P2175,Q180762
Q423364,P2175,Q154430
Q423364,P2175,Q133823
Q423364,P2868,Q575890
Q423364,P769,Q413188
Q1124733,P279,Q35140
Q420586,P2868,Q575890
Q11575,P105,Q7432
Q1175042,P279,Q2920921
Q17131110,P279,Q15978655
Q416331,P2175,Q184559
Q416331,P2175,Q644318
Q416331,P2175,Q3010352
Q416331,P2868,Q721432
Q4778773,P279,Q468414
Q721856,P279,Q1484346
Q190132,P279,Q79782
Q184559,P1995,Q10379
Q184559,P2176,Q670131
Q184559,P2176,Q418006
Q184559,P2176,Q417740
Q184559,P2176,Q10354103
Q184559,P2176,Q3294635
Q184559,P2176,Q416331
Q184559,P828,Q332154
Q184559,P828,Q41861
Q184559,P828,Q1079120
Q184559,P828,Q12206
Q184559,P828,Q12174
Q184559,P828,Q8441
Q1141325,P101,Q514
Q1058276,P1995,Q10379
Q1058276,P279,Q184559
Q421910,P2175,Q275419
Q425289,P2175,Q41861
Q425289,P2868,Q575890
Q425289,P2868,Q200656
Q412074,P279,Q170744
Q422222,P2175,Q189331
Q208562,P780,Q174857
Q11442,P366,Q7590
Q11442,P366,Q53121
Q419383,P2175,Q81938
Q418139,P2175,Q41861
Q418139,P2175,Q180762
Q680835,P279,Q8063
Q680835,P138,Q663
Q6590597,P279,Q2343082
Q476300,P279,Q52948
Q82504,P1995,Q10379
Q82504,P2176,Q422482
Q954202,P279,Q179661
Q32385,P279,Q25276
Q580725,P366,Q212809
Q37507,P186,Q674
Q37507,P279,Q39546
Q2064167,P1995,Q10379
Q2064167,P279,Q189331
Q1385195,P279,Q1115882
Q813243,P279,Q11019
Q3155507,P279,Q3508850
Q164399,P4934,Q25428
Q3342150,P2175,Q41861
Q3342150,P2175,Q180762
Q3342150,P2868,Q575890
Q388209,P2789,Q103142
Q388209,P2789,Q9609
Q80294,P279,Q134219
Q42233,P366,Q213753
Q193894,P1995,Q103824
Q193894,P1995,Q171171
Q193894,P1995,Q161437
Q193894,P780,Q35805
Q193894,P780,Q188008
Q1404923,P279,Q37187
Q1553850,P279,Q570197
Q6587033,P682,Q189814
Q6587033,P681,Q79899
Q188619,P361,Q43229
Q188619,P361,Q8425
Q188619,P279,Q58778
Q188619,P279,Q6671777
Q185034,P1995,Q103824
Q419652,P2175,Q205764
Q935293,P1995,Q103824
Q396013,P279,Q496812
Q396013,P1995,Q103824
Q33602,P105,Q7432
Q185137,P1995,Q103824
Q185137,P2176,Q419618
Q1542410,P1995,Q103824
Q1485,P1995,Q101929
Q1485,P1995,Q327657
Q1485,P1995,Q171171
Q1485,P2176,Q367700
Q1485,P2176,Q421094
Q1485,P2176,Q408524
Q3947,P366,Q7743
Q22676679,P129,Q410546
Q22676679,P129,Q410595
Q821701,P279,Q7868
Q1411740,P1995,Q103824
Q1411740,P2176,Q418817
Q650187,P279,Q186915
Q650187,P279,Q407595
Q748442,P1995,Q103824
Q83180,P1478,Q25257
Q10379,P361,Q11180
Q10379,P2578,Q1072
Q10379,P279,Q11190
Q133686,P279,Q726004
Q210402,P2175,Q117060
Q210402,P2175,Q170082
Q210402,P2175,Q41571
Q210402,P2175,Q154430
Q210402,P279,Q83871
Q210402,P2868,Q576618
Q199602,P1995,Q171171
Q199602,P279,Q169872
Q12323,P366,Q11453
Q290248,P361,Q1029907
Q7230264,P279,Q949302
Q7230264,P1995,Q123028
Q7230264,P1995,Q171171
Q179945,P1995,Q171171
Q179945,P279,Q949302
Q179945,P2176,Q422232
Q179945,P2176,Q188724
Q179945,P2176,Q155683
Q180152,P1542,Q127724
Q180152,P1995,Q171171
Q684924,P1995,Q327657
Q684924,P279,Q12136
Q413546,P2175,Q464067
Q419890,P2175,Q62736
Q419890,P2175,Q101991
Q419890,P279,Q188724
Q419890,P2868,Q188724
Q419890,P2868,Q173235
Q327657,P361,Q11180
Q881811,P279,Q949302
Q881811,P1995,Q171171
Q159341,P279,Q764
Q105499,P361,Q160695
Q276469,P1995,Q171171
Q958797,P1995,Q101929
Q958797,P1995,Q171171
Q421937,P2175,Q127076
Q421937,P2175,Q154430
Q421937,P2868,Q324089
Q416132,P2175,Q229256
Q416132,P2175,Q101991
Q416132,P2175,Q35869
Q416132,P2868,Q422549
Q155683,P2175,Q179945
Q334637,P279,Q191154
Q3316140,P279,Q169872
Q949302,P689,Q1074
Q949302,P2176,Q11426176
Q949302,P2176,Q424972
Q949302,P1995,Q171171
Q421094,P2175,Q12156
Q421094,P2175,Q1485
Q421094,P2175,Q170990
Q160695,P2789,Q133105
Q1483214,P1995,Q171171
Q1483214,P2176,Q422438
Q653971,P2176,Q411159
Q653971,P2176,Q409492
Q653971,P2176,Q422210
Q653971,P2176,Q423037
Q653971,P2176,Q421095
Q653971,P1995,Q120569
Q2465218,P2175,Q81938
Q2465218,P2175,Q62736
Q2465218,P279,Q188724
Q618446,P279,Q1115882
Q603502,P279,Q618446
Q794086,P2176,Q221520
Q794086,P2176,Q419995
Q794086,P2176,Q422188
Q1986297,P105,Q7432
Q762713,P279,Q1079120
Q180951,P361,Q37748
Q165947,P1542,Q213449
Q81727,P366,Q876776
Q81727,P4330,Q11435
Q1821559,P1995,Q83042
Q80973,P279,Q6460735
Q7802,P186,Q283
Q124794,P279,Q160402
Q419995,P2175,Q41861
Q419995,P2175,Q794086
Q419995,P2868,Q200656
Q1442923,P1995,Q120569
Q418006,P2175,Q1467339
Q418006,P2175,Q184559
Q130964,P111,Q11379
Q41112,P1995,Q7867
Q41112,P279,Q170082
Q41112,P2176,Q251347
Q41112,P2176,Q1752915
Q41112,P2176,Q410412
Q421095,P2175,Q127076
Q421095,P2175,Q653971
Q417740,P769,Q410061
Q417740,P769,Q422229
Q417740,P769,Q213511
Q417740,P769,Q411478
Q417740,P769,Q410291
Q417740,P2175,Q1467339
Q417740,P2175,Q184559
Q3842207,P279,Q550455
Q1128283,P927,Q173318
Q550455,P1995,Q161437
Q423037,P2175,Q653971
Q423037,P2175,Q183130
Q5090,P279,Q12117
Q418776,P279,Q79529
Q1494188,P1056,Q74560
Q3486515,P1056,Q1494188
Q12104,P105,Q7432
Q12104,P279,Q12117
Q12104,P279,Q2095
Q1130148,P279,Q185089
Q192628,P279,Q10990
Q192628,P1582,Q830
Q415863,P682,Q1121544
Q415863,P682,Q332154
Q415863,P681,Q79899
Q7868,P1552,Q862600
Q3144934,P2176,Q419618
Q3144934,P1542,Q147778
Q40050,P279,Q11435
Q40050,P279,Q2095
Q40050,P1535,Q876776
Q670131,P769,Q410061
Q670131,P769,Q422229
Q670131,P769,Q213511
Q670131,P769,Q411478
Q670131,P769,Q410291
Q670131,P2175,Q1467339
Q670131,P2175,Q184559
Q182098,P111,Q11379
Q182098,P138,Q25235
Q243570,P279,Q179661
Q1467339,P279,Q1079120
Q1467339,P2176,Q670131
Q1467339,P2176,Q418006
Q1467339,P2176,Q417740
Q1467339,P2176,Q3294635
Q162633,P279,Q3914
Q377342,P2175,Q16499
Q377342,P2175,Q165135
Q211544,P279,Q187126
Q211544,P279,Q11364
Q472664,P279,Q727096
Q165135,P689,Q16399
Q165135,P2176,Q773449
Q165135,P2176,Q377342
Q165135,P2176,Q327362
Q11835644,P689,Q16399
Q899229,P279,Q84230
Q174936,P279,Q134219
Q578714,P279,Q1949963
Q830,P1672,Q192628
Q17147,P703,Q729
Q160796,P1995,Q7867
Q160796,P1995,Q83042
Q160796,P1995,Q9418
Q410358,P2175,Q35869
Q410358,P2175,Q12192
Q410358,P279,Q927234
Q410358,P2868,Q927234
Q6500954,P122,Q7270
Q421924,P279,Q172847
Q423075,P279,Q324089
Q2655970,P279,Q2609152
Q7867,P279,Q11190
Q170082,P1995,Q7867
Q170082,P2176,Q210402
Q170082,P2176,Q251347
Q170082,P2579,Q7867
Q170082,P2579,Q9418
Q592,P279,Q6636
Q82799,P279,Q8171
Q82799,P279,Q3695082
Q82799,P361,Q315
Q2526135,P1552,Q2251595
Q2526135,P3712,Q10566551
Q1225289,P279,Q12140
Q410179,P2868,Q576618
Q104541,P279,Q79529
Q1420,P618,Q39558
Q1420,P618,Q556
Q1420,P618,Q153
Q1420,P366,Q7590
Q1420,P366,Q334401
Q168800,P1995,Q101929
Q168800,P2176,Q132621
Q168800,P279,Q5958765
Q15645384,P279,Q12117
Q15645384,P279,Q2095
Q134003,P1995,Q103824
Q171877,P2868,Q187689
Q654612,P279,Q184204
Q259626,P2176,Q412223
Q1931511,P279,Q600571
Q420188,P2868,Q927234
Q222046,P279,Q7162
Q83360,P279,Q620207
Q83360,P927,Q33767
Q83360,P361,Q33767
Q4198163,P279,Q5
Q251347,P769,Q410061
Q251347,P769,Q4890934
Q251347,P769,Q422438
Q251347,P769,Q41576
Q251347,P769,Q174259
Q251347,P769,Q213511
Q251347,P769,Q179996
Q251347,P769,Q10354103
Q251347,P769,Q417597
Q251347,P769,Q419394
Q251347,P769,Q413591
Q251347,P2175,Q191779
Q251347,P2175,Q127076
Q251347,P2175,Q41112
Q251347,P2175,Q170082
Q251347,P2175,Q154430
Q251347,P2868,Q208144
Q713102,P2789,Q482853
Q25036443,P1995,Q327657
Q170518,P279,Q193078
Q170518,P2176,Q216935
Q200403,P366,Q2526135
Q179996,P769,Q410061
Q179996,P769,Q4890934
Q179996,P769,Q422438
Q179996,P769,Q41576
Q179996,P769,Q174259
Q179996,P769,Q213511
Q179996,P769,Q251347
Q179996,P769,Q10354103
Q179996,P769,Q417597
Q179996,P769,Q418656
Q179996,P769,Q419394
Q179996,P769,Q413591
Q179996,P2868,Q427523
Q179996,P2868,Q940
Q12796,P279,Q1194773
Q2026938,P279,Q79529
Q167037,P279,Q783794
Q650711,P1552,Q124490
Q878070,P279,Q211364
Q202387,P1995,Q7867
Q202387,P2176,Q408471
Q202387,P2176,Q410412
Q202387,P2176,Q422244
Q202387,P2176,Q425296
Q202387,P828,Q198
Q202387,P828,Q365680
Q202387,P780,Q154430
Q708232,P279,Q212809
Q42501,P279,Q79529
Q407241,P2175,Q41571
Q407241,P2175,Q1075923
Q407241,P2868,Q576618
Q13143,P279,Q265868
Q13143,P279,Q232377
Q1076052,P279,Q3914
Q170417,P279,Q1194773
Q421274,P2175,Q117060
Q149086,P1542,Q4
Q149086,P828,Q124490
Q218642,P361,Q179254
Q608259,P1995,Q7867
Q608259,P1995,Q9418
Q12097,P279,Q8441
Q13075,P279,Q265868
Q13075,P361,Q15807
Q175111,P1542,Q193840
Q175111,P1542,Q18356391
Q1759895,P361,Q9418
Q1759895,P279,Q9332
Q32921,P2175,Q35869
Q131749,P1995,Q7867
Q237229,P927,Q33767
Q237229,P2789,Q232377
Q274515,P2868,Q12187
Q1634879,P1995,Q83042
Q116275,P1995,Q83042
Q16317,P927,Q13147
Q16317,P361,Q13147
Q408943,P279,Q79529
Q408943,P2868,Q191154
Q413994,P2175,Q41861
Q413994,P2175,Q180762
Q413994,P2868,Q575890
Q24503377,P279,Q214609
Q1427914,P279,Q214609
Q12507,P279,Q208395
Q12507,P1552,Q39297
Q12507,P1552,Q11500
Q12507,P155,Q17278
Q179452,P769,Q418656
Q179452,P2175,Q181923
Q179452,P2175,Q12174
Q179452,P279,Q12140
Q185935,P1995,Q7867
Q185935,P1995,Q183257
Q184681,P361,Q1057
Q196751,P361,Q187939
Q46572,P361,Q161437
Q14620,P2578,Q9128
Q174259,P769,Q4890934
Q174259,P769,Q410061
Q174259,P769,Q422438
Q174259,P769,Q41576
Q174259,P769,Q213511
Q174259,P769,Q251347
Q174259,P769,Q179996
Q174259,P769,Q10354103
Q174259,P769,Q417597
Q174259,P769,Q419394
Q174259,P769,Q413591
