doc,relation,idf
3791,P460,0.7876497637018617
3791,P31,0.9873660784845858
3791,P1382,1.6337071067297328
3791,P527,0.8561107964461443
3792,P279,0.9280545140676227
3792,P460,0.7876497637018617
3792,P1382,1.6337071067297328
3795,P1269,1.79960880309251
3795,P2079,2.5654707339071328
3798,P31,0.9873660784845858
3798,P1382,1.6337071067297328
3798,P2670,2.697550396298469
3798,P361,1.1307898413175381
3798,P460,0.7876497637018617
3799,P527,0.8561107964461443
3800,P361,1.1307898413175381
3801,P361,1.1307898413175381
3802,P279,2.320136285169057
3802,P361,1.1307898413175381
3804,P279,1.3920817711014342
3804,P460,0.7876497637018617
3804,P31,0.9873660784845858
3804,P2079,2.5654707339071328
3804,P461,1.6907084607295597
3804,P1269,1.79960880309251
3804,P527,0.8561107964461443
3804,P1889,1.215857939421847
3805,P279,1.3920817711014342
3806,P279,2.7841635422028683
3806,P460,2.362949291105585
3806,P31,1.9747321569691716
3806,P527,4.280553982230721
3806,P361,1.1307898413175381
3806,P1889,3.647573818265541
3806,P1382,3.2674142134594657
3806,P155,3.293104090538247
3806,P156,7.050116543069223
3806,P2922,4.320620457522627
3806,P461,1.6907084607295597
3806,P17,4.938260085574427
3806,P1056,4.032938385070846
3807,P361,1.1307898413175381
3807,P1889,1.215857939421847
3807,P2670,2.697550396298469
3807,P1382,1.6337071067297328
3807,P279,0.46402725703381137
3808,P279,2.7841635422028683
3808,P460,2.362949291105585
3808,P31,0.9873660784845858
3808,P1382,1.6337071067297328
3808,P361,3.392369523952614
3808,P527,0.8561107964461443
3808,P1889,1.215857939421847
3808,P1552,1.9618033055487631
3808,P3712,3.347171311808523
3810,P31,0.9873660784845858
3810,P1382,1.6337071067297328
3810,P1269,1.79960880309251
3810,P2079,2.5654707339071328
3810,P279,0.46402725703381137
3810,P527,0.8561107964461443
3812,P2670,2.697550396298469
3812,P361,1.1307898413175381
3812,P460,0.7876497637018617
3812,P279,0.46402725703381137
3813,P279,2.320136285169057
3813,P460,0.7876497637018617
3813,P361,2.2615796826350762
3813,P1552,1.9618033055487631
3813,P527,0.8561107964461443
3813,P461,6.762833842918239
3813,P1889,3.647573818265541
3813,P1382,3.2674142134594657
3813,P155,3.293104090538247
3813,P129,3.647275904258861
3813,P186,9.120694268256981
3813,P31,1.9747321569691716
3813,P1542,2.9367800853643025
3814,P279,2.320136285169057
3814,P460,1.5752995274037234
3814,P527,0.8561107964461443
3814,P361,1.1307898413175381
3815,P279,0.46402725703381137
3815,P1889,1.215857939421847
3815,P366,4.823608865747108
3815,P460,0.7876497637018617
3816,P527,0.8561107964461443
3816,P279,1.8561090281352455
3817,P31,0.9873660784845858
3819,P361,1.1307898413175381
3819,P460,1.5752995274037234
3819,P1889,1.215857939421847
3819,P3095,4.433929315444392
3823,P279,0.46402725703381137
3823,P460,0.7876497637018617
3823,P366,2.411804432873554
3823,P1889,1.215857939421847
3824,P279,0.9280545140676227
3824,P527,5.136664778676866
3824,P461,1.6907084607295597
3824,P361,1.1307898413175381
3824,P460,2.362949291105585
3824,P1889,1.215857939421847
3824,P3095,4.433929315444392
3824,P4934,3.642288362747822
3824,P1535,2.630235269284563
3824,P366,2.411804432873554
3825,P527,0.8561107964461443
3827,P279,2.320136285169057
3827,P460,0.7876497637018617
3827,P31,4.936830392422929
3827,P2079,2.5654707339071328
3827,P461,1.6907084607295597
3827,P527,4.280553982230721
3827,P1269,1.79960880309251
3827,P361,1.1307898413175381
3827,P1889,1.215857939421847
3828,P279,1.3920817711014342
3828,P460,1.5752995274037234
3828,P527,0.8561107964461443
3828,P31,0.9873660784845858
3828,P1889,1.215857939421847
3829,P279,1.8561090281352455
3829,P527,0.8561107964461443
3829,P31,0.9873660784845858
3829,P1889,1.215857939421847
3829,P361,1.1307898413175381
3831,P527,0.8561107964461443
3831,P279,1.3920817711014342
3832,P279,0.46402725703381137
3832,P3095,2.216964657722196
3833,P279,1.3920817711014342
3833,P460,1.5752995274037234
3833,P461,1.6907084607295597
3833,P3095,2.216964657722196
3833,P437,5.419232746190736
3833,P828,2.371913103846252
3834,P279,0.9280545140676227
3834,P460,0.7876497637018617
3834,P180,2.693689387641009
3834,P1889,1.215857939421847
3834,P828,2.371913103846252
3834,P31,0.9873660784845858
3834,P1382,1.6337071067297328
3834,P527,0.8561107964461443
3835,P527,0.8561107964461443
3835,P279,0.9280545140676227
3835,P3095,2.216964657722196
3836,P279,0.9280545140676227
3836,P460,0.7876497637018617
3836,P425,2.9641790595524173
3838,P527,1.7122215928922886
3838,P2670,2.697550396298469
3838,P361,2.2615796826350762
3838,P460,0.7876497637018617
3838,P4934,3.642288362747822
3838,P279,1.3920817711014342
3839,P31,0.9873660784845858
3839,P1382,4.9011213201891985
3839,P527,3.424443185784577
3839,P1889,2.431715878843694
3840,P527,2.568332389338433
3841,P361,2.2615796826350762
3841,P1889,2.431715878843694
3841,P527,0.8561107964461443
3841,P461,1.6907084607295597
3841,P1552,1.9618033055487631
3842,P279,0.46402725703381137
3843,P279,0.9280545140676227
3843,P460,0.7876497637018617
3845,P527,0.8561107964461443
3845,P279,0.46402725703381137
3848,P279,0.46402725703381137
3848,P460,0.7876497637018617
3848,P31,0.9873660784845858
3848,P1382,1.6337071067297328
3849,P527,0.8561107964461443
3849,P279,0.46402725703381137
3850,P279,0.9280545140676227
3850,P460,0.7876497637018617
3850,P527,0.8561107964461443
3850,P31,0.9873660784845858
3850,P1889,1.215857939421847
3851,P361,1.1307898413175381
3852,P279,1.3920817711014342
3852,P460,0.7876497637018617
3852,P31,0.9873660784845858
3852,P1382,4.9011213201891985
3852,P527,2.568332389338433
3852,P1889,2.431715878843694
3853,P279,2.7841635422028683
3853,P460,2.362949291105585
3853,P31,0.9873660784845858
3853,P1382,1.6337071067297328
3853,P361,3.392369523952614
3853,P527,0.8561107964461443
3853,P1889,1.215857939421847
3853,P1552,1.9618033055487631
3853,P3712,3.347171311808523
3854,P31,0.9873660784845858
3854,P1382,1.6337071067297328
3854,P279,0.46402725703381137
3856,P279,0.46402725703381137
3856,P460,0.7876497637018617
3856,P31,1.9747321569691716
3856,P1382,1.6337071067297328
3856,P180,2.693689387641009
3856,P1889,1.215857939421847
3856,P828,2.371913103846252
3856,P1269,3.59921760618502
3857,P527,0.8561107964461443
3858,P279,0.9280545140676227
3858,P460,0.7876497637018617
3858,P31,0.9873660784845858
3858,P2079,2.5654707339071328
3858,P461,1.6907084607295597
3858,P527,2.568332389338433
3858,P1889,2.431715878843694
3858,P1382,3.2674142134594657
3860,P527,0.8561107964461443
3861,P279,1.8561090281352455
3861,P460,2.362949291105585
3861,P31,1.9747321569691716
3861,P1382,1.6337071067297328
3861,P180,2.693689387641009
3861,P1889,1.215857939421847
3861,P828,2.371913103846252
3861,P527,0.8561107964461443
3861,P1269,1.79960880309251
3861,P2079,2.5654707339071328
3861,P155,3.293104090538247
3861,P361,2.2615796826350762
3861,P461,1.6907084607295597
3861,P366,2.411804432873554
3862,P279,0.46402725703381137
3862,P460,0.7876497637018617
3862,P527,0.8561107964461443
3863,P279,4.176245313304302
3863,P460,3.9382488185093085
3863,P527,1.7122215928922886
3863,P1269,1.79960880309251
3863,P31,1.9747321569691716
3863,P155,6.586208181076494
3863,P461,1.6907084607295597
3863,P361,2.2615796826350762
3863,P156,7.050116543069223
3863,P1889,1.215857939421847
3863,P2922,4.320620457522627
3863,P17,4.938260085574427
3863,P452,4.868055826901179
3863,P1535,2.630235269284563
3864,P31,0.9873660784845858
3864,P1382,1.6337071067297328
3864,P527,0.8561107964461443
3864,P460,0.7876497637018617
3864,P279,0.46402725703381137
3865,P279,0.46402725703381137
3865,P3095,2.216964657722196
3866,P279,0.46402725703381137
3866,P460,0.7876497637018617
3867,P31,0.9873660784845858
3867,P1382,1.6337071067297328
3867,P279,0.46402725703381137
3867,P361,1.1307898413175381
3867,P460,0.7876497637018617
3868,P460,0.7876497637018617
3868,P31,0.9873660784845858
3868,P279,0.9280545140676227
3871,P361,2.2615796826350762
3871,P460,1.5752995274037234
3871,P2670,2.697550396298469
3871,P279,0.46402725703381137
3871,P3095,2.216964657722196
3871,P2389,4.576145418339876
3876,P527,0.8561107964461443
3877,P279,0.9280545140676227
3877,P460,0.7876497637018617
3877,P180,2.693689387641009
3877,P1889,1.215857939421847
3877,P828,2.371913103846252
3877,P425,2.9641790595524173
3877,P2868,4.6551338296585065
3879,P31,1.9747321569691716
3879,P279,0.46402725703381137
3879,P2079,2.5654707339071328
3879,P461,3.3814169214591194
3879,P366,2.411804432873554
3879,P361,1.1307898413175381
3879,P527,1.7122215928922886
3879,P1419,7.336155358372797
3881,P279,3.2481907992366796
3881,P460,0.7876497637018617
3881,P31,1.9747321569691716
3881,P1382,1.6337071067297328
3881,P1552,1.9618033055487631
3881,P1535,5.260470538569126
3881,P366,2.411804432873554
3881,P1889,1.215857939421847
3881,P1542,2.9367800853643025
3881,P1056,4.032938385070846
3881,P3095,2.216964657722196
3881,P2579,4.078058820351315
3881,P437,5.419232746190736
3881,P828,2.371913103846252
3881,P461,1.6907084607295597
3881,P452,4.868055826901179
3883,P527,0.8561107964461443
3884,P279,1.8561090281352455
3884,P460,1.5752995274037234
3884,P31,0.9873660784845858
3884,P1382,1.6337071067297328
3884,P180,2.693689387641009
3884,P1889,1.215857939421847
3884,P828,2.371913103846252
3884,P527,0.8561107964461443
3884,P1269,1.79960880309251
3884,P2079,2.5654707339071328
3885,P527,0.8561107964461443
3886,P279,5.104299827371925
3886,P460,3.1505990548074467
3886,P527,3.424443185784577
3886,P1889,4.863431757687388
3886,P1382,3.2674142134594657
3886,P3095,2.216964657722196
3886,P31,1.9747321569691716
3886,P425,2.9641790595524173
3886,P437,5.419232746190736
3886,P828,2.371913103846252
3886,P461,1.6907084607295597
3887,P279,0.46402725703381137
3887,P460,1.5752995274037234
3887,P31,1.9747321569691716
3887,P1382,3.2674142134594657
3887,P527,0.8561107964461443
3887,P17,4.938260085574427
3887,P361,1.1307898413175381
3887,P138,7.559298909687007
3889,P279,2.320136285169057
3889,P460,1.5752995274037234
3889,P31,3.949464313938343
3889,P1382,1.6337071067297328
3889,P527,0.8561107964461443
3889,P461,1.6907084607295597
3889,P1889,2.431715878843694
3889,P1552,1.9618033055487631
3889,P3712,3.347171311808523
3891,P279,0.9280545140676227
3891,P460,0.7876497637018617
3891,P425,2.9641790595524173
3892,P527,0.8561107964461443
3892,P156,3.5250582715346117
3892,P361,1.1307898413175381
3892,P279,0.46402725703381137
3893,P527,0.8561107964461443
3895,P527,0.8561107964461443
3896,P279,2.320136285169057
3896,P460,2.362949291105585
3896,P31,0.9873660784845858
3896,P1552,5.88540991664629
3896,P527,1.7122215928922886
3896,P361,2.2615796826350762
3896,P1889,4.863431757687388
3896,P1382,3.2674142134594657
3896,P3712,3.347171311808523
3897,P279,2.7841635422028683
3897,P460,1.5752995274037234
3897,P527,1.7122215928922886
3897,P1552,1.9618033055487631
3897,P1535,5.260470538569126
3897,P361,2.2615796826350762
3898,P527,0.8561107964461443
3898,P279,0.9280545140676227
3898,P361,1.1307898413175381
3899,P361,5.653949206587691
3899,P460,0.7876497637018617
3899,P527,0.8561107964461443
3899,P1889,2.431715878843694
3899,P1552,1.9618033055487631
3899,P3712,3.347171311808523
3899,P31,1.9747321569691716
3899,P279,1.8561090281352455
3899,P461,1.6907084607295597
3899,P425,2.9641790595524173
3899,P2868,4.6551338296585065
3899,P3095,4.433929315444392
3900,P279,2.320136285169057
3900,P460,2.362949291105585
3900,P361,2.2615796826350762
3900,P31,3.949464313938343
3900,P527,2.568332389338433
3900,P1269,1.79960880309251
3900,P461,1.6907084607295597
3900,P1552,5.88540991664629
3900,P3095,4.433929315444392
3900,P2578,16.347257128021255
3900,P2283,5.1843931551133355
3900,P2670,2.697550396298469
3900,P1382,1.6337071067297328
3900,P1056,4.032938385070846
3900,P2579,4.078058820351315
3900,P366,4.823608865747108
3900,P1542,2.9367800853643025
3901,P527,0.8561107964461443
3901,P279,0.46402725703381137
3902,P527,0.8561107964461443
3902,P361,1.1307898413175381
3902,P460,0.7876497637018617
3903,P279,2.320136285169057
3903,P460,0.7876497637018617
3903,P1269,1.79960880309251
3903,P1542,2.9367800853643025
3903,P1889,1.215857939421847
3904,P279,0.46402725703381137
3905,P527,0.8561107964461443
3905,P279,1.8561090281352455
3905,P3095,2.216964657722196
3907,P279,0.46402725703381137
3907,P460,0.7876497637018617
3907,P1889,2.431715878843694
3907,P1552,1.9618033055487631
3907,P3712,3.347171311808523
3907,P361,1.1307898413175381
3908,P279,0.46402725703381137
3908,P460,2.362949291105585
3908,P527,1.7122215928922886
3908,P361,1.1307898413175381
3908,P4934,3.642288362747822
3908,P31,2.9620982354537575
3908,P530,32.69451425604251
3908,P463,6.460686621018898
3908,P47,13.095395996017054
3909,P279,0.46402725703381137
3911,P461,1.6907084607295597
3911,P361,2.2615796826350762
3911,P460,1.5752995274037234
3911,P279,0.46402725703381137
3912,P527,0.8561107964461443
3912,P279,1.3920817711014342
3913,P279,1.3920817711014342
3913,P460,0.7876497637018617
3913,P180,2.693689387641009
3913,P1889,3.647573818265541
3913,P828,2.371913103846252
3914,P279,1.3920817711014342
3914,P460,1.5752995274037234
3914,P2670,2.697550396298469
3914,P361,1.1307898413175381
3915,P1552,1.9618033055487631
3915,P1535,5.260470538569126
3915,P361,3.392369523952614
3915,P527,2.568332389338433
3915,P461,1.6907084607295597
3915,P1889,2.431715878843694
3915,P1382,3.2674142134594657
3915,P279,0.9280545140676227
3915,P129,3.647275904258861
3915,P186,9.120694268256981
3915,P1542,5.873560170728605
3917,P279,0.46402725703381137
3917,P361,1.1307898413175381
3918,P279,1.3920817711014342
3918,P361,5.653949206587691
3918,P527,2.568332389338433
3918,P461,1.6907084607295597
3918,P460,2.362949291105585
3918,P2670,2.697550396298469
3918,P1269,1.79960880309251
3918,P3712,3.347171311808523
3920,P279,2.7841635422028683
3920,P361,1.1307898413175381
3920,P1269,1.79960880309251
3920,P1889,2.431715878843694
3920,P31,0.9873660784845858
3920,P460,0.7876497637018617
3920,P1552,3.9236066110975263
3921,P279,0.46402725703381137
3921,P460,0.7876497637018617
3921,P31,0.9873660784845858
3921,P1382,1.6337071067297328
3921,P190,7.153833801578843
3921,P421,8.945593270806897
3922,P279,0.46402725703381137
3922,P460,0.7876497637018617
3922,P527,1.7122215928922886
3922,P361,1.1307898413175381
3922,P1889,2.431715878843694
3922,P1552,1.9618033055487631
3922,P3712,3.347171311808523
3922,P828,2.371913103846252
3922,P1542,2.9367800853643025
3923,P279,2.7841635422028683
3923,P460,2.362949291105585
3923,P180,2.693689387641009
3923,P1889,2.431715878843694
3923,P828,2.371913103846252
3923,P527,0.8561107964461443
3923,P361,1.1307898413175381
3923,P31,3.949464313938343
3923,P1056,8.065876770141692
3923,P3095,2.216964657722196
3924,P279,0.9280545140676227
3924,P460,0.7876497637018617
3924,P31,0.9873660784845858
3924,P1382,4.9011213201891985
3924,P1889,2.431715878843694
3924,P527,0.8561107964461443
3926,P279,2.7841635422028683
3926,P460,0.7876497637018617
3926,P361,2.2615796826350762
3926,P31,1.9747321569691716
3926,P2079,5.1309414678142655
3926,P461,1.6907084607295597
3926,P1269,1.79960880309251
3926,P527,2.568332389338433
3926,P1542,2.9367800853643025
3926,P3095,6.650893973166589
3926,P1889,1.215857939421847
3926,P1382,1.6337071067297328
3927,P279,0.9280545140676227
3927,P460,0.7876497637018617
3927,P1889,1.215857939421847
3927,P3095,4.433929315444392
3928,P527,0.8561107964461443
3928,P1889,1.215857939421847
3928,P1552,1.9618033055487631
3928,P3712,3.347171311808523
3929,P460,0.7876497637018617
3929,P828,2.371913103846252
3931,P527,1.7122215928922886
3931,P3095,4.433929315444392
3931,P2578,16.347257128021255
3931,P2283,5.1843931551133355
3931,P31,1.9747321569691716
3931,P279,0.46402725703381137
3931,P1889,1.215857939421847
3931,P1056,4.032938385070846
3931,P2579,4.078058820351315
3932,P279,0.46402725703381137
3932,P460,0.7876497637018617
3933,P527,0.8561107964461443
3933,P460,0.7876497637018617
3933,P279,0.46402725703381137
3934,P527,0.8561107964461443
3934,P1269,1.79960880309251
3934,P31,0.9873660784845858
3935,P361,1.1307898413175381
3935,P460,1.5752995274037234
3935,P1889,1.215857939421847
3935,P1552,1.9618033055487631
3935,P3712,3.347171311808523
3935,P279,0.46402725703381137
3935,P31,0.9873660784845858
3937,P279,0.9280545140676227
3937,P460,0.7876497637018617
3937,P1269,1.79960880309251
3937,P425,2.9641790595524173
3938,P527,0.8561107964461443
3940,P279,0.9280545140676227
3940,P361,1.1307898413175381
3942,P366,2.411804432873554
3943,P279,6.0323543414395475
3943,P460,3.1505990548074467
3943,P31,2.9620982354537575
3943,P1382,1.6337071067297328
3943,P180,2.693689387641009
3943,P1889,6.0792896971092345
3943,P828,4.743826207692504
3943,P2079,2.5654707339071328
3943,P461,1.6907084607295597
3943,P361,3.392369523952614
3943,P527,2.568332389338433
3943,P3095,8.867858630888785
3943,P1552,1.9618033055487631
3943,P3712,3.347171311808523
3943,P425,2.9641790595524173
3943,P1542,2.9367800853643025
3943,P1535,2.630235269284563
3944,P1056,4.032938385070846
3944,P460,0.7876497637018617
3946,P279,6.0323543414395475
3946,P460,0.7876497637018617
3946,P31,2.9620982354537575
3946,P1382,1.6337071067297328
3946,P527,0.8561107964461443
3946,P1889,2.431715878843694
3946,P3095,6.650893973166589
3947,P279,0.9280545140676227
3947,P31,0.9873660784845858
3949,P31,0.9873660784845858
3949,P1382,1.6337071067297328
3949,P279,0.46402725703381137
3950,P361,1.1307898413175381
3950,P460,0.7876497637018617
3951,P1269,1.79960880309251
3951,P279,0.46402725703381137
3951,P461,1.6907084607295597
3951,P361,1.1307898413175381
3951,P460,0.7876497637018617
3952,P527,1.7122215928922886
3952,P361,4.5231593652701525
3952,P2670,2.697550396298469
3952,P460,1.5752995274037234
3952,P1889,2.431715878843694
3952,P111,4.040318492368468
3952,P279,0.9280545140676227
3952,P461,5.072125382188679
3952,P155,3.293104090538247
3954,P279,1.3920817711014342
3954,P460,0.7876497637018617
3954,P527,0.8561107964461443
3954,P361,1.1307898413175381
3954,P828,2.371913103846252
3954,P1542,2.9367800853643025
3954,P1889,1.215857939421847
3955,P279,3.2481907992366796
3955,P460,1.5752995274037234
3955,P180,2.693689387641009
3955,P1889,3.647573818265541
3955,P828,2.371913103846252
3955,P361,2.2615796826350762
3955,P1269,1.79960880309251
3955,P2079,2.5654707339071328
3955,P31,0.9873660784845858
3955,P366,4.823608865747108
3955,P2959,4.938260085574427
3956,P366,2.411804432873554
3956,P31,0.9873660784845858
3957,P1889,2.431715878843694
3957,P1382,3.2674142134594657
3958,P279,1.3920817711014342
3958,P460,0.7876497637018617
3958,P361,2.2615796826350762
3961,P279,0.9280545140676227
3961,P460,1.5752995274037234
3961,P31,0.9873660784845858
3961,P1382,1.6337071067297328
3962,P279,1.8561090281352455
3962,P460,0.7876497637018617
3962,P1269,1.79960880309251
3962,P1552,1.9618033055487631
3962,P31,0.9873660784845858
3962,P3095,2.216964657722196
3964,P361,1.1307898413175381
3965,P527,0.8561107964461443
3965,P461,1.6907084607295597
3965,P361,1.1307898413175381
3965,P460,1.5752995274037234
3965,P31,0.9873660784845858
3965,P279,0.9280545140676227
3967,P279,2.320136285169057
3967,P460,1.5752995274037234
3967,P1269,1.79960880309251
3967,P2079,2.5654707339071328
3967,P527,0.8561107964461443
3967,P361,1.1307898413175381
3967,P186,3.0402314227523273
3967,P366,2.411804432873554
3967,P1552,1.9618033055487631
3967,P461,3.3814169214591194
3967,P1889,2.431715878843694
3967,P31,0.9873660784845858
3967,P156,3.5250582715346117
3968,P279,6.96040885550717
3968,P460,4.72589858221117
3968,P180,2.693689387641009
3968,P1889,2.431715878843694
3968,P828,2.371913103846252
3968,P527,1.7122215928922886
3968,P31,1.9747321569691716
3968,P1382,1.6337071067297328
3968,P425,2.9641790595524173
3968,P4934,3.642288362747822
3968,P1269,3.59921760618502
3968,P366,2.411804432873554
3968,P461,1.6907084607295597
3968,P735,8.252446090246952
3969,P279,0.9280545140676227
3969,P460,0.7876497637018617
3969,P31,0.9873660784845858
3969,P1382,1.6337071067297328
3969,P527,0.8561107964461443
3970,P279,1.8561090281352455
3970,P460,2.362949291105585
3970,P361,1.1307898413175381
3970,P31,2.9620982354537575
3970,P527,0.8561107964461443
3970,P1269,3.59921760618502
3970,P461,1.6907084607295597
3970,P4934,7.284576725495644
3970,P101,5.256713816692962
3970,P127,5.5443958891447425
3971,P31,0.9873660784845858
3971,P1382,1.6337071067297328
3971,P527,0.8561107964461443
3971,P279,0.9280545140676227
3972,P279,0.46402725703381137
3972,P460,0.7876497637018617
3972,P31,0.9873660784845858
3972,P1382,1.6337071067297328
3972,P527,0.8561107964461443
3973,P527,0.8561107964461443
3973,P279,1.3920817711014342
3974,P527,0.8561107964461443
3975,P527,0.8561107964461443
3975,P461,1.6907084607295597
3975,P361,1.1307898413175381
3975,P460,1.5752995274037234
3975,P31,0.9873660784845858
3975,P279,0.9280545140676227
3976,P279,0.46402725703381137
3976,P460,0.7876497637018617
3976,P180,2.693689387641009
3976,P1889,1.215857939421847
3976,P828,2.371913103846252
3976,P527,0.8561107964461443
3977,P279,1.3920817711014342
3977,P460,0.7876497637018617
3977,P361,1.1307898413175381
3977,P31,1.9747321569691716
3977,P452,4.868055826901179
3979,P279,1.3920817711014342
3979,P461,1.6907084607295597
3979,P527,1.7122215928922886
3979,P361,1.1307898413175381
3979,P1889,3.647573818265541
3979,P1382,3.2674142134594657
3979,P460,0.7876497637018617
3979,P1535,2.630235269284563
3980,P2670,2.697550396298469
3980,P361,2.2615796826350762
3980,P460,0.7876497637018617
3980,P461,3.3814169214591194
3980,P155,3.293104090538247
3981,P279,1.3920817711014342
3981,P460,1.5752995274037234
3981,P31,0.9873660784845858
3981,P1382,1.6337071067297328
3981,P180,2.693689387641009
3981,P1889,1.215857939421847
3981,P828,2.371913103846252
3981,P527,0.8561107964461443
3982,P1889,1.215857939421847
3982,P1552,3.9236066110975263
3982,P3712,3.347171311808523
3983,P1269,1.79960880309251
3983,P279,0.9280545140676227
3983,P527,0.8561107964461443
3983,P1889,1.215857939421847
3983,P361,1.1307898413175381
3983,P460,2.362949291105585
3983,P3095,2.216964657722196
3984,P527,0.8561107964461443
3984,P279,0.9280545140676227
3984,P361,1.1307898413175381
3985,P279,0.46402725703381137
3985,P1889,1.215857939421847
3986,P461,1.6907084607295597
3986,P361,4.5231593652701525
3986,P1269,1.79960880309251
3986,P279,1.8561090281352455
3986,P527,0.8561107964461443
3986,P1889,2.431715878843694
3986,P460,3.9382488185093085
3986,P2670,2.697550396298469
3986,P31,1.9747321569691716
3987,P527,0.8561107964461443
3987,P361,2.2615796826350762
3987,P1269,1.79960880309251
3987,P279,0.9280545140676227
3987,P1889,1.215857939421847
3987,P460,1.5752995274037234
3988,P279,0.46402725703381137
3988,P1889,2.431715878843694
3988,P460,0.7876497637018617
3989,P527,3.424443185784577
3989,P361,4.5231593652701525
3989,P460,0.7876497637018617
3989,P4934,7.284576725495644
3989,P279,0.46402725703381137
3989,P3095,2.216964657722196
3990,P279,1.8561090281352455
3990,P460,1.5752995274037234
3990,P31,2.9620982354537575
3990,P1382,4.9011213201891985
3990,P527,3.424443185784577
3990,P1269,3.59921760618502
3990,P361,2.2615796826350762
3990,P1889,3.647573818265541
3990,P1056,4.032938385070846
3990,P3095,2.216964657722196
3990,P2579,4.078058820351315
3991,P279,2.7841635422028683
3991,P460,0.7876497637018617
3991,P3095,2.216964657722196
3991,P186,3.0402314227523273
3991,P366,2.411804432873554
3992,P460,2.362949291105585
3992,P279,0.9280545140676227
3992,P527,0.8561107964461443
3992,P461,3.3814169214591194
3992,P361,1.1307898413175381
3992,P31,1.9747321569691716
3992,P1889,1.215857939421847
3993,P361,1.1307898413175381
3993,P1269,1.79960880309251
3993,P279,0.46402725703381137
3993,P1889,2.431715878843694
3993,P460,0.7876497637018617
3993,P31,0.9873660784845858
3993,P527,3.424443185784577
3993,P366,2.411804432873554
3993,P1552,3.9236066110975263
3995,P31,0.9873660784845858
3995,P460,0.7876497637018617
3995,P1889,1.215857939421847
3995,P366,4.823608865747108
3996,P527,0.8561107964461443
3996,P279,0.9280545140676227
3996,P3095,2.216964657722196
3997,P279,0.46402725703381137
3997,P1889,2.431715878843694
3997,P1382,3.2674142134594657
3998,P279,7.424436112540982
3998,P460,2.362949291105585
3998,P361,6.784739047905228
3998,P31,2.9620982354537575
3998,P527,5.136664778676866
3998,P1269,3.59921760618502
3998,P2079,2.5654707339071328
3998,P1889,6.0792896971092345
3998,P1382,3.2674142134594657
3998,P3095,2.216964657722196
3998,P129,3.647275904258861
3998,P186,9.120694268256981
3998,P366,4.823608865747108
3998,P828,4.743826207692504
3998,P1542,2.9367800853643025
3998,P156,3.5250582715346117
3998,P1056,4.032938385070846
3999,P279,2.7841635422028683
3999,P460,1.5752995274037234
3999,P361,1.1307898413175381
3999,P31,3.949464313938343
3999,P527,0.8561107964461443
3999,P1269,3.59921760618502
3999,P1552,3.9236066110975263
3999,P1889,4.863431757687388
3999,P1382,3.2674142134594657
3999,P4934,7.284576725495644
3999,P3095,4.433929315444392
3999,P1056,4.032938385070846
3999,P2579,4.078058820351315
3999,P155,3.293104090538247
3999,P156,3.5250582715346117
3999,P2922,4.320620457522627
3999,P828,2.371913103846252
3999,P1542,2.9367800853643025
3999,P17,4.938260085574427
3999,P452,4.868055826901179
4000,P1889,1.215857939421847
4000,P366,4.823608865747108
4001,P279,3.2481907992366796
4001,P460,0.7876497637018617
4001,P527,2.568332389338433
4001,P461,1.6907084607295597
4001,P361,1.1307898413175381
4001,P1889,3.647573818265541
4001,P1382,3.2674142134594657
4001,P3095,2.216964657722196
4001,P462,4.885150260260478
4001,P1552,1.9618033055487631
4002,P1889,2.431715878843694
4002,P1382,3.2674142134594657
4002,P279,0.9280545140676227
4003,P279,0.9280545140676227
4003,P460,1.5752995274037234
4003,P361,2.2615796826350762
4003,P31,0.9873660784845858
4004,P527,3.424443185784577
4004,P279,1.3920817711014342
4004,P361,3.392369523952614
4004,P1269,1.79960880309251
4004,P2079,2.5654707339071328
4004,P1889,3.647573818265541
4004,P1382,4.9011213201891985
4004,P31,2.9620982354537575
4004,P462,4.885150260260478
4004,P461,6.762833842918239
4004,P155,3.293104090538247
4004,P366,4.823608865747108
4005,P279,2.320136285169057
4005,P460,0.7876497637018617
4005,P527,0.8561107964461443
4005,P31,0.9873660784845858
4006,P1889,1.215857939421847
4006,P366,4.823608865747108
4006,P460,0.7876497637018617
4007,P31,0.9873660784845858
4007,P460,1.5752995274037234
4007,P361,1.1307898413175381
4008,P279,0.46402725703381137
4008,P460,2.362949291105585
4008,P180,2.693689387641009
4008,P1889,2.431715878843694
4008,P828,4.743826207692504
4008,P1269,1.79960880309251
4008,P2079,2.5654707339071328
4008,P31,1.9747321569691716
4008,P461,1.6907084607295597
4009,P31,0.9873660784845858
4009,P1382,3.2674142134594657
4009,P527,0.8561107964461443
4009,P361,2.2615796826350762
4009,P1269,1.79960880309251
4009,P279,1.3920817711014342
4009,P1552,1.9618033055487631
4009,P3095,2.216964657722196
4010,P279,3.2481907992366796
4010,P460,3.1505990548074467
4010,P527,1.7122215928922886
4010,P1269,3.59921760618502
4010,P31,0.9873660784845858
4010,P361,1.1307898413175381
4010,P1889,2.431715878843694
4010,P1382,3.2674142134594657
4010,P462,4.885150260260478
4010,P155,3.293104090538247
4010,P156,3.5250582715346117
4010,P2922,4.320620457522627
4010,P101,5.256713816692962
4011,P279,3.2481907992366796
4011,P460,3.1505990548074467
4011,P1269,1.79960880309251
4011,P527,0.8561107964461443
4011,P461,10.144250764377357
4011,P361,1.1307898413175381
